"Address","Date","Rent","Aprt_Type","Building_Type"
"6111 Allisonville Rd, Indianapolis, IN 46220","2026/02/02",1450,"3 Beds","Apartment"
"7601 Carlton Arms Dr, Indianapolis, IN 46256","2026/02/02",947,"Studio","Apartment"
"7601 Carlton Arms Dr, Indianapolis, IN 46256","2026/02/02",896,"1 Bed","Apartment"
"7601 Carlton Arms Dr, Indianapolis, IN 46256","2026/02/02",1194,"2 Beds","Apartment"
"2629 Plaza Dr, Indianapolis, IN 46268","2026/02/02",800,"1 Bed","Apartment"
"2629 Plaza Dr, Indianapolis, IN 46268","2026/02/02",1060,"2 Beds","Apartment"
"50 N Illinois St, Indianapolis, IN 46204","2026/02/02",1599,"1 Bed","Apartment"
"50 N Illinois St, Indianapolis, IN 46204","2026/02/02",1849,"2 Beds","Apartment"
"50 N Illinois St, Indianapolis, IN 46204","2026/02/02",2459,"3 Beds","Apartment"
"3914 Lake Clearwater Pl, Indianapolis, IN 46240","2026/02/02",1270,"1 Bed","Apartment"
"3914 Lake Clearwater Pl, Indianapolis, IN 46240","2026/02/02",1735,"2 Beds","Apartment"
"3685 St Thomas Blvd, Indianapolis, IN 46214","2026/02/02",828,"1 Bed","Apartment"
"3685 St Thomas Blvd, Indianapolis, IN 46214","2026/02/02",1308,"2 Beds","Apartment"
"3640 Beluga Ln, Indianapolis, IN 46214","2026/02/02",875,"1 Bed","Apartment"
"3640 Beluga Ln, Indianapolis, IN 46214","2026/02/02",1100,"2 Beds","Apartment"
"6000 Westlake Dr, Indianapolis, IN 46224","2026/02/02",750,"Studio","Apartment"
"6000 Westlake Dr, Indianapolis, IN 46224","2026/02/02",775,"1 Bed","Apartment"
"6000 Westlake Dr, Indianapolis, IN 46224","2026/02/02",1050,"2 Beds+","Apartment"
"8201 Madison Ave, Indianapolis, IN 46227","2026/02/02",999,"2 Beds","Apartment"
"8201 Madison Ave, Indianapolis, IN 46227","2026/02/02",1130,"3 Beds","Apartment"
"5301 S Turtle Creek South Dr, Indianapolis, IN 46227","2026/02/02",811,"1 Bed","Apartment"
"5301 S Turtle Creek South Dr, Indianapolis, IN 46227","2026/02/02",889,"2 Beds","Apartment"
"3215 N Alton Ave, Indianapolis, IN 46222","2026/02/02",779,"1 Bed","Apartment"
"3215 N Alton Ave, Indianapolis, IN 46222","2026/02/02",1079,"2 Beds","Apartment"
"3215 N Alton Ave, Indianapolis, IN 46222","2026/02/02",1279,"3 Beds","Apartment"
"2054 High Eagle Trl, Indianapolis, IN 46224","2026/02/02",1027,"1 Bed","Apartment"
"2054 High Eagle Trl, Indianapolis, IN 46224","2026/02/02",1221,"2 Beds","Apartment"
"2054 High Eagle Trl, Indianapolis, IN 46224","2026/02/02",1519,"3 Beds","Apartment"
"2085 Waterford Pl, Indianapolis, IN 46260","2026/02/02",734,"Studio","Apartment"
"2085 Waterford Pl, Indianapolis, IN 46260","2026/02/02",709,"1 Bed","Apartment"
"2085 Waterford Pl, Indianapolis, IN 46260","2026/02/02",804,"2 Beds+","Apartment"
"7171 Twin Oaks Dr, Indianapolis, IN 46226","2026/02/02",829,"Studio","Apartment"
"7171 Twin Oaks Dr, Indianapolis, IN 46226","2026/02/02",849,"1 Bed","Apartment"
"7171 Twin Oaks Dr, Indianapolis, IN 46226","2026/02/02",1099,"2 Beds+","Apartment"
"9060 E 39th Pl, Indianapolis, IN 46235","2026/02/02",769,"1 Bed","Apartment"
"9060 E 39th Pl, Indianapolis, IN 46235","2026/02/02",899,"2 Beds","Apartment"
"1717 W 10th St, Indianapolis, IN 46222","2026/02/02",1200,"Studio","Apartment"
"1717 W 10th St, Indianapolis, IN 46222","2026/02/02",1350,"1 Bed","Apartment"
"1717 W 10th St, Indianapolis, IN 46222","2026/02/02",900,"2 Beds+","Apartment"
"421 N Pennsylvania St, Indianapolis, IN 46204","2026/02/02",1341,"Studio","Apartment"
"421 N Pennsylvania St, Indianapolis, IN 46204","2026/02/02",1395,"1 Bed","Apartment"
"421 N Pennsylvania St, Indianapolis, IN 46204","2026/02/02",1852,"2 Beds","Apartment"
"915 S Meridian St, Indianapolis, IN 46225","2026/02/02",1256,"Studio","Apartment"
"915 S Meridian St, Indianapolis, IN 46225","2026/02/02",1676,"1 Bed","Apartment"
"915 S Meridian St, Indianapolis, IN 46225","2026/02/02",2024,"2 Beds","Apartment"
"5945 Arlo Dr, Indianapolis, IN 46237","2026/02/02",1340,"Studio","Apartment"
"5945 Arlo Dr, Indianapolis, IN 46237","2026/02/02",1420,"1 Bed","Apartment"
"5945 Arlo Dr, Indianapolis, IN 46237","2026/02/02",1740,"2 Beds+","Apartment"
"7600 Pennsy Pky, Indianapolis, IN 46229","2026/02/02",1225,"1 Bed","Apartment"
"7600 Pennsy Pky, Indianapolis, IN 46229","2026/02/02",1450,"2 Beds","Apartment"
"3645 Wingate Ct, Indianapolis, IN 46235","2026/02/02",725,"Studio","Apartment"
"3645 Wingate Ct, Indianapolis, IN 46235","2026/02/02",829,"1 Bed","Apartment"
"3645 Wingate Ct, Indianapolis, IN 46235","2026/02/02",1120,"2 Beds+","Apartment"
"832 Park Central Ct, Indianapolis, IN 46260","2026/02/02",1379,"2 Beds","Apartment"
"832 Park Central Ct, Indianapolis, IN 46260","2026/02/02",1779,"3 Beds","Apartment"
"147 Diplomat Ct, Beech Grove, IN 46107","2026/02/02",870,"1 Bed","Apartment"
"147 Diplomat Ct, Beech Grove, IN 46107","2026/02/02",909,"2 Beds","Apartment"
"147 Diplomat Ct, Beech Grove, IN 46107","2026/02/02",1180,"3 Beds+","Apartment"
"5000 Bennett Pky, Zionsville, IN 46077","2026/02/02",1295,"1 Bed","Apartment"
"5000 Bennett Pky, Zionsville, IN 46077","2026/02/02",1595,"2 Beds","Apartment"
"5000 Bennett Pky, Zionsville, IN 46077","2026/02/02",2295,"3 Beds","Apartment"
"2870 Pearsons Pky, Plainfield, IN 46168","2026/02/02",1429,"Studio","Apartment"
"2870 Pearsons Pky, Plainfield, IN 46168","2026/02/02",1549,"1 Bed","Apartment"
"2870 Pearsons Pky, Plainfield, IN 46168","2026/02/02",1999,"2 Beds+","Apartment"
"2755 Red Bloom Dr, Greenwood, IN 46143","2026/02/02",1395,"1 Bed","Apartment"
"2755 Red Bloom Dr, Greenwood, IN 46143","2026/02/02",1670,"2 Beds","Apartment"
"2755 Red Bloom Dr, Greenwood, IN 46143","2026/02/02",1970,"3 Beds","Apartment"
"4020 Monaco Dr, Indianapolis, IN 46220","2026/02/02",999,"1 Bed","Apartment"
"4020 Monaco Dr, Indianapolis, IN 46220","2026/02/02",1212,"2 Beds","Apartment"
"4020 Monaco Dr, Indianapolis, IN 46220","2026/02/02",1440,"3 Beds","Apartment"
"3451 Sherburne Ln, Indianapolis, IN 46222","2026/02/02",1064,"1 Bed","Apartment"
"3451 Sherburne Ln, Indianapolis, IN 46222","2026/02/02",1149,"2 Beds","Apartment"
"3451 Sherburne Ln, Indianapolis, IN 46222","2026/02/02",1417,"3 Beds","Apartment"
"4061 Eagle Roost Dr, Indianapolis, IN 46234","2026/02/02",1063,"1 Bed","Apartment"
"4061 Eagle Roost Dr, Indianapolis, IN 46234","2026/02/02",1145,"2 Beds","Apartment"
"4061 Eagle Roost Dr, Indianapolis, IN 46234","2026/02/02",1528,"3 Beds","Apartment"
"1844 Pemberton Ln, Indianapolis, IN 46260","2026/02/02",1469,"3 Beds",NA
"4651 Mimi Dr, Indianapolis, IN 46237","2026/02/02",919,"Studio","Apartment"
"4651 Mimi Dr, Indianapolis, IN 46237","2026/02/02",1049,"1 Bed","Apartment"
"4651 Mimi Dr, Indianapolis, IN 46237","2026/02/02",1179,"2 Beds+","Apartment"
"310 W Michigan St, Indianapolis, IN 46202","2026/02/02",1477,"Studio","Apartment"
"310 W Michigan St, Indianapolis, IN 46202","2026/02/02",1619,"1 Bed","Apartment"
"310 W Michigan St, Indianapolis, IN 46202","2026/02/02",2212,"2 Beds","Apartment"
"1225 W Park Way, Indianapolis, IN 46214","2026/02/02",1050,"1 Bed","Apartment"
"1225 W Park Way, Indianapolis, IN 46214","2026/02/02",1250,"2 Beds","Apartment"
"1225 W Park Way, Indianapolis, IN 46214","2026/02/02",1450,"3 Beds","Apartment"
"8101 Laguna Dr, Indianapolis, IN 46260","2026/02/02",1059,"Studio","Apartment"
"8101 Laguna Dr, Indianapolis, IN 46260","2026/02/02",1149,"1 Bed","Apartment"
"8101 Laguna Dr, Indianapolis, IN 46260","2026/02/02",1299,"2 Beds+","Apartment"
"8401 Boggs Creek Dr, Indianapolis, IN 46237","2026/02/02",1099,"1 Bed","Apartment"
"8401 Boggs Creek Dr, Indianapolis, IN 46237","2026/02/02",869,"2 Beds","Apartment"
"4620 Englewood Ave, Indianapolis, IN 46226","2026/02/02",1395,"2 Beds","Apartment"
"4620 Englewood Ave, Indianapolis, IN 46226","2026/02/02",1450,"3 Beds","Apartment"
"3717 Piermont Dr, Indianapolis, IN 46227","2026/02/02",1099,"1 Bed","Apartment"
"3717 Piermont Dr, Indianapolis, IN 46227","2026/02/02",1345,"2 Beds","Apartment"
"6789 S East St, Indianapolis, IN 46227","2026/02/02",999,"1 Bed","Apartment"
"6789 S East St, Indianapolis, IN 46227","2026/02/02",1099,"2 Beds","Apartment"
"6789 S East St, Indianapolis, IN 46227","2026/02/02",1589,"3 Beds","Apartment"
"7202 Winslet Blvd, Indianapolis, IN 46217","2026/02/02",1175,"1 Bed","Apartment"
"7202 Winslet Blvd, Indianapolis, IN 46217","2026/02/02",1475,"2 Beds","Apartment"
"7202 Winslet Blvd, Indianapolis, IN 46217","2026/02/02",1725,"3 Beds","Apartment"
"3543 Idlewood Ter, Indianapolis, IN 46214","2026/02/02",985,"1 Bed","Apartment"
"3543 Idlewood Ter, Indianapolis, IN 46214","2026/02/02",1195,"2 Beds","Apartment"
"811 Antique Ct, Indianapolis, IN 46260","2026/02/02",1029,"1 Bed","Apartment"
"811 Antique Ct, Indianapolis, IN 46260","2026/02/02",1309,"2 Beds","Apartment"
"811 Antique Ct, Indianapolis, IN 46260","2026/02/02",2049,"3 Beds","Apartment"
"2727 E 86th St, Indianapolis, IN 46240","2026/02/02",1462,"Studio","Apartment"
"2727 E 86th St, Indianapolis, IN 46240","2026/02/02",1461,"1 Bed","Apartment"
"2727 E 86th St, Indianapolis, IN 46240","2026/02/02",2022,"2 Beds","Apartment"
"3861 Gable Ln, Indianapolis, IN 46228","2026/02/02",1215,"1 Bed","Apartment"
"3861 Gable Ln, Indianapolis, IN 46228","2026/02/02",1490,"2 Beds","Apartment"
"3861 Gable Ln, Indianapolis, IN 46228","2026/02/02",1550,"3 Beds","Apartment"
"9301 Yale Dr, Indianapolis, IN 46240","2026/02/02",1044,"1 Bed","Apartment"
"9301 Yale Dr, Indianapolis, IN 46240","2026/02/02",1084,"2 Beds","Apartment"
"8740 Arborway Ct, Indianapolis, IN 46268","2026/02/02",1385,"1 Bed","Apartment"
"8740 Arborway Ct, Indianapolis, IN 46268","2026/02/02",1435,"2 Beds","Apartment"
"8740 Arborway Ct, Indianapolis, IN 46268","2026/02/02",1805,"3 Beds","Apartment"
"229 S Delaware St, Indianapolis, IN 46204","2026/02/02",1499,"Studio","Apartment"
"229 S Delaware St, Indianapolis, IN 46204","2026/02/02",1250,"1 Bed","Apartment"
"229 S Delaware St, Indianapolis, IN 46204","2026/02/02",1535,"2 Beds+","Apartment"
"7745 Solana Dr, Indianapolis, IN 46240","2026/02/02",1013,"1 Bed","Apartment"
"7745 Solana Dr, Indianapolis, IN 46240","2026/02/02",1431,"2 Beds","Apartment"
"7745 Solana Dr, Indianapolis, IN 46240","2026/02/02",2964,"3 Beds","Apartment"
"335 W 9th St, Indianapolis, IN 46202","2026/02/02",1195,"Studio","Apartment"
"335 W 9th St, Indianapolis, IN 46202","2026/02/02",1400,"1 Bed","Apartment"
"335 W 9th St, Indianapolis, IN 46202","2026/02/02",1600,"2 Beds+","Apartment"
"9250 Kungsholm Dr, Indianapolis, IN 46250","2026/02/02",1144,"1 Bed","Apartment"
"9250 Kungsholm Dr, Indianapolis, IN 46250","2026/02/02",1234,"2 Beds","Apartment"
"9250 Kungsholm Dr, Indianapolis, IN 46250","2026/02/02",1530,"3 Beds","Apartment"
"6724 Greenshire Dr, Indianapolis, IN 46220","2026/02/02",1029,"1 Bed","Apartment"
"6724 Greenshire Dr, Indianapolis, IN 46220","2026/02/02",1379,"2 Beds","Apartment"
"6724 Greenshire Dr, Indianapolis, IN 46220","2026/02/02",1710,"3 Beds","Apartment"
"412 E County Line Rd, Indianapolis, IN 46227","2026/02/02",1650,"3 Beds",NA
"617 N College, Indianapolis, IN 46204","2026/02/02",1246,"Studio","Apartment"
"617 N College, Indianapolis, IN 46204","2026/02/02",1345,"1 Bed","Apartment"
"617 N College, Indianapolis, IN 46204","2026/02/02",1648,"2 Beds+","Apartment"
"5702 Castle Hill Dr, Indianapolis, IN 46250","2026/02/02",1370,"1 Bed","Apartment"
"5702 Castle Hill Dr, Indianapolis, IN 46250","2026/02/02",1460,"2 Beds","Apartment"
"501 Virginia Ave, Indianapolis, IN 46203","2026/02/02",1390,"Studio","Apartment"
"501 Virginia Ave, Indianapolis, IN 46203","2026/02/02",1640,"1 Bed","Apartment"
"501 Virginia Ave, Indianapolis, IN 46203","2026/02/02",2190,"2 Beds","Apartment"
"5707 A Ivy Knoll Dr, Indianapolis, IN 46250","2026/02/02",1449,"2 Beds",NA
"8850 River Bend Pky, Indianapolis, IN 46250","2026/02/02",888,"1 Bed","Apartment"
"8850 River Bend Pky, Indianapolis, IN 46250","2026/02/02",1075,"2 Beds","Apartment"
"360 Sandra Ln, Indianapolis, IN 46227","2026/02/02",979,"2 Beds",NA
"7344 Meridian Hills Ct, Indianapolis, IN 46260","2026/02/02",940,"1 Bed","Apartment"
"7344 Meridian Hills Ct, Indianapolis, IN 46260","2026/02/02",1174,"2 Beds","Apartment"
"7135 Islander Dr, Indianapolis, IN 46214","2026/02/02",783,"Studio","Apartment"
"7135 Islander Dr, Indianapolis, IN 46214","2026/02/02",870,"1 Bed","Apartment"
"7135 Islander Dr, Indianapolis, IN 46214","2026/02/02",1042,"2 Beds","Apartment"
"6650 Creek Bay Dr, Indianapolis, IN 46217","2026/02/02",1215,"1 Bed","Apartment"
"6650 Creek Bay Dr, Indianapolis, IN 46217","2026/02/02",1295,"2 Beds","Apartment"
"359 N West St, Indianapolis, IN 46202","2026/02/02",1299,"1 Bed","Apartment"
"359 N West St, Indianapolis, IN 46202","2026/02/02",1759,"2 Beds","Apartment"
"6702 Trunk Way, Indianapolis, IN 46221","2026/02/02",1121,"1 Bed","Apartment"
"6702 Trunk Way, Indianapolis, IN 46221","2026/02/02",1321,"2 Beds","Apartment"
"6702 Trunk Way, Indianapolis, IN 46221","2026/02/02",1171,"3 Beds+","Apartment"
"4301 Falcon Creek Blvd, Indianapolis, IN 46254","2026/02/02",1000,"1 Bed","Apartment"
"4301 Falcon Creek Blvd, Indianapolis, IN 46254","2026/02/02",1200,"2 Beds","Apartment"
"4301 Falcon Creek Blvd, Indianapolis, IN 46254","2026/02/02",1500,"3 Beds","Apartment"
"451-475 E Market St, Indianapolis, IN 46204","2026/02/02",1014,"Studio","Apartment"
"451-475 E Market St, Indianapolis, IN 46204","2026/02/02",980,"1 Bed","Apartment"
"451-475 E Market St, Indianapolis, IN 46204","2026/02/02",1575,"2 Beds+","Apartment"
"5220 Luzzane Dr, Indianapolis, IN 46220","2026/02/02",899,"Studio","Apartment"
"5220 Luzzane Dr, Indianapolis, IN 46220","2026/02/02",949,"1 Bed","Apartment"
"5220 Luzzane Dr, Indianapolis, IN 46220","2026/02/02",1119,"2 Beds+","Apartment"
"8055 Crossing Dr, Indianapolis, IN 46227","2026/02/02",1139,"1 Bed","Apartment"
"8055 Crossing Dr, Indianapolis, IN 46227","2026/02/02",1299,"2 Beds","Apartment"
"8055 Crossing Dr, Indianapolis, IN 46227","2026/02/02",1599,"3 Beds","Apartment"
"5525 Elkhorn Dr, Indianapolis, IN 46254","2026/02/02",1171,"1 Bed","Apartment"
"5525 Elkhorn Dr, Indianapolis, IN 46254","2026/02/02",1265,"2 Beds","Apartment"
"5525 Elkhorn Dr, Indianapolis, IN 46254","2026/02/02",1595,"3 Beds","Apartment"
"7913 Ella Dobbs Ln, Indianapolis, IN 46227","2026/02/02",1000,"1 Bed","Apartment"
"7913 Ella Dobbs Ln, Indianapolis, IN 46227","2026/02/02",1200,"2 Beds","Apartment"
"7913 Ella Dobbs Ln, Indianapolis, IN 46227","2026/02/02",1650,"3 Beds","Apartment"
"7999 Silverleaf Dr, Indianapolis, IN 46260","2026/02/02",844,"Studio","Apartment"
"7999 Silverleaf Dr, Indianapolis, IN 46260","2026/02/02",1159,"1 Bed","Apartment"
"7999 Silverleaf Dr, Indianapolis, IN 46260","2026/02/02",1299,"2 Beds+","Apartment"
"9000 N College Ave, Indianapolis, IN 46240","2026/02/02",699,"Studio","Apartment"
"9000 N College Ave, Indianapolis, IN 46240","2026/02/02",929,"1 Bed","Apartment"
"9000 N College Ave, Indianapolis, IN 46240","2026/02/02",1009,"2 Beds","Apartment"
"5200 E Fall Creek Parkway North Dr, Indianapolis, IN 46220","2026/02/02",1090,"1 Bed","Apartment"
"5200 E Fall Creek Parkway North Dr, Indianapolis, IN 46220","2026/02/02",1279,"2 Beds","Apartment"
"2810 Willow Lake Dr, Indianapolis, IN 46268","2026/02/02",1430,"1 Bed","Apartment"
"2810 Willow Lake Dr, Indianapolis, IN 46268","2026/02/02",1840,"2 Beds","Apartment"
"4901 Whitton Pl, Indianapolis, IN 46220","2026/02/02",1299,"1 Bed","Apartment"
"4901 Whitton Pl, Indianapolis, IN 46220","2026/02/02",1095,"2 Beds","Apartment"
"4901 Whitton Pl, Indianapolis, IN 46220","2026/02/02",1575,"3 Beds","Apartment"
"7251 Windsor Lakes Dr, Indianapolis, IN 46237","2026/02/02",1230,"1 Bed","Apartment"
"7251 Windsor Lakes Dr, Indianapolis, IN 46237","2026/02/02",1410,"2 Beds","Apartment"
"7251 Windsor Lakes Dr, Indianapolis, IN 46237","2026/02/02",1700,"3 Beds","Apartment"
"9093 Bourbon St, Indianapolis, IN 46235","2026/02/02",819,"Studio","Apartment"
"9093 Bourbon St, Indianapolis, IN 46235","2026/02/02",959,"1 Bed","Apartment"
"9093 Bourbon St, Indianapolis, IN 46235","2026/02/02",1249,"2 Beds+","Apartment"
"8281 Clearvista Pky, Indianapolis, IN 46256","2026/02/02",1145,"1 Bed","Apartment"
"8281 Clearvista Pky, Indianapolis, IN 46256","2026/02/02",1305,"2 Beds","Apartment"
"8281 Clearvista Pky, Indianapolis, IN 46256","2026/02/02",1705,"3 Beds","Apartment"
"5483 Holly Springs Dr W, Indianapolis, IN 46254","2026/02/02",1119,"1 Bed","Apartment"
"5483 Holly Springs Dr W, Indianapolis, IN 46254","2026/02/02",1304,"2 Beds","Apartment"
"8002 Harcourt Rd, Indianapolis, IN 46260","2026/02/02",979,"1 Bed","Apartment"
"8002 Harcourt Rd, Indianapolis, IN 46260","2026/02/02",1099,"2 Beds","Apartment"
"9115 Knights Bridge Blvd, Indianapolis, IN 46240","2026/02/02",880,"1 Bed","Apartment"
"9115 Knights Bridge Blvd, Indianapolis, IN 46240","2026/02/02",1145,"2 Beds","Apartment"
"1501 W 16th St, Indianapolis, IN 46202","2026/02/02",1200,"1 Bed","Apartment"
"1501 W 16th St, Indianapolis, IN 46202","2026/02/02",1462,"2 Beds","Apartment"
"545 English Village Dr, Indianapolis, IN 46239","2026/02/02",929,"1 Bed","Apartment"
"545 English Village Dr, Indianapolis, IN 46239","2026/02/02",1075,"2 Beds","Apartment"
"719 Virginia Ave, Indianapolis, IN 46203","2026/02/02",1590,"1 Bed","Apartment"
"719 Virginia Ave, Indianapolis, IN 46203","2026/02/02",2290,"2 Beds","Apartment"
"7247 Vista Cir, Indianapolis, IN 46217","2026/02/02",1173,"1 Bed","Apartment"
"7247 Vista Cir, Indianapolis, IN 46217","2026/02/02",1499,"2 Beds","Apartment"
"7247 Vista Cir, Indianapolis, IN 46217","2026/02/02",1733,"3 Beds","Apartment"
"7545 Bayview Club Dr, Indianapolis, IN 46250","2026/02/02",1193,"1 Bed","Apartment"
"7545 Bayview Club Dr, Indianapolis, IN 46250","2026/02/02",1409,"2 Beds","Apartment"
"7545 Bayview Club Dr, Indianapolis, IN 46250","2026/02/02",1645,"3 Beds","Apartment"
"220 N Meridian St, Indianapolis, IN 46204","2026/02/02",1441,"Studio","Apartment"
"220 N Meridian St, Indianapolis, IN 46204","2026/02/02",1922,"1 Bed","Apartment"
"220 N Meridian St, Indianapolis, IN 46204","2026/02/02",2821,"2 Beds+","Apartment"
"720 Buffalo Run Dr, Indianapolis, IN 46227","2026/02/02",1046,"1 Bed","Apartment"
"720 Buffalo Run Dr, Indianapolis, IN 46227","2026/02/02",1296,"2 Beds","Apartment"
"7855 Cimarron Trl, Indianapolis, IN 46214","2026/02/02",916,"1 Bed","Apartment"
"7855 Cimarron Trl, Indianapolis, IN 46214","2026/02/02",1144,"2 Beds","Apartment"
"7855 Cimarron Trl, Indianapolis, IN 46214","2026/02/02",1496,"3 Beds","Apartment"
"6875 Faris Ave, Indianapolis, IN 46226","2026/02/02",949,"1 Bed","Apartment"
"6875 Faris Ave, Indianapolis, IN 46226","2026/02/02",1089,"2 Beds","Apartment"
"1430 Madison Ave, Indianapolis, IN 46225","2026/02/02",830,"1 Bed","Apartment"
"1430 Madison Ave, Indianapolis, IN 46225","2026/02/02",1099,"2 Beds","Apartment"
"56 Port Ocall Dr, Indianapolis, IN 46224","2026/02/02",901,"1 Bed","Apartment"
"56 Port Ocall Dr, Indianapolis, IN 46224","2026/02/02",1079,"2 Beds","Apartment"
"56 Port Ocall Dr, Indianapolis, IN 46224","2026/02/02",1520,"3 Beds+","Apartment"
"8555 One West Dr, Indianapolis, IN 46260","2026/02/02",2399,"3 Beds+",NA
"640 E Michigan St, Indianapolis, IN 46202","2026/02/02",1328,"Studio","Apartment"
"640 E Michigan St, Indianapolis, IN 46202","2026/02/02",1352,"1 Bed","Apartment"
"640 E Michigan St, Indianapolis, IN 46202","2026/02/02",1702,"2 Beds","Apartment"
"7925 Carlington Rd, Indianapolis, IN 46237","2026/02/02",1799,"2 Beds",NA
"515 E Market St, Indianapolis, IN 46204","2026/02/02",1174,"Studio","Apartment"
"515 E Market St, Indianapolis, IN 46204","2026/02/02",1259,"1 Bed","Apartment"
"515 E Market St, Indianapolis, IN 46204","2026/02/02",1747,"2 Beds","Apartment"
"231 N Pennslvania St, Indianapolis, IN 46204","2026/02/02",1661,"1 Bed","Apartment"
"231 N Pennslvania St, Indianapolis, IN 46204","2026/02/02",2590,"2 Beds","Apartment"
"1030 N College Ave, Indianapolis, IN 46202","2026/02/02",2500,"2 Beds",NA
"1301 E Washington St, Indianapolis, IN 46202","2026/02/02",1129,"1 Bed","Apartment"
"1301 E Washington St, Indianapolis, IN 46202","2026/02/02",1629,"2 Beds","Apartment"
"1301 E Washington St, Indianapolis, IN 46202","2026/02/02",2198,"3 Beds","Apartment"
"460 N White River Pkwy West Dr, Indianapolis, IN 46222","2026/02/02",1175,"Studio","Apartment"
"460 N White River Pkwy West Dr, Indianapolis, IN 46222","2026/02/02",1319,"1 Bed","Apartment"
"460 N White River Pkwy West Dr, Indianapolis, IN 46222","2026/02/02",1717,"2 Beds","Apartment"
"1515 Lewis St, Indianapolis, IN 46202","2026/02/02",1209,"Studio","Apartment"
"1515 Lewis St, Indianapolis, IN 46202","2026/02/02",1449,"1 Bed","Apartment"
"1515 Lewis St, Indianapolis, IN 46202","2026/02/02",1649,"2 Beds","Apartment"
"2136 Central Ave, Indianapolis, IN 46202","2026/02/02",1329,"Studio","Apartment"
"2136 Central Ave, Indianapolis, IN 46202","2026/02/02",1329,"1 Bed","Apartment"
"2136 Central Ave, Indianapolis, IN 46202","2026/02/02",1849,"2 Beds+","Apartment"
"1827 N Meridian St, Indianapolis, IN 46202","2026/02/02",1299,"Studio","Apartment"
"1827 N Meridian St, Indianapolis, IN 46202","2026/02/02",1499,"1 Bed","Apartment"
"1827 N Meridian St, Indianapolis, IN 46202","2026/02/02",1699,"2 Beds","Apartment"
"2801 S Pennsylvania St, Indianapolis, IN 46225","2026/02/02",1199,"Studio","Apartment"
"2801 S Pennsylvania St, Indianapolis, IN 46225","2026/02/02",1299,"1 Bed","Apartment"
"2801 S Pennsylvania St, Indianapolis, IN 46225","2026/02/02",1599,"2 Beds","Apartment"
"9433 Avant Ave, Indianapolis, IN 46240","2026/02/02",1282,"Studio","Apartment"
"9433 Avant Ave, Indianapolis, IN 46240","2026/02/02",1474,"1 Bed","Apartment"
"9433 Avant Ave, Indianapolis, IN 46240","2026/02/02",1760,"2 Beds+","Apartment"
"8320 Spyglass Dr, Indianapolis, IN 46260","2026/02/02",985,"1 Bed","Apartment"
"8320 Spyglass Dr, Indianapolis, IN 46260","2026/02/02",1335,"2 Beds","Apartment"
"8320 Spyglass Dr, Indianapolis, IN 46260","2026/02/02",1695,"3 Beds","Apartment"
"5421 Calder Way, Indianapolis, IN 46226","2026/02/02",999,"1 Bed","Apartment"
"5421 Calder Way, Indianapolis, IN 46226","2026/02/02",1059,"2 Beds","Apartment"
"3833 Wind Drift Dr, Indianapolis, IN 46254","2026/02/02",745,"1 Bed","Apartment"
"3833 Wind Drift Dr, Indianapolis, IN 46254","2026/02/02",1340,"2 Beds","Apartment"
"3833 Wind Drift Dr, Indianapolis, IN 46254","2026/02/02",1755,"3 Beds","Apartment"
"8444 Rothbury Dr, Indianapolis, IN 46260","2026/02/02",1049,"1 Bed","Apartment"
"8444 Rothbury Dr, Indianapolis, IN 46260","2026/02/02",1129,"2 Beds","Apartment"
