"Address","Date","Rent","Aprt_Type","Building_Type"
"5800 W Charleston Blvd, Las Vegas, NV 89146","2026/02/02",1900,"3 Beds","Apartment"
NA,NA,NA,NA,NA
"3011 S Arville St, Las Vegas, NV 89102","2026/02/02",845,"2 Beds","Apartment"
"3011 S Arville St, Las Vegas, NV 89102","2026/02/02",1195,"3 Beds","Apartment"
"650 Whitney Ranch Dr, Henderson, NV 89014","2026/02/02",1358,"1 Bed","Apartment"
"650 Whitney Ranch Dr, Henderson, NV 89014","2026/02/02",1588,"2 Beds","Apartment"
"650 Whitney Ranch Dr, Henderson, NV 89014","2026/02/02",1853,"3 Beds","Apartment"
"5880 Boulder Falls St, Henderson, NV 89011","2026/02/02",1257,"1 Bed","Apartment"
"5880 Boulder Falls St, Henderson, NV 89011","2026/02/02",1606,"2 Beds","Apartment"
"5880 Boulder Falls St, Henderson, NV 89011","2026/02/02",1693,"3 Beds","Apartment"
NA,NA,NA,NA,NA
"360 N Arroyo Grande Blvd, Henderson, NV 89014","2026/02/02",1255,"1 Bed","Apartment"
"360 N Arroyo Grande Blvd, Henderson, NV 89014","2026/02/02",1475,"2 Beds","Apartment"
"360 N Arroyo Grande Blvd, Henderson, NV 89014","2026/02/02",1750,"3 Beds","Apartment"
"2151 N Green Valley Pky, Henderson, NV 89074","2026/02/02",1353,"1 Bed","Apartment"
"2151 N Green Valley Pky, Henderson, NV 89074","2026/02/02",1533,"2 Beds","Apartment"
"2151 N Green Valley Pky, Henderson, NV 89074","2026/02/02",1723,"3 Beds","Apartment"
"1800 N Green Valley Pky, Henderson, NV 89074","2026/02/02",1558,"3 Beds",NA
"1770 N Green Valley Pky, Henderson, NV 89074","2026/02/02",1328,"1 Bed","Apartment"
"1770 N Green Valley Pky, Henderson, NV 89074","2026/02/02",1498,"2 Beds","Apartment"
"2575 Horizon Ridge Pky, Henderson, NV 89052","2026/02/02",1498,"1 Bed","Apartment"
"2575 Horizon Ridge Pky, Henderson, NV 89052","2026/02/02",1598,"2 Beds","Apartment"
"100 Park Vista Dr, Las Vegas, NV 89138","2026/02/02",1602,"1 Bed","Apartment"
"100 Park Vista Dr, Las Vegas, NV 89138","2026/02/02",1944,"2 Beds","Apartment"
"100 Park Vista Dr, Las Vegas, NV 89138","2026/02/02",1864,"3 Beds","Apartment"
"9235 W Russell Rd, Las Vegas, NV 89148","2026/02/02",1787,"Studio","Apartment"
"9235 W Russell Rd, Las Vegas, NV 89148","2026/02/02",2002,"1 Bed","Apartment"
"9235 W Russell Rd, Las Vegas, NV 89148","2026/02/02",2462,"2 Beds","Apartment"
"4650 N Rainbow Blvd, Las Vegas, NV 89108","2026/02/02",1396,"1 Bed","Apartment"
"4650 N Rainbow Blvd, Las Vegas, NV 89108","2026/02/02",1716,"2 Beds","Apartment"
"4650 N Rainbow Blvd, Las Vegas, NV 89108","2026/02/02",2034,"3 Beds","Apartment"
"9620 W Russell Rd, Las Vegas, NV 89148","2026/02/02",1362,"1 Bed","Apartment"
"9620 W Russell Rd, Las Vegas, NV 89148","2026/02/02",1582,"2 Beds","Apartment"
"3350 N Durango Dr, Las Vegas, NV 89129","2026/02/02",1342,"Studio","Apartment"
"3350 N Durango Dr, Las Vegas, NV 89129","2026/02/02",1442,"1 Bed","Apartment"
"3350 N Durango Dr, Las Vegas, NV 89129","2026/02/02",1560,"2 Beds+","Apartment"
"5701 W Rochelle Ave, Las Vegas, NV 89103","2026/02/02",1190,"1 Bed","Apartment"
"5701 W Rochelle Ave, Las Vegas, NV 89103","2026/02/02",1399,"2 Beds","Apartment"
"5701 W Rochelle Ave, Las Vegas, NV 89103","2026/02/02",1660,"3 Beds","Apartment"
"9625 W Russell Rd, Las Vegas, NV 89148","2026/02/02",1484,"1 Bed","Apartment"
"9625 W Russell Rd, Las Vegas, NV 89148","2026/02/02",1542,"2 Beds","Apartment"
"4801 E Sahara Ave, Las Vegas, NV 89104","2026/02/02",1222,"1 Bed","Apartment"
"4801 E Sahara Ave, Las Vegas, NV 89104","2026/02/02",1213,"2 Beds","Apartment"
"4801 E Sahara Ave, Las Vegas, NV 89104","2026/02/02",1760,"3 Beds","Apartment"
"9350 S Cimarron Rd, Las Vegas, NV 89178","2026/02/02",1465,"1 Bed","Apartment"
"9350 S Cimarron Rd, Las Vegas, NV 89178","2026/02/02",1734,"2 Beds","Apartment"
"6655 Boulder Hwy, Las Vegas, NV 89122","2026/02/02",1485,"1 Bed","Apartment"
"6655 Boulder Hwy, Las Vegas, NV 89122","2026/02/02",1701,"2 Beds","Apartment"
"6655 Boulder Hwy, Las Vegas, NV 89122","2026/02/02",1871,"3 Beds","Apartment"
"1200 W Cheyenne Ave, Las Vegas, NV 89030","2026/02/02",1394,"1 Bed","Apartment"
"1200 W Cheyenne Ave, Las Vegas, NV 89030","2026/02/02",1526,"2 Beds","Apartment"
"1200 W Cheyenne Ave, Las Vegas, NV 89030","2026/02/02",1960,"3 Beds","Apartment"
"3950 Mountain Vista St, Las Vegas, NV 89121","2026/02/02",1060,"1 Bed","Apartment"
"3950 Mountain Vista St, Las Vegas, NV 89121","2026/02/02",1170,"2 Beds","Apartment"
"3950 Mountain Vista St, Las Vegas, NV 89121","2026/02/02",1570,"3 Beds","Apartment"
"5075 Spyglass Hill Dr, Las Vegas, NV 89142","2026/02/02",1187,"1 Bed","Apartment"
"5075 Spyglass Hill Dr, Las Vegas, NV 89142","2026/02/02",1300,"2 Beds","Apartment"
"3300 Winterhaven St, Las Vegas, NV 89108","2026/02/02",1126,"Studio","Apartment"
"3300 Winterhaven St, Las Vegas, NV 89108","2026/02/02",1126,"1 Bed","Apartment"
"3300 Winterhaven St, Las Vegas, NV 89108","2026/02/02",1403,"2 Beds","Apartment"
"2701 N Rainbow Blvd, Las Vegas, NV 89108","2026/02/02",1265,"1 Bed","Apartment"
"2701 N Rainbow Blvd, Las Vegas, NV 89108","2026/02/02",1340,"2 Beds","Apartment"
"2701 N Rainbow Blvd, Las Vegas, NV 89108","2026/02/02",1577,"3 Beds","Apartment"
"5050 S Duneville St, Las Vegas, NV 89118","2026/02/02",1126,"1 Bed","Apartment"
"5050 S Duneville St, Las Vegas, NV 89118","2026/02/02",1396,"2 Beds","Apartment"
"3663 S Valley View Blvd, Las Vegas, NV 89103","2026/02/02",1223,"1 Bed","Apartment"
"3663 S Valley View Blvd, Las Vegas, NV 89103","2026/02/02",1328,"2 Beds","Apartment"
"6255 W Tropicana Ave, Las Vegas, NV 89103","2026/02/02",1382,"1 Bed","Apartment"
