"Address","Date","Rent","Aprt_Type","Building_Type"
"771-775 Beacon St, Boston, MA 02215","2026/04/01",5349,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"1700 Dorchester Ave, Boston, MA 02122","2026/04/01",2325,"1 Bed","Apartment"
"1700 Dorchester Ave, Boston, MA 02122","2026/04/01",3700,"2 Beds","Apartment"
"50 Western Ave, Boston, MA 02134","2026/04/01",2674,"Studio","Apartment"
"50 Western Ave, Boston, MA 02134","2026/04/01",3249,"1 Bed","Apartment"
"50 Western Ave, Boston, MA 02134","2026/04/01",4969,"2 Beds","Apartment"
"1 Park Ln, Boston, MA 02210","2026/04/01",2998,"Studio","Apartment"
"1 Park Ln, Boston, MA 02210","2026/04/01",3567,"1 Bed","Apartment"
"1 Park Ln, Boston, MA 02210","2026/04/01",4694,"2 Beds+","Apartment"
"1335 Boylston St, Boston, MA 02215","2026/04/01",3651,"Studio","Apartment"
"1335 Boylston St, Boston, MA 02215","2026/04/01",4312,"1 Bed","Apartment"
"1335 Boylston St, Boston, MA 02215","2026/04/01",6667,"2 Beds","Apartment"
"200 Brookline Ave, Boston, MA 02215","2026/04/01",3626,"Studio","Apartment"
"200 Brookline Ave, Boston, MA 02215","2026/04/01",4427,"1 Bed","Apartment"
"200 Brookline Ave, Boston, MA 02215","2026/04/01",7072,"2 Beds","Apartment"
"899 Congress St, Boston, MA 02210","2026/04/01",3246,"Studio","Apartment"
"899 Congress St, Boston, MA 02210","2026/04/01",4110,"1 Bed","Apartment"
"899 Congress St, Boston, MA 02210","2026/04/01",5559,"2 Beds","Apartment"
"45 E Newton St, Boston, MA 02118","2026/04/01",3525,"1 Bed","Apartment"
"45 E Newton St, Boston, MA 02118","2026/04/01",4255,"2 Beds","Apartment"
"411 D St, Boston, MA 02210","2026/04/01",2876,"Studio","Apartment"
"411 D St, Boston, MA 02210","2026/04/01",3081,"1 Bed","Apartment"
"411 D St, Boston, MA 02210","2026/04/01",3780,"2 Beds+","Apartment"
"1350 Boylston St, Boston, MA 02215","2026/04/01",3469,"Studio","Apartment"
"1350 Boylston St, Boston, MA 02215","2026/04/01",4270,"1 Bed","Apartment"
"1350 Boylston St, Boston, MA 02215","2026/04/01",5867,"2 Beds","Apartment"
"180 Brookline Ave, Boston, MA 02215","2026/04/01",3576,"Studio","Apartment"
"180 Brookline Ave, Boston, MA 02215","2026/04/01",3891,"1 Bed","Apartment"
"180 Brookline Ave, Boston, MA 02215","2026/04/01",5323,"2 Beds","Apartment"
"41 Edgerly Rd, Boston, MA 02115","2026/04/01",2600,"Studio","Apartment"
"41 Edgerly Rd, Boston, MA 02115","2026/04/01",2950,"1 Bed","Apartment"
"1282 Boylston St, Boston, MA 02215","2026/04/01",3050,"Studio","Apartment"
"1282 Boylston St, Boston, MA 02215","2026/04/01",3450,"1 Bed","Apartment"
"1282 Boylston St, Boston, MA 02215","2026/04/01",5675,"2 Beds+","Apartment"
"85 Seaport Blvd, Boston, MA 02210","2026/04/01",3330,"Studio","Apartment"
"85 Seaport Blvd, Boston, MA 02210","2026/04/01",3924,"1 Bed","Apartment"
"85 Seaport Blvd, Boston, MA 02210","2026/04/01",5997,"2 Beds","Apartment"
"1 India St, Boston, MA 02109","2026/04/01",3443,"1 Bed","Apartment"
"1 India St, Boston, MA 02109","2026/04/01",4240,"2 Beds","Apartment"
"25 Peterborough St, Boston, MA 02215","2026/04/01",2600,"Studio","Apartment"
"25 Peterborough St, Boston, MA 02215","2026/04/01",3000,"1 Bed","Apartment"
"35-43 Braintree St, Boston, MA 02134","2026/04/01",2395,"Studio","Apartment"
"35-43 Braintree St, Boston, MA 02134","2026/04/01",3875,"1 Bed","Apartment"
"35-43 Braintree St, Boston, MA 02134","2026/04/01",3655,"2 Beds+","Apartment"
"46 Soldiers Field Pl, Boston, MA 02135","2026/04/01",2789,"Studio","Apartment"
"46 Soldiers Field Pl, Boston, MA 02135","2026/04/01",2799,"1 Bed","Apartment"
"46 Soldiers Field Pl, Boston, MA 02135","2026/04/01",4099,"3 Beds","Apartment"
"40 Soldiers Field Pl, Boston, MA 02135","2026/04/01",3000,"1 Bed","Apartment"
"40 Soldiers Field Pl, Boston, MA 02135","2026/04/01",3995,"2 Beds","Apartment"
"40 Soldiers Field Pl, Boston, MA 02135","2026/04/01",5100,"3 Beds","Apartment"
"67 Broad St, Boston, MA 02109","2026/04/01",2600,"3 Beds",NA
