"Address","Date","Rent","Aprt_Type","Building_Type"
"2188 S Highland Dr, Salt Lake City, UT 84106","2026/01/12",3599,"2 Beds","Apartment"
"1977 S 300 W, Salt Lake City, UT 84115","2026/01/12",1199,"1 Bed","Apartment"
"1977 S 300 W, Salt Lake City, UT 84115","2026/01/12",1499,"2 Beds","Apartment"
"378 W 300 S, Salt Lake City, UT 84101","2026/01/12",1349,"Studio","Apartment"
"378 W 300 S, Salt Lake City, UT 84101","2026/01/12",1529,"1 Bed","Apartment"
"378 W 300 S, Salt Lake City, UT 84101","2026/01/12",1999,"2 Beds","Apartment"
"1740 W Gertie Ave, Salt Lake City, UT 84116","2026/01/12",899,"Studio","Apartment"
"1740 W Gertie Ave, Salt Lake City, UT 84116","2026/01/12",1149,"1 Bed","Apartment"
"1740 W Gertie Ave, Salt Lake City, UT 84116","2026/01/12",1499,"2 Beds","Apartment"
"510 S 300 W, Salt Lake City, UT 84101","2026/01/12",1219,"Studio","Apartment"
"510 S 300 W, Salt Lake City, UT 84101","2026/01/12",1520,"1 Bed","Apartment"
"510 S 300 W, Salt Lake City, UT 84101","2026/01/12",2094,"2 Beds+","Apartment"
"828 S Richards St, Salt Lake City, UT 84101","2026/01/12",1029,"Studio","Apartment"
"828 S Richards St, Salt Lake City, UT 84101","2026/01/12",1699,"1 Bed","Apartment"
"1280 East Villa Vista Ave, Salt Lake City, UT 84106","2026/01/12",1150,"Studio","Apartment"
"1280 East Villa Vista Ave, Salt Lake City, UT 84106","2026/01/12",1491,"1 Bed","Apartment"
"1280 East Villa Vista Ave, Salt Lake City, UT 84106","2026/01/12",2099,"2 Beds","Apartment"
"2100 S 2100 E, Salt Lake City, UT 84109","2026/01/12",1399,"Studio","Apartment"
"2100 S 2100 E, Salt Lake City, UT 84109","2026/01/12",1525,"1 Bed","Apartment"
"2100 S 2100 E, Salt Lake City, UT 84109","2026/01/12",2400,"2 Beds","Apartment"
"550 W 200 S, Salt Lake City, UT 84101","2026/01/12",1220,"Studio","Apartment"
"550 W 200 S, Salt Lake City, UT 84101","2026/01/12",1385,"1 Bed","Apartment"
"550 W 200 S, Salt Lake City, UT 84101","2026/01/12",2175,"2 Beds+","Apartment"
"89 E 200 S, Salt Lake City, UT 84111","2026/01/12",1590,"Studio","Apartment"
"89 E 200 S, Salt Lake City, UT 84111","2026/01/12",2190,"1 Bed","Apartment"
"89 E 200 S, Salt Lake City, UT 84111","2026/01/12",2830,"2 Beds+","Apartment"
"205 S 500 W, Salt Lake City, UT 84101","2026/01/12",1069,"Studio","Apartment"
"205 S 500 W, Salt Lake City, UT 84101","2026/01/12",1629,"1 Bed","Apartment"
"205 S 500 W, Salt Lake City, UT 84101","2026/01/12",2415,"2 Beds","Apartment"
"360 W 200 S, Salt Lake City, UT 84101","2026/01/12",1400,"Studio","Apartment"
"360 W 200 S, Salt Lake City, UT 84101","2026/01/12",1695,"1 Bed","Apartment"
"360 W 200 S, Salt Lake City, UT 84101","2026/01/12",2600,"2 Beds","Apartment"
"3078 Decker Lake Dr, Salt Lake City, UT 84119","2026/01/12",1065,"Studio","Apartment"
"3078 Decker Lake Dr, Salt Lake City, UT 84119","2026/01/12",1245,"1 Bed","Apartment"
"3078 Decker Lake Dr, Salt Lake City, UT 84119","2026/01/12",1395,"2 Beds","Apartment"
"33 S 600 E, Salt Lake City, UT 84102","2026/01/12",1700,"Studio","Apartment"
"33 S 600 E, Salt Lake City, UT 84102","2026/01/12",1399,"1 Bed","Apartment"
"33 S 600 E, Salt Lake City, UT 84102","2026/01/12",2560,"2 Beds","Apartment"
"447 W 4800 S, Salt Lake City, UT 84123","2026/01/12",999,"Studio","Apartment"
"447 W 4800 S, Salt Lake City, UT 84123","2026/01/12",1455,"1 Bed","Apartment"
"447 W 4800 S, Salt Lake City, UT 84123","2026/01/12",1499,"2 Beds","Apartment"
"375 W Whitney Ave, Salt Lake City, UT 84115","2026/01/12",1325,"Studio","Apartment"
"375 W Whitney Ave, Salt Lake City, UT 84115","2026/01/12",1405,"1 Bed","Apartment"
"375 W Whitney Ave, Salt Lake City, UT 84115","2026/01/12",2125,"2 Beds+","Apartment"
"355 S 400 E, Salt Lake City, UT 84111","2026/01/12",1099,"2 Beds+",NA
"343 S 400 E, Salt Lake City, UT 84111","2026/01/12",1355,"Studio","Apartment"
"343 S 400 E, Salt Lake City, UT 84111","2026/01/12",1413,"1 Bed","Apartment"
"343 S 400 E, Salt Lake City, UT 84111","2026/01/12",2325,"2 Beds","Apartment"
"1925 W North Temple, Salt Lake City, UT 84116","2026/01/12",962,"Studio","Apartment"
"1925 W North Temple, Salt Lake City, UT 84116","2026/01/12",807,"1 Bed","Apartment"
"1925 W North Temple, Salt Lake City, UT 84116","2026/01/12",1221,"2 Beds+","Apartment"
"470 W 200 N, Salt Lake City, UT 84103","2026/01/12",995,"Studio","Apartment"
"470 W 200 N, Salt Lake City, UT 84103","2026/01/12",1200,"1 Bed","Apartment"
"340 W 700 S, Salt Lake City, UT 84101","2026/01/12",1194,"Studio","Apartment"
"340 W 700 S, Salt Lake City, UT 84101","2026/01/12",1349,"1 Bed","Apartment"
"340 W 700 S, Salt Lake City, UT 84101","2026/01/12",2299,"2 Beds+","Apartment"
"2185 S 900 E, Salt Lake City, UT 84106","2026/01/12",1292,"Studio","Apartment"
"2185 S 900 E, Salt Lake City, UT 84106","2026/01/12",1477,"1 Bed","Apartment"
"2185 S 900 E, Salt Lake City, UT 84106","2026/01/12",1709,"2 Beds","Apartment"
