"Address","Date","Rent","Aprt_Type","Building_Type"
"319 W Lenoir St, Raleigh, NC 27601","2026/05/04",2800,"2 Beds+","Apartment"
"6601 Roxboro St, Raleigh, NC 27616","2026/05/04",1261,"Studio","Apartment"
"6601 Roxboro St, Raleigh, NC 27616","2026/05/04",1573,"1 Bed","Apartment"
"6601 Roxboro St, Raleigh, NC 27616","2026/05/04",1686,"2 Beds+","Apartment"
"121 Kindley St, Raleigh, NC 27601","2026/05/04",1522,"Studio","Apartment"
"121 Kindley St, Raleigh, NC 27601","2026/05/04",1759,"1 Bed","Apartment"
"121 Kindley St, Raleigh, NC 27601","2026/05/04",2125,"2 Beds","Apartment"
"2500 Red Bartlett Way, Raleigh, NC 27616","2026/05/04",1525,"1 Bed","Apartment"
"2500 Red Bartlett Way, Raleigh, NC 27616","2026/05/04",1843,"2 Beds","Apartment"
"2500 Red Bartlett Way, Raleigh, NC 27616","2026/05/04",2453,"3 Beds","Apartment"
"3105 Holston Ln, Raleigh, NC 27610","2026/05/04",1050,"1 Bed","Apartment"
"3105 Holston Ln, Raleigh, NC 27610","2026/05/04",1175,"2 Beds","Apartment"
"500 E Hargett St, Raleigh, NC 27601","2026/05/04",989,"2 Beds",NA
"1160 Auston Grove Dr, Raleigh, NC 27610","2026/05/04",1227,"1 Bed","Apartment"
"1160 Auston Grove Dr, Raleigh, NC 27610","2026/05/04",1488,"2 Beds","Apartment"
"1160 Auston Grove Dr, Raleigh, NC 27610","2026/05/04",1973,"3 Beds","Apartment"
"3235 Trimblestone Ln, Raleigh, NC 27616","2026/05/04",1199,"1 Bed","Apartment"
"3235 Trimblestone Ln, Raleigh, NC 27616","2026/05/04",1529,"2 Beds","Apartment"
"2105 Ravenglass Pl, Raleigh, NC 27612","2026/05/04",1010,"1 Bed","Apartment"
"2105 Ravenglass Pl, Raleigh, NC 27612","2026/05/04",1240,"2 Beds","Apartment"
"9500 Muirfield Club Dr, Raleigh, NC 27615","2026/05/04",1250,"1 Bed","Apartment"
"9500 Muirfield Club Dr, Raleigh, NC 27615","2026/05/04",1490,"2 Beds","Apartment"
"9500 Muirfield Club Dr, Raleigh, NC 27615","2026/05/04",1770,"3 Beds","Apartment"
"2450 Centennial Ridge Way, Raleigh, NC 27603","2026/05/04",719,"3 Beds",NA
"511 Fayetteville St, Raleigh, NC 27601","2026/05/04",1325,"Studio","Apartment"
"511 Fayetteville St, Raleigh, NC 27601","2026/05/04",1689,"1 Bed","Apartment"
"511 Fayetteville St, Raleigh, NC 27601","2026/05/04",2704,"2 Beds","Apartment"
"4710 Mint Leaf Ln, Raleigh, NC 27612","2026/05/04",1363,"1 Bed","Apartment"
"4710 Mint Leaf Ln, Raleigh, NC 27612","2026/05/04",1873,"2 Beds","Apartment"
"4710 Mint Leaf Ln, Raleigh, NC 27612","2026/05/04",2303,"3 Beds","Apartment"
"700 Corporate Center Dr, Raleigh, NC 27607","2026/05/04",1214,"Studio","Apartment"
"700 Corporate Center Dr, Raleigh, NC 27607","2026/05/04",1392,"1 Bed","Apartment"
"700 Corporate Center Dr, Raleigh, NC 27607","2026/05/04",1932,"2 Beds","Apartment"
"7900 Accent Brier Ln, Raleigh, NC 27617","2026/05/04",1379,"1 Bed","Apartment"
"7900 Accent Brier Ln, Raleigh, NC 27617","2026/05/04",1719,"2 Beds","Apartment"
"151 Parker Pl Dr, Raleigh, NC 27603","2026/05/04",1399,"1 Bed","Apartment"
"151 Parker Pl Dr, Raleigh, NC 27603","2026/05/04",1814,"2 Beds","Apartment"
"151 Parker Pl Dr, Raleigh, NC 27603","2026/05/04",2225,"3 Beds","Apartment"
"310 Taryn Ave, Raleigh, NC 27603","2026/05/04",1481,"1 Bed","Apartment"
"310 Taryn Ave, Raleigh, NC 27603","2026/05/04",1778,"2 Beds","Apartment"
"310 Taryn Ave, Raleigh, NC 27603","2026/05/04",2094,"3 Beds","Apartment"
"442 Jefferson Towne Dr, Raleigh, NC 27606","2026/05/04",1185,"1 Bed","Apartment"
"442 Jefferson Towne Dr, Raleigh, NC 27606","2026/05/04",1445,"2 Beds","Apartment"
"2015 Watchorn St, Durham, NC 27703","2026/05/04",1459,"Studio","Apartment"
"2015 Watchorn St, Durham, NC 27703","2026/05/04",1558,"1 Bed","Apartment"
"2015 Watchorn St, Durham, NC 27703","2026/05/04",2159,"2 Beds+","Apartment"
"218 Southport Dr, Morrisville, NC 27560","2026/05/04",1498,"Studio","Apartment"
"218 Southport Dr, Morrisville, NC 27560","2026/05/04",1699,"1 Bed","Apartment"
"218 Southport Dr, Morrisville, NC 27560","2026/05/04",2223,"2 Beds+","Apartment"
"2400 Sanders Ave, Durham, NC 27703","2026/05/04",1340,"1 Bed","Apartment"
"2400 Sanders Ave, Durham, NC 27703","2026/05/04",1729,"2 Beds","Apartment"
"2400 Sanders Ave, Durham, NC 27703","2026/05/04",2150,"3 Beds","Apartment"
"400 Stone Lion Dr, Durham, NC 27703","2026/05/04",1143,"Studio","Apartment"
"400 Stone Lion Dr, Durham, NC 27703","2026/05/04",1193,"1 Bed","Apartment"
"400 Stone Lion Dr, Durham, NC 27703","2026/05/04",1373,"2 Beds+","Apartment"
"1100 Cameron Chase Dr, Morrisville, NC 27560","2026/05/04",1418,"1 Bed","Apartment"
"1100 Cameron Chase Dr, Morrisville, NC 27560","2026/05/04",1602,"2 Beds","Apartment"
"1100 Cameron Chase Dr, Morrisville, NC 27560","2026/05/04",1764,"3 Beds","Apartment"
"100 Crescent Arbor Ln, Cary, NC 27518","2026/05/04",1525,"1 Bed","Apartment"
"100 Crescent Arbor Ln, Cary, NC 27518","2026/05/04",1725,"2 Beds","Apartment"
"1910 Capital Creek Dr, Wake Forest, NC 27587","2026/05/04",1155,"1 Bed","Apartment"
"1910 Capital Creek Dr, Wake Forest, NC 27587","2026/05/04",1443,"2 Beds","Apartment"
"1910 Capital Creek Dr, Wake Forest, NC 27587","2026/05/04",1785,"3 Beds","Apartment"
"485 Traebert Cir, Knightdale, NC 27545","2026/05/04",1255,"1 Bed","Apartment"
"485 Traebert Cir, Knightdale, NC 27545","2026/05/04",1435,"2 Beds","Apartment"
"485 Traebert Cir, Knightdale, NC 27545","2026/05/04",1795,"3 Beds","Apartment"
"1030 Element Cir, Garner, NC 27529","2026/05/04",1442,"1 Bed","Apartment"
"1030 Element Cir, Garner, NC 27529","2026/05/04",1688,"2 Beds","Apartment"
"3818 Page Rd, Durham, NC 27703","2026/05/04",1303,"1 Bed","Apartment"
"3818 Page Rd, Durham, NC 27703","2026/05/04",1599,"2 Beds","Apartment"
"457 Stone Monument Dr, Wake Forest, NC 27587","2026/05/04",1295,"1 Bed","Apartment"
"457 Stone Monument Dr, Wake Forest, NC 27587","2026/05/04",1465,"2 Beds","Apartment"
"457 Stone Monument Dr, Wake Forest, NC 27587","2026/05/04",1825,"3 Beds","Apartment"
"514 Pleasant Dr, Durham, NC 27703","2026/05/04",1455,"1 Bed","Apartment"
"514 Pleasant Dr, Durham, NC 27703","2026/05/04",1676,"2 Beds","Apartment"
"514 Pleasant Dr, Durham, NC 27703","2026/05/04",1914,"3 Beds","Apartment"
"341 Sugar Magnolia Ln, Knightdale, NC 27545","2026/05/04",1295,"1 Bed","Apartment"
"341 Sugar Magnolia Ln, Knightdale, NC 27545","2026/05/04",1695,"2 Beds","Apartment"
"550 Southern Sage Loop, Cary, NC 27518","2026/05/04",1765,"1 Bed","Apartment"
"550 Southern Sage Loop, Cary, NC 27518","2026/05/04",2330,"2 Beds","Apartment"
"550 Southern Sage Loop, Cary, NC 27518","2026/05/04",2675,"3 Beds","Apartment"
"500 Abberly Crest Blvd, Garner, NC 27529","2026/05/04",1257,"1 Bed","Apartment"
"500 Abberly Crest Blvd, Garner, NC 27529","2026/05/04",1499,"2 Beds","Apartment"
"821 Hanbury Wy, Raleigh, NC 27607","2026/05/04",1406,"1 Bed","Apartment"
"821 Hanbury Wy, Raleigh, NC 27607","2026/05/04",1896,"2 Beds","Apartment"
"821 Hanbury Wy, Raleigh, NC 27607","2026/05/04",2671,"3 Beds","Apartment"
"9 N Harrington St, Raleigh, NC 27603","2026/05/04",1457,"Studio","Apartment"
"9 N Harrington St, Raleigh, NC 27603","2026/05/04",1704,"1 Bed","Apartment"
"9 N Harrington St, Raleigh, NC 27603","2026/05/04",2174,"2 Beds","Apartment"
"3939 Glenwood Ave, Raleigh, NC 27612","2026/05/04",998,"1 Bed","Apartment"
"3939 Glenwood Ave, Raleigh, NC 27612","2026/05/04",1249,"2 Beds","Apartment"
"10300 Pine Lakes Ct, Raleigh, NC 27617","2026/05/04",1337,"1 Bed","Apartment"
"10300 Pine Lakes Ct, Raleigh, NC 27617","2026/05/04",1462,"2 Beds","Apartment"
"10300 Pine Lakes Ct, Raleigh, NC 27617","2026/05/04",1793,"3 Beds","Apartment"
"901 Saint Albans Dr, Raleigh, NC 27609","2026/05/04",1855,"1 Bed","Apartment"
"901 Saint Albans Dr, Raleigh, NC 27609","2026/05/04",2595,"2 Beds","Apartment"
"255 E Chatham St, Cary, NC 27511","2026/05/04",1795,"Studio","Apartment"
"255 E Chatham St, Cary, NC 27511","2026/05/04",1995,"1 Bed","Apartment"
"255 E Chatham St, Cary, NC 27511","2026/05/04",2800,"2 Beds+","Apartment"
"100 Waddell Plaza Ln, Cary, NC 27513","2026/05/04",1820,"1 Bed","Apartment"
"100 Waddell Plaza Ln, Cary, NC 27513","2026/05/04",3140,"2 Beds","Apartment"
"100 Waddell Plaza Ln, Cary, NC 27513","2026/05/04",4275,"3 Beds","Apartment"
"4000-4113 Grand Manor Ct, Raleigh, NC 27612","2026/05/04",1379,"1 Bed","Apartment"
"4000-4113 Grand Manor Ct, Raleigh, NC 27612","2026/05/04",1664,"2 Beds","Apartment"
"4000-4113 Grand Manor Ct, Raleigh, NC 27612","2026/05/04",2067,"3 Beds","Apartment"
"401 Oberlin Rd, Raleigh, NC 27605","2026/05/04",1390,"Studio","Apartment"
"401 Oberlin Rd, Raleigh, NC 27605","2026/05/04",1919,"1 Bed","Apartment"
"401 Oberlin Rd, Raleigh, NC 27605","2026/05/04",2581,"2 Beds","Apartment"
"6717 Six Forks Rd, Raleigh, NC 27615","2026/05/04",1113,"1 Bed","Apartment"
"6717 Six Forks Rd, Raleigh, NC 27615","2026/05/04",1243,"2 Beds","Apartment"
"1009 Wade Ave, Raleigh, NC 27605","2026/05/04",1419,"Studio","Apartment"
"1009 Wade Ave, Raleigh, NC 27605","2026/05/04",1381,"1 Bed","Apartment"
"1009 Wade Ave, Raleigh, NC 27605","2026/05/04",1855,"2 Beds+","Apartment"
"7816 Six Forks Rd, Raleigh, NC 27615","2026/05/04",1128,"1 Bed","Apartment"
"7816 Six Forks Rd, Raleigh, NC 27615","2026/05/04",1405,"2 Beds","Apartment"
"1302 Rio Valley Dr, Raleigh, NC 27614","2026/05/04",1205,"1 Bed","Apartment"
"1302 Rio Valley Dr, Raleigh, NC 27614","2026/05/04",1407,"2 Beds","Apartment"
"1302 Rio Valley Dr, Raleigh, NC 27614","2026/05/04",1811,"3 Beds","Apartment"
"141 Park at North Hills St, Raleigh, NC 27609","2026/05/04",1321,"Studio","Apartment"
"141 Park at North Hills St, Raleigh, NC 27609","2026/05/04",1604,"1 Bed","Apartment"
"141 Park at North Hills St, Raleigh, NC 27609","2026/05/04",1972,"2 Beds","Apartment"
"1500 Sunbow Falls Ln, Raleigh, NC 27609","2026/05/04",1000,"1 Bed","Apartment"
"1500 Sunbow Falls Ln, Raleigh, NC 27609","2026/05/04",1295,"2 Beds","Apartment"
"2080-2080 Brentmoor Dr, Raleigh, NC 27604","2026/05/04",1133,"1 Bed","Apartment"
"2080-2080 Brentmoor Dr, Raleigh, NC 27604","2026/05/04",1223,"2 Beds","Apartment"
"2080-2080 Brentmoor Dr, Raleigh, NC 27604","2026/05/04",1698,"3 Beds","Apartment"
"308 S Blount St, Raleigh, NC 27601","2026/05/04",1215,"Studio","Apartment"
"308 S Blount St, Raleigh, NC 27601","2026/05/04",995,"1 Bed","Apartment"
"308 S Blount St, Raleigh, NC 27601","2026/05/04",1609,"2 Beds+","Apartment"
"403 Wolf Creek Cir, Raleigh, NC 27606","2026/05/04",1121,"1 Bed","Apartment"
"403 Wolf Creek Cir, Raleigh, NC 27606","2026/05/04",1402,"2 Beds","Apartment"
"403 Wolf Creek Cir, Raleigh, NC 27606","2026/05/04",1946,"3 Beds+","Apartment"
"10350 Sugarberry Ct, Raleigh, NC 27614","2026/05/04",1136,"1 Bed","Apartment"
"10350 Sugarberry Ct, Raleigh, NC 27614","2026/05/04",1535,"2 Beds","Apartment"
"10350 Sugarberry Ct, Raleigh, NC 27614","2026/05/04",1733,"3 Beds","Apartment"
"408 E Hargett St, Raleigh, NC 27601","2026/05/04",1359,"Studio","Apartment"
"408 E Hargett St, Raleigh, NC 27601","2026/05/04",1531,"1 Bed","Apartment"
"408 E Hargett St, Raleigh, NC 27601","2026/05/04",1940,"2 Beds","Apartment"
"401 W Hargett St, Raleigh, NC 27603","2026/05/04",1414,"Studio","Apartment"
"401 W Hargett St, Raleigh, NC 27603","2026/05/04",1429,"1 Bed","Apartment"
"401 W Hargett St, Raleigh, NC 27603","2026/05/04",2214,"2 Beds+","Apartment"
"500 Shady Summit Way, Raleigh, NC 27603","2026/05/04",1291,"1 Bed","Apartment"
"500 Shady Summit Way, Raleigh, NC 27603","2026/05/04",1657,"2 Beds","Apartment"
"500 Shady Summit Way, Raleigh, NC 27603","2026/05/04",1937,"3 Beds","Apartment"
"7610 Aura Loop, Raleigh, NC 27617","2026/05/04",1239,"1 Bed","Apartment"
"7610 Aura Loop, Raleigh, NC 27617","2026/05/04",1820,"2 Beds","Apartment"
"7610 Aura Loop, Raleigh, NC 27617","2026/05/04",2329,"3 Beds","Apartment"
"417 W Peace St, Raleigh, NC 27603","2026/05/04",1406,"Studio","Apartment"
"417 W Peace St, Raleigh, NC 27603","2026/05/04",1581,"1 Bed","Apartment"
"417 W Peace St, Raleigh, NC 27603","2026/05/04",2203,"2 Beds+","Apartment"
"2015 Wave Crest Dr, Raleigh, NC 27610","2026/05/04",1343,"1 Bed","Apartment"
"2015 Wave Crest Dr, Raleigh, NC 27610","2026/05/04",1497,"2 Beds","Apartment"
"2015 Wave Crest Dr, Raleigh, NC 27610","2026/05/04",1894,"3 Beds","Apartment"
"721 Halifax St, Raleigh, NC 27604","2026/05/04",1484,"Studio","Apartment"
"721 Halifax St, Raleigh, NC 27604","2026/05/04",1443,"1 Bed","Apartment"
"721 Halifax St, Raleigh, NC 27604","2026/05/04",2090,"2 Beds+","Apartment"
"2301 Ostracod Ln, Raleigh, NC 27610","2026/05/04",1165,"Studio","Apartment"
"2301 Ostracod Ln, Raleigh, NC 27610","2026/05/04",1213,"1 Bed","Apartment"
"2301 Ostracod Ln, Raleigh, NC 27610","2026/05/04",1583,"2 Beds+","Apartment"
"2911 Mid Century Dr, Raleigh, NC 27604","2026/05/04",1265,"Studio","Apartment"
"2911 Mid Century Dr, Raleigh, NC 27604","2026/05/04",1304,"1 Bed","Apartment"
"2911 Mid Century Dr, Raleigh, NC 27604","2026/05/04",1723,"2 Beds+","Apartment"
"7010 Fox Carriage Dr, Raleigh, NC 27616","2026/05/04",1264,"1 Bed","Apartment"
"7010 Fox Carriage Dr, Raleigh, NC 27616","2026/05/04",1563,"2 Beds","Apartment"
"3520 Pinetree Grove Ln, Raleigh, NC 27604","2026/05/04",1474,"1 Bed","Apartment"
"3520 Pinetree Grove Ln, Raleigh, NC 27604","2026/05/04",1769,"2 Beds","Apartment"
"601 McCaw Bridge St, Raleigh, NC 27606","2026/05/04",1274,"1 Bed","Apartment"
"601 McCaw Bridge St, Raleigh, NC 27606","2026/05/04",1791,"2 Beds","Apartment"
"601 McCaw Bridge St, Raleigh, NC 27606","2026/05/04",2098,"3 Beds","Apartment"
"2421 Brightcreek Falls Trl, Raleigh, NC 27610","2026/05/04",1138,"Studio","Apartment"
"2421 Brightcreek Falls Trl, Raleigh, NC 27610","2026/05/04",1179,"1 Bed","Apartment"
"2421 Brightcreek Falls Trl, Raleigh, NC 27610","2026/05/04",1583,"2 Beds+","Apartment"
"3930 Macaw St, Raleigh, NC 27617","2026/05/04",1595,"1 Bed","Apartment"
"3930 Macaw St, Raleigh, NC 27617","2026/05/04",2292,"2 Beds","Apartment"
"3930 Macaw St, Raleigh, NC 27617","2026/05/04",2437,"3 Beds","Apartment"
"10 W Franklin St, Raleigh, NC 27604","2026/05/04",1416,"Studio","Apartment"
"10 W Franklin St, Raleigh, NC 27604","2026/05/04",1704,"1 Bed","Apartment"
"10 W Franklin St, Raleigh, NC 27604","2026/05/04",2423,"2 Beds+","Apartment"
"5540 Atlantic Springs Rd, Raleigh, NC 27616","2026/05/04",1320,"1 Bed","Apartment"
"5540 Atlantic Springs Rd, Raleigh, NC 27616","2026/05/04",1686,"2 Beds","Apartment"
"2720 Bristlecone Trail, Raleigh, NC 27603","2026/05/04",1505,"1 Bed","Apartment"
"2720 Bristlecone Trail, Raleigh, NC 27603","2026/05/04",1845,"2 Beds","Apartment"
"211 Hammond Dr, Raleigh, NC 27603","2026/05/04",1390,"Studio","Apartment"
"211 Hammond Dr, Raleigh, NC 27603","2026/05/04",1414,"1 Bed","Apartment"
"211 Hammond Dr, Raleigh, NC 27603","2026/05/04",1728,"2 Beds","Apartment"
"222 N West St, Raleigh, NC 27603","2026/05/04",1479,"Studio","Apartment"
"222 N West St, Raleigh, NC 27603","2026/05/04",1499,"1 Bed","Apartment"
"222 N West St, Raleigh, NC 27603","2026/05/04",2336,"2 Beds","Apartment"
"650 W North St, Raleigh, NC 27603","2026/05/04",1206,"Studio","Apartment"
"650 W North St, Raleigh, NC 27603","2026/05/04",1416,"1 Bed","Apartment"
"650 W North St, Raleigh, NC 27603","2026/05/04",1806,"2 Beds","Apartment"
"425 Boylan Ave, Raleigh, NC 27603","2026/05/04",1255,"Studio","Apartment"
"425 Boylan Ave, Raleigh, NC 27603","2026/05/04",1405,"1 Bed","Apartment"
"425 Boylan Ave, Raleigh, NC 27603","2026/05/04",1919,"2 Beds","Apartment"
"14411 Callaway Gap Rd, Raleigh, NC 27614","2026/05/04",1283,"1 Bed","Apartment"
"14411 Callaway Gap Rd, Raleigh, NC 27614","2026/05/04",1542,"2 Beds","Apartment"
"14411 Callaway Gap Rd, Raleigh, NC 27614","2026/05/04",2056,"3 Beds","Apartment"
"5581 Burnlee Pl, Raleigh, NC 27609","2026/05/04",1375,"3 Beds",NA
"2105 Sheltonham Way, Raleigh, NC 27612","2026/05/04",1283,"1 Bed","Apartment"
"2105 Sheltonham Way, Raleigh, NC 27612","2026/05/04",1566,"2 Beds","Apartment"
"2105 Sheltonham Way, Raleigh, NC 27612","2026/05/04",1907,"3 Beds","Apartment"
"3801 Glen Verde Trl, Raleigh, NC 27613","2026/05/04",1097,"1 Bed","Apartment"
"3801 Glen Verde Trl, Raleigh, NC 27613","2026/05/04",1495,"2 Beds","Apartment"
"9240-9250 Bruckhaus St, Raleigh, NC 27617","2026/05/04",1047,"Studio","Apartment"
"9240-9250 Bruckhaus St, Raleigh, NC 27617","2026/05/04",1170,"1 Bed","Apartment"
"9240-9250 Bruckhaus St, Raleigh, NC 27617","2026/05/04",1357,"2 Beds","Apartment"
"5443 Wade Park Blvd, Raleigh, NC 27607","2026/05/04",1229,"Studio","Apartment"
"5443 Wade Park Blvd, Raleigh, NC 27607","2026/05/04",1322,"1 Bed","Apartment"
"5443 Wade Park Blvd, Raleigh, NC 27607","2026/05/04",1780,"2 Beds+","Apartment"
"12203 Strickland Rd, Raleigh, NC 27613","2026/05/04",1520,"1 Bed","Apartment"
"12203 Strickland Rd, Raleigh, NC 27613","2026/05/04",1510,"2 Beds","Apartment"
"12203 Strickland Rd, Raleigh, NC 27613","2026/05/04",2200,"3 Beds","Apartment"
"10100 Donerail Way, Raleigh, NC 27617","2026/05/04",1173,"1 Bed","Apartment"
"10100 Donerail Way, Raleigh, NC 27617","2026/05/04",1403,"2 Beds","Apartment"
"120 Ridgewood Dr, Raleigh, NC 27609","2026/05/04",875,"1 Bed","Apartment"
"120 Ridgewood Dr, Raleigh, NC 27609","2026/05/04",1175,"2 Beds","Apartment"
"10210 Hillston Ridge Rd, Raleigh, NC 27617","2026/05/04",1158,"1 Bed","Apartment"
"10210 Hillston Ridge Rd, Raleigh, NC 27617","2026/05/04",1374,"2 Beds","Apartment"
"10210 Hillston Ridge Rd, Raleigh, NC 27617","2026/05/04",1862,"3 Beds","Apartment"
"320 The Greens Cir, Raleigh, NC 27606","2026/05/04",1368,"Studio","Apartment"
"320 The Greens Cir, Raleigh, NC 27606","2026/05/04",1469,"1 Bed","Apartment"
"320 The Greens Cir, Raleigh, NC 27606","2026/05/04",1694,"2 Beds","Apartment"
"5425 Dana Dr, Raleigh, NC 27606","2026/05/04",1350,"1 Bed","Apartment"
"5425 Dana Dr, Raleigh, NC 27606","2026/05/04",1315,"2 Beds","Apartment"
"6317 Shanda Dr, Raleigh, NC 27609","2026/05/04",1108,"1 Bed","Apartment"
"6317 Shanda Dr, Raleigh, NC 27609","2026/05/04",1340,"2 Beds","Apartment"
"6317 Shanda Dr, Raleigh, NC 27609","2026/05/04",1643,"3 Beds","Apartment"
"2100 McAndrew Dr, Raleigh, NC 27610","2026/05/04",1325,"3 Beds",NA
"3301 Cotton Mill Dr, Raleigh, NC 27612","2026/05/04",1185,"1 Bed","Apartment"
"3301 Cotton Mill Dr, Raleigh, NC 27612","2026/05/04",1834,"2 Beds","Apartment"
"3301 Cotton Mill Dr, Raleigh, NC 27612","2026/05/04",2142,"3 Beds","Apartment"
"1328-1410 Steinbeck Dr, Raleigh, NC 27609","2026/05/04",918,"Studio","Apartment"
"1328-1410 Steinbeck Dr, Raleigh, NC 27609","2026/05/04",1093,"1 Bed","Apartment"
"1328-1410 Steinbeck Dr, Raleigh, NC 27609","2026/05/04",1155,"2 Beds","Apartment"
"2805 Par Dr, Raleigh, NC 27603","2026/05/04",1324,"1 Bed","Apartment"
"2805 Par Dr, Raleigh, NC 27603","2026/05/04",1397,"2 Beds","Apartment"
"2805 Par Dr, Raleigh, NC 27603","2026/05/04",1418,"3 Beds","Apartment"
"2400-2521 Cluette Dr, Raleigh, NC 27615","2026/05/04",1099,"1 Bed","Apartment"
"2400-2521 Cluette Dr, Raleigh, NC 27615","2026/05/04",1359,"2 Beds","Apartment"
"8800 Cattail Creek Pl, Raleigh, NC 27616","2026/05/04",1090,"1 Bed","Apartment"
"8800 Cattail Creek Pl, Raleigh, NC 27616","2026/05/04",1445,"2 Beds","Apartment"
"8800 Cattail Creek Pl, Raleigh, NC 27616","2026/05/04",1845,"3 Beds","Apartment"
"2128 Clark Ave, Raleigh, NC 27605","2026/05/04",1261,"Studio","Apartment"
"2128 Clark Ave, Raleigh, NC 27605","2026/05/04",1455,"1 Bed","Apartment"
"2128 Clark Ave, Raleigh, NC 27605","2026/05/04",2125,"2 Beds","Apartment"
"4451 Vilana Rdg, Raleigh, NC 27612","2026/05/04",1075,"Studio","Apartment"
"4451 Vilana Rdg, Raleigh, NC 27612","2026/05/04",1386,"1 Bed","Apartment"
"4451 Vilana Rdg, Raleigh, NC 27612","2026/05/04",1746,"2 Beds","Apartment"
"5422 Tralee Pl, Raleigh, NC 27609","2026/05/04",1475,"2 Beds",NA
"8224 Green Lantern St, Raleigh, NC 27613","2026/05/04",1140,"1 Bed","Apartment"
"8224 Green Lantern St, Raleigh, NC 27613","2026/05/04",1270,"2 Beds","Apartment"
"8224 Green Lantern St, Raleigh, NC 27613","2026/05/04",1655,"3 Beds","Apartment"
"3009 M E Valentine Dr, Raleigh, NC 27607","2026/05/04",1285,"2 Beds","Apartment"
"3009 M E Valentine Dr, Raleigh, NC 27607","2026/05/04",1125,"3 Beds","Apartment"
"3009 M E Valentine Dr, Raleigh, NC 27607","2026/05/04",1025,"4 Beds","Apartment"
"1300 Tribute Center Dr, Raleigh, NC 27612","2026/05/04",1317,"Studio","Apartment"
"1300 Tribute Center Dr, Raleigh, NC 27612","2026/05/04",1159,"1 Bed","Apartment"
"1300 Tribute Center Dr, Raleigh, NC 27612","2026/05/04",1515,"2 Beds","Apartment"
"5014-5039 Sedgewick Dr, Raleigh, NC 27616","2026/05/04",1022,"1 Bed","Apartment"
"5014-5039 Sedgewick Dr, Raleigh, NC 27616","2026/05/04",1250,"2 Beds","Apartment"
"5014-5039 Sedgewick Dr, Raleigh, NC 27616","2026/05/04",1676,"3 Beds","Apartment"
"1140 Trinity Pine Ln, Raleigh, NC 27607","2026/05/04",1123,"1 Bed","Apartment"
"1140 Trinity Pine Ln, Raleigh, NC 27607","2026/05/04",1168,"2 Beds","Apartment"
"1140 Trinity Pine Ln, Raleigh, NC 27607","2026/05/04",1553,"3 Beds","Apartment"
"927 W Morgan St, Raleigh, NC 27603","2026/05/04",1314,"1 Bed","Apartment"
"927 W Morgan St, Raleigh, NC 27603","2026/05/04",1623,"2 Beds","Apartment"
"927 W Morgan St, Raleigh, NC 27603","2026/05/04",2493,"3 Beds","Apartment"
