"Address","Date","Rent","Aprt_Type","Building_Type"
"804-817 Mcmakin St, Raleigh, NC 27610","2026/07/07",1299,"3 Beds","Apartment"
"700 Corporate Center Dr, Raleigh, NC 27607","2026/07/07",1535,"Studio","Apartment"
"700 Corporate Center Dr, Raleigh, NC 27607","2026/07/07",1348,"1 Bed","Apartment"
"700 Corporate Center Dr, Raleigh, NC 27607","2026/07/07",1874,"2 Beds","Apartment"
"7900 Accent Brier Ln, Raleigh, NC 27617","2026/07/07",1374,"1 Bed","Apartment"
"7900 Accent Brier Ln, Raleigh, NC 27617","2026/07/07",1719,"2 Beds","Apartment"
"151 Parker Pl Dr, Raleigh, NC 27603","2026/07/07",1484,"1 Bed","Apartment"
"151 Parker Pl Dr, Raleigh, NC 27603","2026/07/07",1750,"2 Beds","Apartment"
"151 Parker Pl Dr, Raleigh, NC 27603","2026/07/07",2250,"3 Beds","Apartment"
"2400 Sanders Ave, Durham, NC 27703","2026/07/07",1465,"1 Bed","Apartment"
"2400 Sanders Ave, Durham, NC 27703","2026/07/07",1650,"2 Beds","Apartment"
"2400 Sanders Ave, Durham, NC 27703","2026/07/07",2030,"3 Beds","Apartment"
"200 Edinborough Dr, Durham, NC 27703","2026/07/07",1271,"1 Bed","Apartment"
"200 Edinborough Dr, Durham, NC 27703","2026/07/07",1621,"2 Beds","Apartment"
"200 Edinborough Dr, Durham, NC 27703","2026/07/07",2016,"3 Beds","Apartment"
"2015 Watchorn St, Durham, NC 27703","2026/07/07",1358,"Studio","Apartment"
"2015 Watchorn St, Durham, NC 27703","2026/07/07",1458,"1 Bed","Apartment"
"2015 Watchorn St, Durham, NC 27703","2026/07/07",2108,"2 Beds+","Apartment"
"341 Sugar Magnolia Ln, Knightdale, NC 27545","2026/07/07",1295,"1 Bed","Apartment"
"341 Sugar Magnolia Ln, Knightdale, NC 27545","2026/07/07",1695,"2 Beds","Apartment"
"218 Southport Dr, Morrisville, NC 27560","2026/07/07",1582,"Studio","Apartment"
"218 Southport Dr, Morrisville, NC 27560","2026/07/07",1699,"1 Bed","Apartment"
"218 Southport Dr, Morrisville, NC 27560","2026/07/07",2223,"2 Beds+","Apartment"
"5751 Lumley Rd, Durham, NC 27703","2026/07/07",1588,"1 Bed","Apartment"
"5751 Lumley Rd, Durham, NC 27703","2026/07/07",2068,"2 Beds","Apartment"
"5751 Lumley Rd, Durham, NC 27703","2026/07/07",2535,"3 Beds","Apartment"
"1121 Chronicle Dr, Durham, NC 27703","2026/07/07",1477,"1 Bed","Apartment"
"1121 Chronicle Dr, Durham, NC 27703","2026/07/07",1700,"2 Beds","Apartment"
"1121 Chronicle Dr, Durham, NC 27703","2026/07/07",2145,"3 Beds","Apartment"
"500 Abberly Crest Blvd, Garner, NC 27529","2026/07/07",1275,"1 Bed","Apartment"
"500 Abberly Crest Blvd, Garner, NC 27529","2026/07/07",1488,"2 Beds","Apartment"
"1100 Cameron Chase Dr, Morrisville, NC 27560","2026/07/07",1333,"1 Bed","Apartment"
"1100 Cameron Chase Dr, Morrisville, NC 27560","2026/07/07",1649,"2 Beds","Apartment"
"1100 Cameron Chase Dr, Morrisville, NC 27560","2026/07/07",1800,"3 Beds","Apartment"
"100 Crescent Arbor Ln, Cary, NC 27518","2026/07/07",1425,"1 Bed","Apartment"
"100 Crescent Arbor Ln, Cary, NC 27518","2026/07/07",1725,"2 Beds","Apartment"
"485 Traebert Cir, Knightdale, NC 27545","2026/07/07",1255,"1 Bed","Apartment"
"485 Traebert Cir, Knightdale, NC 27545","2026/07/07",1455,"2 Beds","Apartment"
"485 Traebert Cir, Knightdale, NC 27545","2026/07/07",1795,"3 Beds","Apartment"
"1030 Element Cir, Garner, NC 27529","2026/07/07",1449,"1 Bed","Apartment"
"1030 Element Cir, Garner, NC 27529","2026/07/07",1692,"2 Beds","Apartment"
"3818 Page Rd, Durham, NC 27703","2026/07/07",1435,"1 Bed","Apartment"
"3818 Page Rd, Durham, NC 27703","2026/07/07",1557,"2 Beds","Apartment"
"457 Stone Monument Dr, Wake Forest, NC 27587","2026/07/07",1295,"1 Bed","Apartment"
"457 Stone Monument Dr, Wake Forest, NC 27587","2026/07/07",1425,"2 Beds","Apartment"
"457 Stone Monument Dr, Wake Forest, NC 27587","2026/07/07",1955,"3 Beds","Apartment"
"921 Mendocino St, Wake Forest, NC 27587","2026/07/07",1349,"1 Bed","Apartment"
"921 Mendocino St, Wake Forest, NC 27587","2026/07/07",1699,"2 Beds","Apartment"
"921 Mendocino St, Wake Forest, NC 27587","2026/07/07",2240,"3 Beds","Apartment"
"514 Pleasant Dr, Durham, NC 27703","2026/07/07",1365,"1 Bed","Apartment"
"514 Pleasant Dr, Durham, NC 27703","2026/07/07",1676,"2 Beds","Apartment"
"514 Pleasant Dr, Durham, NC 27703","2026/07/07",1914,"3 Beds","Apartment"
"1423 Deerfield Dr, Wake Forest, NC 27587","2026/07/07",1592,"1 Bed","Apartment"
"1423 Deerfield Dr, Wake Forest, NC 27587","2026/07/07",1863,"2 Beds","Apartment"
"1423 Deerfield Dr, Wake Forest, NC 27587","2026/07/07",2400,"3 Beds","Apartment"
"550 Southern Sage Loop, Cary, NC 27518","2026/07/07",1665,"1 Bed","Apartment"
"550 Southern Sage Loop, Cary, NC 27518","2026/07/07",2230,"2 Beds","Apartment"
"550 Southern Sage Loop, Cary, NC 27518","2026/07/07",2620,"3 Beds","Apartment"
"9 N Harrington St, Raleigh, NC 27603","2026/07/07",1432,"Studio","Apartment"
"9 N Harrington St, Raleigh, NC 27603","2026/07/07",1633,"1 Bed","Apartment"
"9 N Harrington St, Raleigh, NC 27603","2026/07/07",2662,"2 Beds","Apartment"
"901 Saint Albans Dr, Raleigh, NC 27609","2026/07/07",1952,"1 Bed","Apartment"
"901 Saint Albans Dr, Raleigh, NC 27609","2026/07/07",2990,"2 Beds","Apartment"
"901 Saint Albans Dr, Raleigh, NC 27609","2026/07/07",3425,"3 Beds","Apartment"
"3801 Glen Verde Trl, Raleigh, NC 27613","2026/07/07",1247,"1 Bed","Apartment"
"3801 Glen Verde Trl, Raleigh, NC 27613","2026/07/07",1500,"2 Beds","Apartment"
"3939 Glenwood Ave, Raleigh, NC 27612","2026/07/07",1299,"1 Bed","Apartment"
"3939 Glenwood Ave, Raleigh, NC 27612","2026/07/07",1499,"2 Beds","Apartment"
"10300 Pine Lakes Ct, Raleigh, NC 27617","2026/07/07",1194,"1 Bed","Apartment"
"10300 Pine Lakes Ct, Raleigh, NC 27617","2026/07/07",1446,"2 Beds","Apartment"
