"Address","Date","Rent","Aprt_Type","Building_Type"
"1845 Summit Pl NW, Washington, DC 20009","2026/03/02",1840,"2 Beds",NA
"150 I St SE, Washington, DC 20003","2026/03/02",1806,"Studio","Apartment"
"150 I St SE, Washington, DC 20003","2026/03/02",2211,"1 Bed","Apartment"
"150 I St SE, Washington, DC 20003","2026/03/02",3281,"2 Beds","Apartment"
"440 Penn St NE, Washington, DC 20002","2026/03/02",1945,"1 Bed","Apartment"
"440 Penn St NE, Washington, DC 20002","2026/03/02",3498,"2 Beds","Apartment"
"1701 H St NE, Washington, DC 20002","2026/03/02",1641,"Studio","Apartment"
"1701 H St NE, Washington, DC 20002","2026/03/02",1606,"1 Bed","Apartment"
"1701 H St NE, Washington, DC 20002","2026/03/02",3241,"2 Beds","Apartment"
"630 Kenilworth Ter NE, Washington, DC 20019","2026/03/02",1635,"Studio","Apartment"
"630 Kenilworth Ter NE, Washington, DC 20019","2026/03/02",1575,"1 Bed","Apartment"
"630 Kenilworth Ter NE, Washington, DC 20019","2026/03/02",2460,"2 Beds","Apartment"
"1224 M St NW, Washington, DC 20005","2026/03/02",3025,"1 Bed","Apartment"
"1224 M St NW, Washington, DC 20005","2026/03/02",4075,"2 Beds","Apartment"
"1700 H St NE, Washington, DC 20002","2026/03/02",1495,"Studio","Apartment"
"1700 H St NE, Washington, DC 20002","2026/03/02",1700,"1 Bed","Apartment"
"1700 H St NE, Washington, DC 20002","2026/03/02",2445,"2 Beds","Apartment"
"600 Howard Rd SE, Washington, DC 20020","2026/03/02",1639,"Studio","Apartment"
"600 Howard Rd SE, Washington, DC 20020","2026/03/02",2377,"1 Bed","Apartment"
"600 Howard Rd SE, Washington, DC 20020","2026/03/02",4189,"2 Beds","Apartment"
"650 Howard Rd SE, Washington, DC 20020","2026/03/02",1669,"Studio","Apartment"
"650 Howard Rd SE, Washington, DC 20020","2026/03/02",2156,"1 Bed","Apartment"
"650 Howard Rd SE, Washington, DC 20020","2026/03/02",4342,"2 Beds","Apartment"
"733 15th St NW, Washington, DC 20005","2026/03/02",2230,"Studio","Apartment"
"733 15th St NW, Washington, DC 20005","2026/03/02",2730,"1 Bed","Apartment"
"733 15th St NW, Washington, DC 20005","2026/03/02",4360,"2 Beds","Apartment"
"200 Rhode Island Ave NE, Washington, DC 20002","2026/03/02",1699,"Studio","Apartment"
"200 Rhode Island Ave NE, Washington, DC 20002","2026/03/02",1956,"1 Bed","Apartment"
"200 Rhode Island Ave NE, Washington, DC 20002","2026/03/02",2539,"2 Beds","Apartment"
"4000 Massachusetts Ave NW, Washington, DC 20016","2026/03/02",1515,"Studio","Apartment"
"4000 Massachusetts Ave NW, Washington, DC 20016","2026/03/02",1900,"1 Bed","Apartment"
"4000 Massachusetts Ave NW, Washington, DC 20016","2026/03/02",2600,"2 Beds","Apartment"
"713 Lamont St NW, Washington, DC 20010","2026/03/02",1701,"Studio","Apartment"
"713 Lamont St NW, Washington, DC 20010","2026/03/02",2728,"1 Bed","Apartment"
"713 Lamont St NW, Washington, DC 20010","2026/03/02",3035,"2 Beds","Apartment"
"1445 P St NW, Washington, DC 20005","2026/03/02",2210,"Studio","Apartment"
"1445 P St NW, Washington, DC 20005","2026/03/02",2895,"1 Bed","Apartment"
"1445 P St NW, Washington, DC 20005","2026/03/02",3610,"2 Beds","Apartment"
"1234 Massachusetts Ave NW, Washington, DC 20005","2026/03/02",1595,"Studio","Apartment"
"1234 Massachusetts Ave NW, Washington, DC 20005","2026/03/02",1900,"1 Bed","Apartment"
"1234 Massachusetts Ave NW, Washington, DC 20005","2026/03/02",3200,"2 Beds","Apartment"
"4300 Langston Blvd, Arlington, VA 22207","2026/03/02",1904,"Studio","Apartment"
"4300 Langston Blvd, Arlington, VA 22207","2026/03/02",2063,"1 Bed","Apartment"
"4300 Langston Blvd, Arlington, VA 22207","2026/03/02",2681,"2 Beds+","Apartment"
"1550 N Clarendon Blvd, Arlington, VA 22209","2026/03/02",2450,"1 Bed","Apartment"
"1550 N Clarendon Blvd, Arlington, VA 22209","2026/03/02",3569,"2 Beds","Apartment"
"1221-1331 S Eads St, Arlington, VA 22202","2026/03/02",2100,"Studio","Apartment"
"1221-1331 S Eads St, Arlington, VA 22202","2026/03/02",2452,"1 Bed","Apartment"
"1221-1331 S Eads St, Arlington, VA 22202","2026/03/02",2965,"2 Beds","Apartment"
"1215 N Fayette St, Alexandria, VA 22314","2026/03/02",2199,"1 Bed","Apartment"
"1215 N Fayette St, Alexandria, VA 22314","2026/03/02",2995,"2 Beds","Apartment"
"5685 Little Branch Run, Hyattsville, MD 20782","2026/03/02",1915,"Studio","Apartment"
"5685 Little Branch Run, Hyattsville, MD 20782","2026/03/02",1843,"1 Bed","Apartment"
"5685 Little Branch Run, Hyattsville, MD 20782","2026/03/02",2191,"2 Beds+","Apartment"
"801 15th St S, Arlington, VA 22202","2026/03/02",1948,"Studio","Apartment"
"801 15th St S, Arlington, VA 22202","2026/03/02",1956,"1 Bed","Apartment"
"801 15th St S, Arlington, VA 22202","2026/03/02",1861,"2 Beds","Apartment"
"1600 S Eads St, Arlington, VA 22202","2026/03/02",1955,"Studio","Apartment"
"1600 S Eads St, Arlington, VA 22202","2026/03/02",2284,"1 Bed","Apartment"
"1600 S Eads St, Arlington, VA 22202","2026/03/02",3058,"2 Beds+","Apartment"
"180 High Park Ln, Silver Spring, MD 20910","2026/03/02",2085,"1 Bed","Apartment"
"180 High Park Ln, Silver Spring, MD 20910","2026/03/02",2955,"2 Beds","Apartment"
"180 High Park Ln, Silver Spring, MD 20910","2026/03/02",4186,"3 Beds","Apartment"
"1401 Blair Mill Rd, Silver Spring, MD 20910","2026/03/02",1379,"Studio","Apartment"
"1401 Blair Mill Rd, Silver Spring, MD 20910","2026/03/02",1720,"1 Bed","Apartment"
"1401 Blair Mill Rd, Silver Spring, MD 20910","2026/03/02",2081,"2 Beds+","Apartment"
"5400 Livingston Rd, Oxon Hill, MD 20745","2026/03/02",1325,"1 Bed","Apartment"
