"Address","Date","Rent","Aprt_Type","Building_Type"
"1501 SW 37th Ave, Miami, FL 33145","2026/01/13",3500,"2 Beds","Apartment"
"698 NE 1st Ave, Miami, FL 33132","2026/01/13",2428,"Studio","Apartment"
"698 NE 1st Ave, Miami, FL 33132","2026/01/13",2900,"1 Bed","Apartment"
"698 NE 1st Ave, Miami, FL 33132","2026/01/13",3673,"2 Beds","Apartment"
"100 NW 6th St, Miami, FL 33136","2026/01/13",2100,"Studio","Apartment"
"100 NW 6th St, Miami, FL 33136","2026/01/13",2765,"1 Bed","Apartment"
"100 NW 6th St, Miami, FL 33136","2026/01/13",3780,"2 Beds+","Apartment"
"35 SW 6th Ave, Miami, FL 33130","2026/01/13",2120,"1 Bed","Apartment"
"35 SW 6th Ave, Miami, FL 33130","2026/01/13",2650,"2 Beds","Apartment"
"1569 NW 17th Ave, Miami, FL 33125","2026/01/13",2263,"1 Bed","Apartment"
"1569 NW 17th Ave, Miami, FL 33125","2026/01/13",2482,"2 Beds","Apartment"
"12950 SW 127th Ave, Miami, FL 33186","2026/01/13",2118,"1 Bed","Apartment"
"12950 SW 127th Ave, Miami, FL 33186","2026/01/13",2530,"2 Beds","Apartment"
"1150 SW 70th Ave, Miami, FL 33144","2026/01/13",2190,"1 Bed","Apartment"
"1150 SW 70th Ave, Miami, FL 33144","2026/01/13",2590,"2 Beds","Apartment"
"176 NW 25th St, Miami, FL 33127","2026/01/13",1680,"Studio","Apartment"
"176 NW 25th St, Miami, FL 33127","2026/01/13",3299,"1 Bed","Apartment"
"176 NW 25th St, Miami, FL 33127","2026/01/13",2085,"2 Beds+","Apartment"
"9600 S Dixie Hwy, Miami, FL 33156","2026/01/13",2243,"Studio","Apartment"
"9600 S Dixie Hwy, Miami, FL 33156","2026/01/13",2466,"1 Bed","Apartment"
"9600 S Dixie Hwy, Miami, FL 33156","2026/01/13",3382,"2 Beds+","Apartment"
"1625 NW 20th St, Miami, FL 33142","2026/01/13",1834,"1 Bed","Apartment"
"1625 NW 20th St, Miami, FL 33142","2026/01/13",2980,"2 Beds","Apartment"
"2900 Biscayne Blvd, Miami, FL 33137","2026/01/13",3180,"Studio","Apartment"
"2900 Biscayne Blvd, Miami, FL 33137","2026/01/13",6355,"2 Beds","Apartment"
"18412 Homestead Ave, Miami, FL 33157","2026/01/13",1950,"1 Bed","Apartment"
"18412 Homestead Ave, Miami, FL 33157","2026/01/13",2350,"2 Beds","Apartment"
"18412 Homestead Ave, Miami, FL 33157","2026/01/13",3299,"3 Beds","Apartment"
"2660 NE 192nd Ter, Miami, FL 33180","2026/01/13",2150,"Studio","Apartment"
"2660 NE 192nd Ter, Miami, FL 33180","2026/01/13",2393,"1 Bed","Apartment"
"2660 NE 192nd Ter, Miami, FL 33180","2026/01/13",2995,"2 Beds+","Apartment"
"3830 NW 11th St, Miami, FL 33126","2026/01/13",2265,"Studio","Apartment"
"3830 NW 11th St, Miami, FL 33126","2026/01/13",2425,"1 Bed","Apartment"
"3830 NW 11th St, Miami, FL 33126","2026/01/13",3080,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"1155 NE 126th St, North Miami, FL 33161","2026/01/13",2554,"1 Bed","Apartment"
"1155 NE 126th St, North Miami, FL 33161","2026/01/13",3395,"2 Beds","Apartment"
"1155 NE 126th St, North Miami, FL 33161","2026/01/13",4595,"3 Beds","Apartment"
"300 Catalonia Ave, Coral Gables, FL 33134","2026/01/13",3460,"1 Bed","Apartment"
"300 Catalonia Ave, Coral Gables, FL 33134","2026/01/13",4588,"2 Beds","Apartment"
"300 Catalonia Ave, Coral Gables, FL 33134","2026/01/13",7093,"3 Beds","Apartment"
"7350 SW 58th Ct, South Miami, FL 33143","2026/01/13",2630,"Studio","Apartment"
"7350 SW 58th Ct, South Miami, FL 33143","2026/01/13",2980,"1 Bed","Apartment"
"7350 SW 58th Ct, South Miami, FL 33143","2026/01/13",4550,"2 Beds+","Apartment"
"953 Collins Ave, Miami Beach, FL 33139","2026/01/13",1800,"Studio","Apartment"
"953 Collins Ave, Miami Beach, FL 33139","2026/01/13",1900,"1 Bed","Apartment"
"2101 SW Ludlam Rd, West Miami, FL 33155","2026/01/13",2313,"1 Bed","Apartment"
"2101 SW Ludlam Rd, West Miami, FL 33155","2026/01/13",2561,"2 Beds","Apartment"
"2101 SW Ludlam Rd, West Miami, FL 33155","2026/01/13",3281,"3 Beds","Apartment"
"3555 NW 83rd Ave, Doral, FL 33122","2026/01/13",2140,"Studio","Apartment"
"3555 NW 83rd Ave, Doral, FL 33122","2026/01/13",2335,"1 Bed","Apartment"
"3555 NW 83rd Ave, Doral, FL 33122","2026/01/13",2960,"2 Beds+","Apartment"
"3900 Alton Rd, Miami Beach, FL 33140","2026/01/13",2995,"1 Bed","Apartment"
"3900 Alton Rd, Miami Beach, FL 33140","2026/01/13",7000,"2 Beds","Apartment"
"3900 Alton Rd, Miami Beach, FL 33140","2026/01/13",9800,"3 Beds","Apartment"
"952 E 26th St, Hialeah, FL 33013","2026/01/13",1822,"Studio","Apartment"
"952 E 26th St, Hialeah, FL 33013","2026/01/13",2362,"1 Bed","Apartment"
"952 E 26th St, Hialeah, FL 33013","2026/01/13",2929,"2 Beds","Apartment"
"777 NW 2nd Ave, Miami, FL 33136","2026/01/13",1925,"Studio","Apartment"
"777 NW 2nd Ave, Miami, FL 33136","2026/01/13",2667,"1 Bed","Apartment"
"777 NW 2nd Ave, Miami, FL 33136","2026/01/13",3363,"2 Beds+","Apartment"
"2263 SW 37th Ave, Miami, FL 33145","2026/01/13",2429,"1 Bed","Apartment"
"2263 SW 37th Ave, Miami, FL 33145","2026/01/13",3157,"2 Beds","Apartment"
"1900 SW 8th St, Miami, FL 33135","2026/01/13",1742,"1 Bed","Apartment"
"1900 SW 8th St, Miami, FL 33135","2026/01/13",2772,"2 Beds","Apartment"
"1900 SW 8th St, Miami, FL 33135","2026/01/13",3749,"3 Beds","Apartment"
"16824 SW 137th Ave, Miami, FL 33177","2026/01/13",2057,"1 Bed","Apartment"
"16824 SW 137th Ave, Miami, FL 33177","2026/01/13",2443,"2 Beds","Apartment"
"16824 SW 137th Ave, Miami, FL 33177","2026/01/13",2828,"3 Beds","Apartment"
"1650 NE 124th St, North Miami, FL 33181","2026/01/13",2627,"Studio","Apartment"
"1650 NE 124th St, North Miami, FL 33181","2026/01/13",2790,"1 Bed","Apartment"
"1650 NE 124th St, North Miami, FL 33181","2026/01/13",3658,"2 Beds+","Apartment"
"445 Hialeah Dr, Hialeah, FL 33010","2026/01/13",2015,"Studio","Apartment"
"445 Hialeah Dr, Hialeah, FL 33010","2026/01/13",2250,"1 Bed","Apartment"
"445 Hialeah Dr, Hialeah, FL 33010","2026/01/13",2725,"2 Beds+","Apartment"
"1001 NW 7th St, Miami, FL 33136","2026/01/13",1725,"Studio","Apartment"
"1001 NW 7th St, Miami, FL 33136","2026/01/13",2201,"1 Bed","Apartment"
"1001 NW 7th St, Miami, FL 33136","2026/01/13",2893,"2 Beds+","Apartment"
"2800 SW 27th Ter, Miami, FL 33133","2026/01/13",1864,"Studio","Apartment"
"2800 SW 27th Ter, Miami, FL 33133","2026/01/13",2379,"1 Bed","Apartment"
"2800 SW 27th Ter, Miami, FL 33133","2026/01/13",4093,"2 Beds+","Apartment"
"401 NW North River Dr, Miami, FL 33128","2026/01/13",1082,"1 Bed","Apartment"
"401 NW North River Dr, Miami, FL 33128","2026/01/13",2116,"2 Beds","Apartment"
"1420 NW 15th Ave, Miami, FL 33125","2026/01/13",2374,"1 Bed","Apartment"
"1420 NW 15th Ave, Miami, FL 33125","2026/01/13",2743,"2 Beds","Apartment"
"300 SW 2nd Ave, Miami, FL 33130","2026/01/13",2190,"Studio","Apartment"
"300 SW 2nd Ave, Miami, FL 33130","2026/01/13",2740,"1 Bed","Apartment"
"300 SW 2nd Ave, Miami, FL 33130","2026/01/13",3425,"2 Beds+","Apartment"
"19401 W Dixie Hwy, Miami, FL 33180","2026/01/13",2170,"Studio","Apartment"
"19401 W Dixie Hwy, Miami, FL 33180","2026/01/13",2315,"1 Bed","Apartment"
"19401 W Dixie Hwy, Miami, FL 33180","2026/01/13",3250,"2 Beds+","Apartment"
"1110 NW 1st St, Miami, FL 33128","2026/01/13",2720,"2 Beds+",NA
"51 NW 28th St, Miami, FL 33127","2026/01/13",1399,"3 Beds","Apartment"
"51 NW 28th St, Miami, FL 33127","2026/01/13",1299,"4 Beds","Apartment"
"3050 SW 37th Ave, Miami, FL 33133","2026/01/13",2453,"Studio","Apartment"
"3050 SW 37th Ave, Miami, FL 33133","2026/01/13",3299,"1 Bed","Apartment"
"3050 SW 37th Ave, Miami, FL 33133","2026/01/13",3446,"2 Beds+","Apartment"
"55 NW 29th St, Miami, FL 33127","2026/01/13",2500,"Studio","Apartment"
"55 NW 29th St, Miami, FL 33127","2026/01/13",3015,"1 Bed","Apartment"
"55 NW 29th St, Miami, FL 33127","2026/01/13",4365,"2 Beds","Apartment"
"45 NE 27th St, Miami, FL 33137","2026/01/13",2827,"Studio","Apartment"
"45 NE 27th St, Miami, FL 33137","2026/01/13",2946,"1 Bed","Apartment"
"45 NE 27th St, Miami, FL 33137","2026/01/13",3833,"2 Beds","Apartment"
"2200 NW 1st Ave, Miami, FL 33127","2026/01/13",2587,"Studio","Apartment"
"2200 NW 1st Ave, Miami, FL 33127","2026/01/13",3082,"1 Bed","Apartment"
"2200 NW 1st Ave, Miami, FL 33127","2026/01/13",4017,"2 Beds","Apartment"
"999 NW 7th St, Miami, FL 33136","2026/01/13",1801,"Studio","Apartment"
"999 NW 7th St, Miami, FL 33136","2026/01/13",2236,"1 Bed","Apartment"
"999 NW 7th St, Miami, FL 33136","2026/01/13",2642,"2 Beds","Apartment"
"450 SW 5th St, Miami, FL 33130","2026/01/13",2995,"2 Beds",NA
"2320 NW 8th Ave, Miami, FL 33127","2026/01/13",1319,"2 Beds",NA
"8400 NW 27th Ave, Miami, FL 33147","2026/01/13",2000,"1 Bed","Apartment"
"8400 NW 27th Ave, Miami, FL 33147","2026/01/13",2375,"2 Beds","Apartment"
"21580 Old Dixie Hwy, Miami, FL 33170","2026/01/13",1599,"Studio","Apartment"
"21580 Old Dixie Hwy, Miami, FL 33170","2026/01/13",1749,"1 Bed","Apartment"
"21580 Old Dixie Hwy, Miami, FL 33170","2026/01/13",2399,"2 Beds","Apartment"
"1559 NW 15th Street Rd, Miami, FL 33125","2026/01/13",1990,"Studio","Apartment"
"1559 NW 15th Street Rd, Miami, FL 33125","2026/01/13",2800,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"15705 Southwest 127th Avenue, Miami, FL 33177","2026/01/13",2275,"1 Bed","Apartment"
"15705 Southwest 127th Avenue, Miami, FL 33177","2026/01/13",3085,"2 Beds","Apartment"
"15705 Southwest 127th Avenue, Miami, FL 33177","2026/01/13",3650,"3 Beds+","Apartment"
"15401 NE 6th Ave, Miami, FL 33162","2026/01/13",1500,"1 Bed","Apartment"
"15401 NE 6th Ave, Miami, FL 33162","2026/01/13",1700,"2 Beds","Apartment"
"665 Ives Dairy Rd, Miami, FL 33179","2026/01/13",1940,"1 Bed","Apartment"
"665 Ives Dairy Rd, Miami, FL 33179","2026/01/13",2122,"2 Beds","Apartment"
"8960 SW 122nd Ave, Miami, FL 33186","2026/01/13",1695,"Studio","Apartment"
"8960 SW 122nd Ave, Miami, FL 33186","2026/01/13",1910,"1 Bed","Apartment"
"8960 SW 122nd Ave, Miami, FL 33186","2026/01/13",2395,"2 Beds","Apartment"
"10571 SW 156th Pl, Miami, FL 33196","2026/01/13",1911,"1 Bed","Apartment"
"10571 SW 156th Pl, Miami, FL 33196","2026/01/13",2511,"2 Beds","Apartment"
"6620 SW 57th Ave, Miami, FL 33143","2026/01/13",2294,"1 Bed","Apartment"
"6620 SW 57th Ave, Miami, FL 33143","2026/01/13",2600,"2 Beds","Apartment"
"6620 SW 57th Ave, Miami, FL 33143","2026/01/13",4015,"3 Beds","Apartment"
"11325 NW 7th St, Miami, FL 33172","2026/01/13",2392,"2 Beds","Apartment"
"11325 NW 7th St, Miami, FL 33172","2026/01/13",2436,"3 Beds","Apartment"
"8485 Hammocks Blvd, Miami, FL 33196","2026/01/13",2265,"1 Bed","Apartment"
"8485 Hammocks Blvd, Miami, FL 33196","2026/01/13",2470,"2 Beds","Apartment"
"8485 Hammocks Blvd, Miami, FL 33196","2026/01/13",2890,"3 Beds","Apartment"
"7950 NE Bayshore Ct, Miami, FL 33138","2026/01/13",1895,"1 Bed","Apartment"
"7950 NE Bayshore Ct, Miami, FL 33138","2026/01/13",2943,"2 Beds","Apartment"
"8855 Fontainebleau Blvd, Miami, FL 33172","2026/01/13",1763,"1 Bed","Apartment"
"8855 Fontainebleau Blvd, Miami, FL 33172","2026/01/13",2266,"2 Beds","Apartment"
"10605-10651 Hammocks Blvd, Miami, FL 33196","2026/01/13",1900,"1 Bed","Apartment"
"10605-10651 Hammocks Blvd, Miami, FL 33196","2026/01/13",2289,"2 Beds","Apartment"
"10605-10651 Hammocks Blvd, Miami, FL 33196","2026/01/13",2799,"3 Beds","Apartment"
"415 NW 9th St, Miami, FL 33136","2026/01/13",1499,"1 Bed","Apartment"
"415 NW 9th St, Miami, FL 33136","2026/01/13",1999,"2 Beds","Apartment"
"415 NW 9th St, Miami, FL 33136","2026/01/13",2500,"3 Beds","Apartment"
"1444 NW 14th Ave, Miami, FL 33125","2026/01/13",2346,"1 Bed","Apartment"
"1444 NW 14th Ave, Miami, FL 33125","2026/01/13",2649,"2 Beds","Apartment"
"1444 NW 14th Ave, Miami, FL 33125","2026/01/13",3371,"3 Beds","Apartment"
"9601 S W 142nd Ave, Miami, FL 33186","2026/01/13",1675,"1 Bed","Apartment"
"9601 S W 142nd Ave, Miami, FL 33186","2026/01/13",2125,"2 Beds","Apartment"
"2701 Biscayne Blvd, Miami, FL 33137","2026/01/13",2267,"Studio","Apartment"
"2701 Biscayne Blvd, Miami, FL 33137","2026/01/13",2914,"1 Bed","Apartment"
"2701 Biscayne Blvd, Miami, FL 33137","2026/01/13",3086,"2 Beds","Apartment"
"15280-15280 SW 104th St, Miami, FL 33196","2026/01/13",1808,"1 Bed","Apartment"
"15280-15280 SW 104th St, Miami, FL 33196","2026/01/13",2302,"2 Beds","Apartment"
"15280-15280 SW 104th St, Miami, FL 33196","2026/01/13",2913,"3 Beds","Apartment"
"555 NE 34th St, Miami, FL 33137","2026/01/13",4092,"1 Bed","Apartment"
"555 NE 34th St, Miami, FL 33137","2026/01/13",4452,"2 Beds","Apartment"
"555 NE 34th St, Miami, FL 33137","2026/01/13",7968,"3 Beds","Apartment"
"6880-6920 SW 44th St, Miami, FL 33155","2026/01/13",2153,"1 Bed","Apartment"
"6880-6920 SW 44th St, Miami, FL 33155","2026/01/13",2280,"2 Beds","Apartment"
"9052 SW 142nd Ave, Miami, FL 33186","2026/01/13",1695,"Studio","Apartment"
"9052 SW 142nd Ave, Miami, FL 33186","2026/01/13",1885,"1 Bed","Apartment"
"9052 SW 142nd Ave, Miami, FL 33186","2026/01/13",2515,"2 Beds","Apartment"
"16480 SW 137th Ave, Miami, FL 33177","2026/01/13",2044,"1 Bed","Apartment"
"16480 SW 137th Ave, Miami, FL 33177","2026/01/13",2439,"2 Beds","Apartment"
"16480 SW 137th Ave, Miami, FL 33177","2026/01/13",3090,"3 Beds","Apartment"
"110 SW 12th St, Miami, FL 33130","2026/01/13",2985,"1 Bed","Apartment"
"110 SW 12th St, Miami, FL 33130","2026/01/13",3673,"2 Beds","Apartment"
"9300 SW 137th Ave, Miami, FL 33186","2026/01/13",1825,"1 Bed","Apartment"
"9300 SW 137th Ave, Miami, FL 33186","2026/01/13",2325,"2 Beds","Apartment"
"86 SW 8th St, Miami, FL 33130","2026/01/13",2478,"Studio","Apartment"
"86 SW 8th St, Miami, FL 33130","2026/01/13",2528,"1 Bed","Apartment"
"86 SW 8th St, Miami, FL 33130","2026/01/13",3408,"2 Beds+","Apartment"
"13901 SW 122nd Ave, Miami, FL 33186","2026/01/13",1825,"1 Bed","Apartment"
"13901 SW 122nd Ave, Miami, FL 33186","2026/01/13",2055,"2 Beds","Apartment"
"13901 SW 122nd Ave, Miami, FL 33186","2026/01/13",2535,"3 Beds","Apartment"
"180 NE 29th St, Miami, FL 33137","2026/01/13",2665,"Studio","Apartment"
"180 NE 29th St, Miami, FL 33137","2026/01/13",2590,"1 Bed","Apartment"
"180 NE 29th St, Miami, FL 33137","2026/01/13",3683,"2 Beds","Apartment"
"201 SE 2nd Ave, Miami, FL 33131","2026/01/13",2802,"Studio","Apartment"
"201 SE 2nd Ave, Miami, FL 33131","2026/01/13",2948,"1 Bed","Apartment"
"201 SE 2nd Ave, Miami, FL 33131","2026/01/13",4141,"2 Beds","Apartment"
"8961-9041 SW 142nd Ave, Miami, FL 33186","2026/01/13",1922,"1 Bed","Apartment"
"8961-9041 SW 142nd Ave, Miami, FL 33186","2026/01/13",2342,"2 Beds","Apartment"
"8961-9041 SW 142nd Ave, Miami, FL 33186","2026/01/13",2971,"3 Beds","Apartment"
"901 NW 97th Ave, Miami, FL 33172","2026/01/13",2194,"1 Bed","Apartment"
"901 NW 97th Ave, Miami, FL 33172","2026/01/13",2507,"2 Beds","Apartment"
"901 NW 97th Ave, Miami, FL 33172","2026/01/13",3278,"3 Beds","Apartment"
"12325 SW 151st St, Miami, FL 33186","2026/01/13",1646,"1 Bed","Apartment"
"12325 SW 151st St, Miami, FL 33186","2026/01/13",1990,"2 Beds","Apartment"
"12325 SW 151st St, Miami, FL 33186","2026/01/13",2797,"3 Beds","Apartment"
"8250 SW 72nd Ct, Miami, FL 33143","2026/01/13",2205,"Studio","Apartment"
"8250 SW 72nd Ct, Miami, FL 33143","2026/01/13",2185,"1 Bed","Apartment"
"8250 SW 72nd Ct, Miami, FL 33143","2026/01/13",2814,"2 Beds+","Apartment"
"255 SW 11th St, Miami, FL 33130","2026/01/13",2435,"Studio","Apartment"
"255 SW 11th St, Miami, FL 33130","2026/01/13",2500,"1 Bed","Apartment"
"255 SW 11th St, Miami, FL 33130","2026/01/13",3160,"2 Beds","Apartment"
"13770 SW 143rd St, Miami, FL 33186","2026/01/13",2400,"2 Beds",NA
"551 NE 39th St, Miami, FL 33137","2026/01/13",2754,"1 Bed","Apartment"
"551 NE 39th St, Miami, FL 33137","2026/01/13",3454,"2 Beds","Apartment"
"551 NE 39th St, Miami, FL 33137","2026/01/13",4478,"3 Beds","Apartment"
"3635 NE 1st Ave, Miami, FL 33137","2026/01/13",3055,"1 Bed","Apartment"
"3635 NE 1st Ave, Miami, FL 33137","2026/01/13",3850,"2 Beds","Apartment"
"1750 N Bayshore Dr, Miami, FL 33132","2026/01/13",1800,"Studio","Apartment"
"1750 N Bayshore Dr, Miami, FL 33132","2026/01/13",2600,"1 Bed","Apartment"
"1750 N Bayshore Dr, Miami, FL 33132","2026/01/13",3050,"2 Beds","Apartment"
"950 SW 57th Ave, Miami, FL 33144","2026/01/13",2274,"1 Bed","Apartment"
"950 SW 57th Ave, Miami, FL 33144","2026/01/13",2285,"2 Beds","Apartment"
"950 SW 57th Ave, Miami, FL 33144","2026/01/13",4175,"3 Beds","Apartment"
"125 NE 32nd St, Miami, FL 33137","2026/01/13",2233,"Studio","Apartment"
"125 NE 32nd St, Miami, FL 33137","2026/01/13",3124,"1 Bed","Apartment"
"125 NE 32nd St, Miami, FL 33137","2026/01/13",4612,"2 Beds+","Apartment"
"950 NW 214th St, Miami, FL 33169","2026/01/13",1759,"1 Bed","Apartment"
"950 NW 214th St, Miami, FL 33169","2026/01/13",2114,"2 Beds","Apartment"
"950 NW 214th St, Miami, FL 33169","2026/01/13",2599,"3 Beds","Apartment"
"777 NW 155Th Ln, Miami, FL 33169","2026/01/13",1400,"Studio","Apartment"
"777 NW 155Th Ln, Miami, FL 33169","2026/01/13",1500,"1 Bed","Apartment"
"777 NW 155Th Ln, Miami, FL 33169","2026/01/13",2300,"2 Beds","Apartment"
"251 NE 20th St, Miami, FL 33137","2026/01/13",2350,"Studio","Apartment"
"251 NE 20th St, Miami, FL 33137","2026/01/13",3320,"1 Bed","Apartment"
"251 NE 20th St, Miami, FL 33137","2026/01/13",3900,"2 Beds+","Apartment"
"8400 S Dixie Hwy, Miami, FL 33143","2026/01/13",2020,"Studio","Apartment"
"8400 S Dixie Hwy, Miami, FL 33143","2026/01/13",2765,"1 Bed","Apartment"
"8400 S Dixie Hwy, Miami, FL 33143","2026/01/13",2990,"2 Beds+","Apartment"
"8215 SW 72nd Ave, Miami, FL 33143","2026/01/13",1941,"Studio","Apartment"
"8215 SW 72nd Ave, Miami, FL 33143","2026/01/13",2118,"1 Bed","Apartment"
"8215 SW 72nd Ave, Miami, FL 33143","2026/01/13",2918,"2 Beds+","Apartment"
"1170 NW 11th St, Miami, FL 33136","2026/01/13",1946,"Studio","Apartment"
"1170 NW 11th St, Miami, FL 33136","2026/01/13",2411,"1 Bed","Apartment"
"1170 NW 11th St, Miami, FL 33136","2026/01/13",2674,"2 Beds+","Apartment"
"2901 NE 1st Ave, Miami, FL 33137","2026/01/13",2485,"Studio","Apartment"
"2901 NE 1st Ave, Miami, FL 33137","2026/01/13",2685,"1 Bed","Apartment"
"2901 NE 1st Ave, Miami, FL 33137","2026/01/13",3653,"2 Beds+","Apartment"
"240 NW 25th St, Miami, FL 33127","2026/01/13",2225,"Studio","Apartment"
"240 NW 25th St, Miami, FL 33127","2026/01/13",2650,"1 Bed","Apartment"
"240 NW 25th St, Miami, FL 33127","2026/01/13",3484,"2 Beds+","Apartment"
"240 N Miami Ave, Miami, FL 33138","2026/01/13",1739,"Studio","Apartment"
"240 N Miami Ave, Miami, FL 33138","2026/01/13",2145,"1 Bed","Apartment"
"240 N Miami Ave, Miami, FL 33138","2026/01/13",2698,"2 Beds","Apartment"
"1480 NW North River Dr, Miami, FL 33125","2026/01/13",2421,"Studio","Apartment"
"1480 NW North River Dr, Miami, FL 33125","2026/01/13",2656,"1 Bed","Apartment"
"1480 NW North River Dr, Miami, FL 33125","2026/01/13",3506,"2 Beds+","Apartment"
"645 NW 1st St, Miami, FL 33128","2026/01/13",2026,"1 Bed","Apartment"
"645 NW 1st St, Miami, FL 33128","2026/01/13",2845,"2 Beds","Apartment"
"3170 Coral Way, Miami, FL 33145","2026/01/13",2428,"Studio","Apartment"
"3170 Coral Way, Miami, FL 33145","2026/01/13",2565,"1 Bed","Apartment"
"3170 Coral Way, Miami, FL 33145","2026/01/13",3821,"2 Beds","Apartment"
"58 NE 14th St, Miami, FL 33132","2026/01/13",2300,"1 Bed","Apartment"
"58 NE 14th St, Miami, FL 33132","2026/01/13",2850,"2 Beds","Apartment"
"3000 NE 2nd Ave, Miami, FL 33137","2026/01/13",2747,"Studio","Apartment"
"3000 NE 2nd Ave, Miami, FL 33137","2026/01/13",3047,"1 Bed","Apartment"
"3000 NE 2nd Ave, Miami, FL 33137","2026/01/13",3741,"2 Beds+","Apartment"
"1500 NE Miami Pl, Miami, FL 33132","2026/01/13",2300,"1 Bed","Apartment"
"1500 NE Miami Pl, Miami, FL 33132","2026/01/13",2100,"2 Beds","Apartment"
