"Address","Date","Rent","Aprt_Type","Building_Type"
"900 NW Lovejoy St, Portland, OR 97209","2026/05/04",2600,"2 Beds","Apartment"
"3202 SE 92nd Ave, Portland, OR 97266","2026/05/04",1295,"1 Bed","Apartment"
"3202 SE 92nd Ave, Portland, OR 97266","2026/05/04",1395,"2 Beds","Apartment"
"12345 SE Fuller Rd, Portland, OR 97222","2026/05/04",1395,"2 Beds",NA
"750 SW 9th Ave, Portland, OR 97205","2026/05/04",1442,"Studio","Apartment"
"750 SW 9th Ave, Portland, OR 97205","2026/05/04",1713,"1 Bed","Apartment"
"750 SW 9th Ave, Portland, OR 97205","2026/05/04",2466,"2 Beds","Apartment"
"6015 N Interstate Ave, Portland, OR 97217","2026/05/04",1350,"Studio","Apartment"
"6015 N Interstate Ave, Portland, OR 97217","2026/05/04",1598,"1 Bed","Apartment"
"2070 NW Quimby St, Portland, OR 97209","2026/05/04",1290,"Studio","Apartment"
"2070 NW Quimby St, Portland, OR 97209","2026/05/04",1816,"1 Bed","Apartment"
"2070 NW Quimby St, Portland, OR 97209","2026/05/04",2174,"2 Beds","Apartment"
"10999 SE 37th Ave, Milwaukie, OR 97222","2026/05/04",1460,"Studio","Apartment"
"10999 SE 37th Ave, Milwaukie, OR 97222","2026/05/04",1684,"1 Bed","Apartment"
"10999 SE 37th Ave, Milwaukie, OR 97222","2026/05/04",2139,"2 Beds+","Apartment"
"7007 SW Hampton St, Tigard, OR 97223","2026/05/04",1599,"Studio","Apartment"
"7007 SW Hampton St, Tigard, OR 97223","2026/05/04",1749,"1 Bed","Apartment"
"7007 SW Hampton St, Tigard, OR 97223","2026/05/04",2699,"2 Beds","Apartment"
"1111 W Columbia Way, Vancouver, WA 98660","2026/05/04",1650,"Studio","Apartment"
"1111 W Columbia Way, Vancouver, WA 98660","2026/05/04",1799,"1 Bed","Apartment"
"1111 W Columbia Way, Vancouver, WA 98660","2026/05/04",3350,"2 Beds","Apartment"
"2059 SW Park Ave, Portland, OR 97201","2026/05/04",999,"2 Beds",NA
"140 SW Columbia St, Portland, OR 97201","2026/05/04",1620,"Studio","Apartment"
"140 SW Columbia St, Portland, OR 97201","2026/05/04",1654,"1 Bed","Apartment"
"140 SW Columbia St, Portland, OR 97201","2026/05/04",2656,"2 Beds","Apartment"
"3956 N Vancouver Ave, Portland, OR 97227","2026/05/04",1387,"Studio","Apartment"
"3956 N Vancouver Ave, Portland, OR 97227","2026/05/04",1652,"1 Bed","Apartment"
"3956 N Vancouver Ave, Portland, OR 97227","2026/05/04",2490,"2 Beds","Apartment"
"1510 SW Alder St, Portland, OR 97205","2026/05/04",1498,"1 Bed","Apartment"
"1510 SW Alder St, Portland, OR 97205","2026/05/04",2722,"2 Beds","Apartment"
"1725 SW Salmon St, Portland, OR 97205","2026/05/04",1397,"2 Beds",NA
"7128 NW 159th Ave, Portland, OR 97229","2026/05/04",1675,"1 Bed","Apartment"
"7128 NW 159th Ave, Portland, OR 97229","2026/05/04",1999,"2 Beds","Apartment"
"7128 NW 159th Ave, Portland, OR 97229","2026/05/04",2600,"3 Beds","Apartment"
"3883 S Moody Ave, Portland, OR 97239","2026/05/04",1295,"Studio","Apartment"
"3883 S Moody Ave, Portland, OR 97239","2026/05/04",1526,"1 Bed","Apartment"
"3883 S Moody Ave, Portland, OR 97239","2026/05/04",2394,"2 Beds","Apartment"
"3820 S River Pky, Portland, OR 97267","2026/05/04",1958,"1 Bed","Apartment"
"3820 S River Pky, Portland, OR 97267","2026/05/04",2999,"2 Beds","Apartment"
"1871 N Flint Ave, Portland, OR 97227","2026/05/04",1010,"Studio","Apartment"
"1871 N Flint Ave, Portland, OR 97227","2026/05/04",2395,"1 Bed","Apartment"
"1871 N Flint Ave, Portland, OR 97227","2026/05/04",2300,"2 Beds","Apartment"
"1155 NW Everett St, Portland, OR 97209","2026/05/04",1350,"Studio","Apartment"
"1155 NW Everett St, Portland, OR 97209","2026/05/04",1580,"1 Bed","Apartment"
"1450 N Prescott St, Portland, OR 97217","2026/05/04",1440,"Studio","Apartment"
"1450 N Prescott St, Portland, OR 97217","2026/05/04",1485,"1 Bed","Apartment"
"1450 N Prescott St, Portland, OR 97217","2026/05/04",2250,"2 Beds","Apartment"
"124 NE 3rd Ave, Portland, OR 97232","2026/05/04",1750,"1 Bed","Apartment"
"124 NE 3rd Ave, Portland, OR 97232","2026/05/04",2399,"2 Beds","Apartment"
"1811 SW River Dr, Portland, OR 97201","2026/05/04",1394,"Studio","Apartment"
"1811 SW River Dr, Portland, OR 97201","2026/05/04",1550,"1 Bed","Apartment"
"1811 SW River Dr, Portland, OR 97201","2026/05/04",1999,"2 Beds+","Apartment"
"4940 S Landing Dr, Portland, OR 97239","2026/05/04",1195,"Studio","Apartment"
"4940 S Landing Dr, Portland, OR 97239","2026/05/04",1390,"1 Bed","Apartment"
"4940 S Landing Dr, Portland, OR 97239","2026/05/04",2075,"2 Beds","Apartment"
"1818 SW 4th Ave, Portland, OR 97201","2026/05/04",1299,"Studio","Apartment"
"1818 SW 4th Ave, Portland, OR 97201","2026/05/04",1899,"2 Beds","Apartment"
"1818 SW 4th Ave, Portland, OR 97201","2026/05/04",3202,"3 Beds","Apartment"
"514 SE Belmont St, Portland, OR 97214","2026/05/04",1310,"Studio","Apartment"
"514 SE Belmont St, Portland, OR 97214","2026/05/04",1509,"1 Bed","Apartment"
"514 SE Belmont St, Portland, OR 97214","2026/05/04",2509,"2 Beds","Apartment"
"1055 N Anchor Way, Portland, OR 97217","2026/05/04",1430,"1 Bed","Apartment"
"1055 N Anchor Way, Portland, OR 97217","2026/05/04",1950,"2 Beds","Apartment"
"5 SE Martin Luther King Jr Blvd, Portland, OR 97214","2026/05/04",1714,"Studio","Apartment"
"5 SE Martin Luther King Jr Blvd, Portland, OR 97214","2026/05/04",1914,"1 Bed","Apartment"
"5 SE Martin Luther King Jr Blvd, Portland, OR 97214","2026/05/04",3955,"2 Beds","Apartment"
"1430 NW Hoyt St, Portland, OR 97209","2026/05/04",1426,"Studio","Apartment"
"1430 NW Hoyt St, Portland, OR 97209","2026/05/04",1505,"1 Bed","Apartment"
"1430 NW Hoyt St, Portland, OR 97209","2026/05/04",2914,"2 Beds","Apartment"
"2621 NE 7th Ave, Portland, OR 97212","2026/05/04",1426,"Studio","Apartment"
"2621 NE 7th Ave, Portland, OR 97212","2026/05/04",2157,"2 Beds","Apartment"
"7428 N Charleston Ave, Portland, OR 97203","2026/05/04",1325,"Studio","Apartment"
"7428 N Charleston Ave, Portland, OR 97203","2026/05/04",1785,"1 Bed","Apartment"
"7428 N Charleston Ave, Portland, OR 97203","2026/05/04",2375,"2 Beds","Apartment"
"310 SE 12th Ave, Portland, OR 97214","2026/05/04",1449,"Studio","Apartment"
"310 SE 12th Ave, Portland, OR 97214","2026/05/04",1449,"1 Bed","Apartment"
"8220 SE 6th Ave, Portland, OR 97202","2026/05/04",1575,"1 Bed",NA
"2865 NE Sandy Blvd, Portland, OR 97232","2026/05/04",1222,"Studio","Apartment"
"2865 NE Sandy Blvd, Portland, OR 97232","2026/05/04",1371,"1 Bed","Apartment"
"1075 NW 16th St, Portland, OR 97209","2026/05/04",999,"Studio","Apartment"
"1075 NW 16th St, Portland, OR 97209","2026/05/04",1365,"1 Bed","Apartment"
"1075 NW 16th St, Portland, OR 97209","2026/05/04",1485,"2 Beds","Apartment"
"255 NW 10th Ave, Portland, OR 97209","2026/05/04",1534,"Studio","Apartment"
"255 NW 10th Ave, Portland, OR 97209","2026/05/04",1576,"1 Bed","Apartment"
"255 NW 10th Ave, Portland, OR 97209","2026/05/04",2389,"2 Beds","Apartment"
"4111 NE M L King Blvd, Portland, OR 97211","2026/05/04",1199,"Studio","Apartment"
"4111 NE M L King Blvd, Portland, OR 97211","2026/05/04",1449,"1 Bed","Apartment"
"465 NE Davis St, Portland, OR 97232","2026/05/04",1089,"Studio","Apartment"
"465 NE Davis St, Portland, OR 97232","2026/05/04",2090,"2 Beds","Apartment"
"7373 N Philadelphia Ave, Portland, OR 97203","2026/05/04",1400,"Studio","Apartment"
"7373 N Philadelphia Ave, Portland, OR 97203","2026/05/04",1500,"1 Bed","Apartment"
"2065 S River Pky, Portland, OR 97201","2026/05/04",480,"Studio","Apartment"
"2065 S River Pky, Portland, OR 97201","2026/05/04",1260,"1 Bed","Apartment"
"2065 S River Pky, Portland, OR 97201","2026/05/04",1505,"2 Beds+","Apartment"
NA,NA,NA,NA,NA
"875 NE 27th Ave, Portland, OR 97232","2026/05/04",1520,"Studio","Apartment"
"875 NE 27th Ave, Portland, OR 97232","2026/05/04",1650,"1 Bed","Apartment"
"875 NE 27th Ave, Portland, OR 97232","2026/05/04",2520,"2 Beds","Apartment"
"1311 SW Gibbs St, Portland, OR 97239","2026/05/04",1225,"Studio","Apartment"
"1311 SW Gibbs St, Portland, OR 97239","2026/05/04",1425,"1 Bed","Apartment"
"1311 SW Gibbs St, Portland, OR 97239","2026/05/04",2145,"2 Beds","Apartment"
"1666 SE Lambert St, Portland, OR 97202","2026/05/04",2895,"2 Beds",NA
"1375 N Killingsworth St, Portland, OR 97217","2026/05/04",1099,"2 Beds",NA
"9224 SE Ramona St, Portland, OR 97266","2026/05/04",1375,"Studio","Apartment"
"9224 SE Ramona St, Portland, OR 97266","2026/05/04",1500,"1 Bed","Apartment"
"643 NE 162nd Ave, Portland, OR 97230","2026/05/04",1750,"2 Beds","Apartment"
"643 NE 162nd Ave, Portland, OR 97230","2026/05/04",1950,"3 Beds","Apartment"
"2510 NE Sandy Blvd, Portland, OR 97232","2026/05/04",1805,"3 Beds",NA
"5560 NE 42nd Ave, Portland, OR 97218","2026/05/04",1505,"3 Beds",NA
"7315-7325 SE Mitchell Ct, Portland, OR 97206","2026/05/04",1595,"3 Beds",NA
"3720 SW Bond Ave, Portland, OR 97239","2026/05/04",2175,"Studio","Apartment"
"3720 SW Bond Ave, Portland, OR 97239","2026/05/04",1850,"1 Bed","Apartment"
"3720 SW Bond Ave, Portland, OR 97239","2026/05/04",3615,"2 Beds","Apartment"
"4300 NW Chanticleer Dr, Portland, OR 97229","2026/05/04",1746,"1 Bed","Apartment"
"4300 NW Chanticleer Dr, Portland, OR 97229","2026/05/04",2039,"2 Beds","Apartment"
"4300 NW Chanticleer Dr, Portland, OR 97229","2026/05/04",2624,"3 Beds","Apartment"
"1912 NE Schuyler St, Portland, OR 97212","2026/05/04",1675,"3 Beds",NA
"1447 NW 12th Ave, Portland, OR 97209","2026/05/04",1599,"1 Bed","Apartment"
"1447 NW 12th Ave, Portland, OR 97209","2026/05/04",2508,"2 Beds","Apartment"
"1717 SW Park Ave, Portland, OR 97201","2026/05/04",1019,"Studio","Apartment"
"1717 SW Park Ave, Portland, OR 97201","2026/05/04",1178,"1 Bed","Apartment"
"1717 SW Park Ave, Portland, OR 97201","2026/05/04",1580,"2 Beds","Apartment"
"650 S Gaines St, Portland, OR 97239","2026/05/04",1584,"Studio","Apartment"
"650 S Gaines St, Portland, OR 97239","2026/05/04",1847,"1 Bed","Apartment"
"650 S Gaines St, Portland, OR 97239","2026/05/04",2660,"2 Beds","Apartment"
"2625 E Burnside St, Portland, OR 97214","2026/05/04",1581,"Studio","Apartment"
"2625 E Burnside St, Portland, OR 97214","2026/05/04",1589,"1 Bed","Apartment"
"1261 NW Overton St, Portland, OR 97209","2026/05/04",1535,"1 Bed","Apartment"
"1261 NW Overton St, Portland, OR 97209","2026/05/04",2420,"2 Beds","Apartment"
"3124-3234 SE 136th Ave, Portland, OR 97236","2026/05/04",1297,"2 Beds","Apartment"
"3124-3234 SE 136th Ave, Portland, OR 97236","2026/05/04",1597,"3 Beds","Apartment"
"931 NW 11th Ave, Portland, OR 97209","2026/05/04",1455,"Studio","Apartment"
"931 NW 11th Ave, Portland, OR 97209","2026/05/04",1824,"1 Bed","Apartment"
"931 NW 11th Ave, Portland, OR 97209","2026/05/04",2808,"2 Beds","Apartment"
"1410 SW Broadway, Portland, OR 97201","2026/05/04",880,"2 Beds",NA
"1417 SW 10th Ave, Portland, OR 97201","2026/05/04",1050,"2 Beds",NA
"6971 NE 27th Ave, Portland, OR 97211","2026/05/04",941,"1 Bed","Apartment"
"6971 NE 27th Ave, Portland, OR 97211","2026/05/04",1428,"2 Beds","Apartment"
"1976 NW Pettygrove St, Portland, OR 97209","2026/05/04",1315,"Studio","Apartment"
"1976 NW Pettygrove St, Portland, OR 97209","2026/05/04",1400,"1 Bed","Apartment"
"5132 SW Slavin Rd, Portland, OR 97239","2026/05/04",1340,"1 Bed","Apartment"
"5132 SW Slavin Rd, Portland, OR 97239","2026/05/04",1490,"2 Beds","Apartment"
"5132 SW Slavin Rd, Portland, OR 97239","2026/05/04",2290,"3 Beds","Apartment"
"123 NW 12th Ave, Portland, OR 97209","2026/05/04",1799,"1 Bed","Apartment"
"123 NW 12th Ave, Portland, OR 97209","2026/05/04",2185,"2 Beds","Apartment"
"3750 S River Pky, Portland, OR 97239","2026/05/04",1473,"1 Bed","Apartment"
"3750 S River Pky, Portland, OR 97239","2026/05/04",2146,"2 Beds","Apartment"
"1200 NW Marshall St, Portland, OR 97209","2026/05/04",1321,"Studio","Apartment"
"1200 NW Marshall St, Portland, OR 97209","2026/05/04",1921,"1 Bed","Apartment"
"1200 NW Marshall St, Portland, OR 97209","2026/05/04",2532,"2 Beds","Apartment"
"910 N Harbour Dr, Portland, OR 97217","2026/05/04",1499,"1 Bed","Apartment"
"910 N Harbour Dr, Portland, OR 97217","2026/05/04",1999,"2 Beds","Apartment"
"5745 SW Oleson Rd, Portland, OR 97225","2026/05/04",1599,"1 Bed","Apartment"
"5745 SW Oleson Rd, Portland, OR 97225","2026/05/04",1899,"2 Beds","Apartment"
"2220 NW Front Ave, Portland, OR 97209","2026/05/04",1371,"Studio","Apartment"
"2220 NW Front Ave, Portland, OR 97209","2026/05/04",1559,"1 Bed","Apartment"
"2220 NW Front Ave, Portland, OR 97209","2026/05/04",2646,"2 Beds","Apartment"
"434 SW College St, Portland, OR 97201","2026/05/04",1799,"1 Bed","Apartment"
"434 SW College St, Portland, OR 97201","2026/05/04",1099,"2 Beds","Apartment"
"434 SW College St, Portland, OR 97201","2026/05/04",899,"3 Beds+","Apartment"
"1061 NE 9th Ave, Portland, OR 97232","2026/05/04",1373,"Studio","Apartment"
"1061 NE 9th Ave, Portland, OR 97232","2026/05/04",1662,"1 Bed","Apartment"
"1061 NE 9th Ave, Portland, OR 97232","2026/05/04",2420,"2 Beds","Apartment"
"1115 SW Market St, Portland, OR 97201","2026/05/04",1199,"Studio","Apartment"
"1115 SW Market St, Portland, OR 97201","2026/05/04",1449,"1 Bed","Apartment"
"1115 SW Market St, Portland, OR 97201","2026/05/04",2249,"2 Beds","Apartment"
"77 NE Grand Ave, Portland, OR 97232","2026/05/04",1289,"Studio","Apartment"
"77 NE Grand Ave, Portland, OR 97232","2026/05/04",1455,"1 Bed","Apartment"
"77 NE Grand Ave, Portland, OR 97232","2026/05/04",2292,"2 Beds","Apartment"
"878 N Fremont St, Portland, OR 97227","2026/05/04",1235,"Studio","Apartment"
"878 N Fremont St, Portland, OR 97227","2026/05/04",1599,"1 Bed","Apartment"
"878 N Fremont St, Portland, OR 97227","2026/05/04",2474,"2 Beds","Apartment"
"11974 SW 72nd Ave, Tigard, OR 97223","2026/05/04",1399,"Studio","Apartment"
"11974 SW 72nd Ave, Tigard, OR 97223","2026/05/04",1753,"1 Bed","Apartment"
"11974 SW 72nd Ave, Tigard, OR 97223","2026/05/04",2053,"2 Beds","Apartment"
"10306 SE Main St, Milwaukie, OR 97222","2026/05/04",1548,"Studio","Apartment"
"10306 SE Main St, Milwaukie, OR 97222","2026/05/04",1719,"1 Bed","Apartment"
"10306 SE Main St, Milwaukie, OR 97222","2026/05/04",2489,"2 Beds","Apartment"
"1110 W Columbia Way, Vancouver, WA 98660","2026/05/04",1549,"Studio","Apartment"
"1110 W Columbia Way, Vancouver, WA 98660","2026/05/04",1812,"1 Bed","Apartment"
"1110 W Columbia Way, Vancouver, WA 98660","2026/05/04",2574,"2 Beds","Apartment"
"1 Jefferson Pky, Lake Oswego, OR 97035","2026/05/04",1386,"1 Bed","Apartment"
"1 Jefferson Pky, Lake Oswego, OR 97035","2026/05/04",1734,"2 Beds","Apartment"
"1 Jefferson Pky, Lake Oswego, OR 97035","2026/05/04",2756,"3 Beds+","Apartment"
"636 W 6th St, Vancouver, WA 98660","2026/05/04",1506,"Studio","Apartment"
"636 W 6th St, Vancouver, WA 98660","2026/05/04",1586,"1 Bed","Apartment"
"636 W 6th St, Vancouver, WA 98660","2026/05/04",2196,"2 Beds","Apartment"
"411 Columbia St, Vancouver, WA 98660","2026/05/04",1620,"Studio","Apartment"
"411 Columbia St, Vancouver, WA 98660","2026/05/04",1600,"1 Bed","Apartment"
"411 Columbia St, Vancouver, WA 98660","2026/05/04",2722,"2 Beds","Apartment"
"13155 SW 68th Pky, Tigard, OR 97223","2026/05/04",1800,"1 Bed","Apartment"
"13155 SW 68th Pky, Tigard, OR 97223","2026/05/04",2355,"2 Beds","Apartment"
"8376 SW Pfaffle St, Tigard, OR 97223","2026/05/04",1530,"2 Beds",NA
"700 Waterfront Way, Vancouver, WA 98660","2026/05/04",1575,"Studio","Apartment"
"700 Waterfront Way, Vancouver, WA 98660","2026/05/04",2100,"1 Bed","Apartment"
"1515 NW 21st Ave, Portland, OR 97210","2026/05/04",1517,"Studio","Apartment"
"1515 NW 21st Ave, Portland, OR 97210","2026/05/04",1784,"1 Bed","Apartment"
"1515 NW 21st Ave, Portland, OR 97210","2026/05/04",3021,"2 Beds","Apartment"
"1625 SW Alder St, Portland, OR 97205","2026/05/04",1568,"Studio","Apartment"
"1625 SW Alder St, Portland, OR 97205","2026/05/04",1613,"1 Bed","Apartment"
"4030 N Williams Ave, Portland, OR 97227","2026/05/04",1249,"Studio","Apartment"
"4030 N Williams Ave, Portland, OR 97227","2026/05/04",1425,"1 Bed","Apartment"
"4030 N Williams Ave, Portland, OR 97227","2026/05/04",1649,"2 Beds","Apartment"
"2050 NE Hoyt St, Portland, OR 97232","2026/05/04",1269,"Studio","Apartment"
"2050 NE Hoyt St, Portland, OR 97232","2026/05/04",1669,"1 Bed","Apartment"
"2050 NE Hoyt St, Portland, OR 97232","2026/05/04",2629,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"550 SE Martin Luther King Jr Blvd, Portland, OR 97214","2026/05/04",1370,"Studio","Apartment"
"550 SE Martin Luther King Jr Blvd, Portland, OR 97214","2026/05/04",1499,"1 Bed","Apartment"
NA,NA,NA,NA,NA
"1250 E Burnside St, Portland, OR 97214","2026/05/04",1438,"1 Bed","Apartment"
"1250 E Burnside St, Portland, OR 97214","2026/05/04",2357,"2 Beds","Apartment"
"4242 NE Halsey St, Portland, OR 97213","2026/05/04",1295,"Studio","Apartment"
"4242 NE Halsey St, Portland, OR 97213","2026/05/04",1495,"1 Bed","Apartment"
"4242 NE Halsey St, Portland, OR 97213","2026/05/04",2065,"2 Beds","Apartment"
"2209 NW Everett St, Portland, OR 97210","2026/05/04",1195,"Studio","Apartment"
"2209 NW Everett St, Portland, OR 97210","2026/05/04",1225,"1 Bed","Apartment"
"15 NW Park Ave, Portland, OR 97209","2026/05/04",1406,"1 Bed","Apartment"
"15 NW Park Ave, Portland, OR 97209","2026/05/04",2448,"2 Beds","Apartment"
"535 NW 11th Ave, Portland, OR 97209","2026/05/04",1580,"Studio","Apartment"
"535 NW 11th Ave, Portland, OR 97209","2026/05/04",1499,"1 Bed","Apartment"
"535 NW 11th Ave, Portland, OR 97209","2026/05/04",2158,"2 Beds","Apartment"
"1720 SW 4th Ave, Portland, OR 97201","2026/05/04",1295,"Studio","Apartment"
"1720 SW 4th Ave, Portland, OR 97201","2026/05/04",1470,"1 Bed","Apartment"
"1720 SW 4th Ave, Portland, OR 97201","2026/05/04",1736,"2 Beds","Apartment"
"3260 SE Milwaukie Ave, Portland, OR 97202","2026/05/04",1410,"Studio","Apartment"
"3260 SE Milwaukie Ave, Portland, OR 97202","2026/05/04",1594,"1 Bed","Apartment"
"3260 SE Milwaukie Ave, Portland, OR 97202","2026/05/04",1675,"2 Beds+","Apartment"
"1910 NW Pettygrove St, Portland, OR 97209","2026/05/04",1124,"Studio","Apartment"
"1910 NW Pettygrove St, Portland, OR 97209","2026/05/04",1599,"1 Bed","Apartment"
"1030-1030 SW Jefferson St, Portland, OR 97201","2026/05/04",1395,"Studio","Apartment"
"1030-1030 SW Jefferson St, Portland, OR 97201","2026/05/04",1521,"1 Bed","Apartment"
"1030-1030 SW Jefferson St, Portland, OR 97201","2026/05/04",1787,"2 Beds","Apartment"
"1245 N Anchor Way, Portland, OR 97217","2026/05/04",1175,"Studio","Apartment"
"1245 N Anchor Way, Portland, OR 97217","2026/05/04",1300,"1 Bed","Apartment"
"1245 N Anchor Way, Portland, OR 97217","2026/05/04",1900,"2 Beds","Apartment"
"304 NE Multnomah St, Portland, OR 97232","2026/05/04",1275,"Studio","Apartment"
"304 NE Multnomah St, Portland, OR 97232","2026/05/04",1399,"1 Bed","Apartment"
"6855 N Burlington Ave, Portland, OR 97203","2026/05/04",1350,"1 Bed",NA
"3158 SW 12th Ave, Portland, OR 97239","2026/05/04",1425,"Studio","Apartment"
"3158 SW 12th Ave, Portland, OR 97239","2026/05/04",2440,"2 Beds","Apartment"
"1940 NW 25th Ave, Portland, OR 97210","2026/05/04",1695,"1 Bed","Apartment"
"1940 NW 25th Ave, Portland, OR 97210","2026/05/04",2395,"2 Beds","Apartment"
"1575 N Willis Blvd, Portland, OR 97217","2026/05/04",1185,"Studio","Apartment"
"1575 N Willis Blvd, Portland, OR 97217","2026/05/04",1269,"1 Bed","Apartment"
"1575 N Willis Blvd, Portland, OR 97217","2026/05/04",1760,"3 Beds","Apartment"
"1650 NW 13th Ave, Portland, OR 97209","2026/05/04",1689,"Studio","Apartment"
"1650 NW 13th Ave, Portland, OR 97209","2026/05/04",1750,"1 Bed","Apartment"
"1650 NW 13th Ave, Portland, OR 97209","2026/05/04",2350,"2 Beds","Apartment"
"3035 NE Martin Luther King Jr. Blvd, Portland, OR 97212","2026/05/04",1250,"2 Beds",NA
"1850 NW Front Ave, Portland, OR 97209","2026/05/04",1295,"Studio","Apartment"
"1850 NW Front Ave, Portland, OR 97209","2026/05/04",2025,"2 Beds","Apartment"
"2915 NW Wilson St, Portland, OR 97210","2026/05/04",1500,"Studio","Apartment"
"2915 NW Wilson St, Portland, OR 97210","2026/05/04",5000,"4 Beds","Apartment"
"8338 N Interstate Ave, Portland, OR 97217","2026/05/04",1475,"4 Beds",NA
"11777 SW Queen Elizabeth St, Portland, OR 97224","2026/05/04",3249,"4 Beds",NA
"7227 N Philadelphia Ave, Portland, OR 97203","2026/05/04",1304,"Studio","Apartment"
"7227 N Philadelphia Ave, Portland, OR 97203","2026/05/04",1427,"1 Bed","Apartment"
"7227 N Philadelphia Ave, Portland, OR 97203","2026/05/04",1702,"2 Beds","Apartment"
"5990 SE 92nd Ave, Portland, OR 97266","2026/05/04",1361,"1 Bed","Apartment"
"5990 SE 92nd Ave, Portland, OR 97266","2026/05/04",1500,"2 Beds","Apartment"
"11700 SW Butner Rd, Portland, OR 97225","2026/05/04",1099,"Studio","Apartment"
"11700 SW Butner Rd, Portland, OR 97225","2026/05/04",1349,"1 Bed","Apartment"
"11700 SW Butner Rd, Portland, OR 97225","2026/05/04",1649,"2 Beds","Apartment"
"2330 NW Raleigh St, Portland, OR 97210","2026/05/04",1399,"Studio","Apartment"
"2330 NW Raleigh St, Portland, OR 97210","2026/05/04",2595,"2 Beds","Apartment"
"4725 SE Division St, Portland, OR 97206","2026/05/04",1235,"2 Beds",NA
"7360 SW Barbur Blvd, Portland, OR 97219","2026/05/04",1249,"2 Beds",NA
"620 NE 20th Ave, Portland, OR 97232","2026/05/04",1295,"2 Beds",NA
"5718-5856 SW Beaverton-hillsdale Hwy, Portland, OR 97221","2026/05/04",1415,"2 Beds",NA
"5510 N Denver Ave, Portland, OR 97217","2026/05/04",1350,"2 Beds",NA
"10267-10275 SE 66th Ave, Portland, OR 97222","2026/05/04",1700,"2 Beds",NA
"4835 SW Oleson Rd, Portland, OR 97225","2026/05/04",1350,"1 Bed","Apartment"
"4835 SW Oleson Rd, Portland, OR 97225","2026/05/04",1705,"2 Beds","Apartment"
"4835 SW Oleson Rd, Portland, OR 97225","2026/05/04",1978,"3 Beds","Apartment"
"25 N Fargo St, Portland, OR 97227","2026/05/04",1198,"Studio","Apartment"
"25 N Fargo St, Portland, OR 97227","2026/05/04",1137,"1 Bed","Apartment"
"25 N Fargo St, Portland, OR 97227","2026/05/04",1695,"2 Beds","Apartment"
"14800 NW Cornell Rd, Portland, OR 97229","2026/05/04",1569,"1 Bed","Apartment"
"14800 NW Cornell Rd, Portland, OR 97229","2026/05/04",1689,"2 Beds","Apartment"
"4301-4495 NE 133rd Ave, Portland, OR 97230","2026/05/04",1200,"1 Bed","Apartment"
"4301-4495 NE 133rd Ave, Portland, OR 97230","2026/05/04",1325,"2 Beds","Apartment"
"1000 SW Vista Ave, Portland, OR 97205","2026/05/04",1030,"Studio","Apartment"
"1000 SW Vista Ave, Portland, OR 97205","2026/05/04",1325,"1 Bed","Apartment"
"1000 SW Vista Ave, Portland, OR 97205","2026/05/04",1515,"2 Beds","Apartment"
"3601 NE 162nd Ave, Portland, OR 97230","2026/05/04",1395,"1 Bed","Apartment"
"3601 NE 162nd Ave, Portland, OR 97230","2026/05/04",1595,"2 Beds","Apartment"
"3601 NE 162nd Ave, Portland, OR 97230","2026/05/04",1925,"3 Beds","Apartment"
"2615 S Water Ave, Portland, OR 97201","2026/05/04",1005,"3 Beds",NA
"224 SE 188th Ave, Portland, OR 97233","2026/05/04",1099,"1 Bed","Apartment"
