"Address","Date","Rent","Aprt_Type","Building_Type"
"360 N 1st St, Minneapolis, MN 55401","2026/06/02",2551,"2 Beds","Apartment"
"313 Washington Ave S, Minneapolis, MN 55415","2026/06/02",1513,"Studio","Apartment"
"313 Washington Ave S, Minneapolis, MN 55415","2026/06/02",1873,"1 Bed","Apartment"
"313 Washington Ave S, Minneapolis, MN 55415","2026/06/02",2378,"2 Beds","Apartment"
"400 Marquette Ave, Minneapolis, MN 55401","2026/06/02",1568,"Studio","Apartment"
"400 Marquette Ave, Minneapolis, MN 55401","2026/06/02",1718,"1 Bed","Apartment"
"400 Marquette Ave, Minneapolis, MN 55401","2026/06/02",2813,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"515 15th Ave S, Minneapolis, MN 55454","2026/06/02",1025,"Studio","Apartment"
"515 15th Ave S, Minneapolis, MN 55454","2026/06/02",1384,"1 Bed","Apartment"
"515 15th Ave S, Minneapolis, MN 55454","2026/06/02",1686,"2 Beds","Apartment"
"2900 Thomas Ave S, Minneapolis, MN 55416","2026/06/02",1511,"Studio","Apartment"
"2900 Thomas Ave S, Minneapolis, MN 55416","2026/06/02",1768,"1 Bed","Apartment"
"2900 Thomas Ave S, Minneapolis, MN 55416","2026/06/02",2714,"2 Beds+","Apartment"
"2922 Aldrich Ave S, Minneapolis, MN 55408","2026/06/02",1208,"Studio","Apartment"
"2922 Aldrich Ave S, Minneapolis, MN 55408","2026/06/02",1508,"1 Bed","Apartment"
"2922 Aldrich Ave S, Minneapolis, MN 55408","2026/06/02",2078,"2 Beds","Apartment"
"2838 Fremont Ave S, Minneapolis, MN 55408","2026/06/02",1305,"Studio","Apartment"
"2838 Fremont Ave S, Minneapolis, MN 55408","2026/06/02",1435,"1 Bed","Apartment"
"2838 Fremont Ave S, Minneapolis, MN 55408","2026/06/02",1975,"2 Beds","Apartment"
"22 27th Ave SE, Minneapolis, MN 55414","2026/06/02",987,"Studio","Apartment"
"22 27th Ave SE, Minneapolis, MN 55414","2026/06/02",1183,"1 Bed","Apartment"
"22 27th Ave SE, Minneapolis, MN 55414","2026/06/02",2066,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"2015 Lyndale Ave, Minneapolis, MN 55405","2026/06/02",1279,"Studio","Apartment"
"2015 Lyndale Ave, Minneapolis, MN 55405","2026/06/02",1405,"1 Bed","Apartment"
"811 Washington Ave S, Minneapolis, MN 55415","2026/06/02",1695,"1 Bed","Apartment"
"811 Washington Ave S, Minneapolis, MN 55415","2026/06/02",2800,"2 Beds","Apartment"
"333 E Hennepin Ave, Minneapolis, MN 55414","2026/06/02",1589,"Studio","Apartment"
"333 E Hennepin Ave, Minneapolis, MN 55414","2026/06/02",2219,"1 Bed","Apartment"
"333 E Hennepin Ave, Minneapolis, MN 55414","2026/06/02",3098,"2 Beds+","Apartment"
"2837 Emerson Ave S, Minneapolis, MN 55408","2026/06/02",1223,"Studio","Apartment"
"2837 Emerson Ave S, Minneapolis, MN 55408","2026/06/02",1662,"1 Bed","Apartment"
"2837 Emerson Ave S, Minneapolis, MN 55408","2026/06/02",2107,"2 Beds","Apartment"
"1455 W Lake St, Minneapolis, MN 55408","2026/06/02",1203,"Studio","Apartment"
"1455 W Lake St, Minneapolis, MN 55408","2026/06/02",1783,"1 Bed","Apartment"
"1455 W Lake St, Minneapolis, MN 55408","2026/06/02",2448,"2 Beds","Apartment"
"730 1/2 N 1st St, Minneapolis, MN 55401","2026/06/02",1991,"Studio","Apartment"
"730 1/2 N 1st St, Minneapolis, MN 55401","2026/06/02",2176,"1 Bed","Apartment"
"730 1/2 N 1st St, Minneapolis, MN 55401","2026/06/02",4249,"2 Beds","Apartment"
"2621 Lyndale Ave S, Minneapolis, MN 55408","2026/06/02",1324,"1 Bed","Apartment"
"2621 Lyndale Ave S, Minneapolis, MN 55408","2026/06/02",2149,"2 Beds","Apartment"
"205 Park Ave, Minneapolis, MN 55415","2026/06/02",1866,"1 Bed","Apartment"
"205 Park Ave, Minneapolis, MN 55415","2026/06/02",2944,"2 Beds","Apartment"
"2333 Jackson St NE, Minneapolis, MN 55418","2026/06/02",1175,"Studio","Apartment"
"2333 Jackson St NE, Minneapolis, MN 55418","2026/06/02",1395,"1 Bed","Apartment"
"2333 Jackson St NE, Minneapolis, MN 55418","2026/06/02",1905,"2 Beds","Apartment"
"1725 Nicollet Ave, Minneapolis, MN 55403","2026/06/02",982,"Studio","Apartment"
"1725 Nicollet Ave, Minneapolis, MN 55403","2026/06/02",1182,"1 Bed","Apartment"
"1725 Nicollet Ave, Minneapolis, MN 55403","2026/06/02",1625,"2 Beds+","Apartment"
"607 W 28th St, Minneapolis, MN 55408","2026/06/02",1089,"Studio","Apartment"
"607 W 28th St, Minneapolis, MN 55408","2026/06/02",1375,"1 Bed","Apartment"
"607 W 28th St, Minneapolis, MN 55408","2026/06/02",1915,"2 Beds","Apartment"
"2703 Girard Ave S, Minneapolis, MN 55408","2026/06/02",1130,"Studio","Apartment"
"2703 Girard Ave S, Minneapolis, MN 55408","2026/06/02",1303,"1 Bed","Apartment"
"2826 Girard Ave S, Minneapolis, MN 55408","2026/06/02",1070,"Studio","Apartment"
"2826 Girard Ave S, Minneapolis, MN 55408","2026/06/02",1371,"1 Bed","Apartment"
"2826 Girard Ave S, Minneapolis, MN 55408","2026/06/02",2178,"2 Beds","Apartment"
"3027 22nd Ave S, Minneapolis, MN 55407","2026/06/02",1150,"Studio","Apartment"
"3027 22nd Ave S, Minneapolis, MN 55407","2026/06/02",1320,"1 Bed","Apartment"
"3126 Minnehaha Ave, Minneapolis, MN 55406","2026/06/02",1195,"Studio","Apartment"
"3126 Minnehaha Ave, Minneapolis, MN 55406","2026/06/02",1895,"2 Beds","Apartment"
"1125 S 2nd St, Minneapolis, MN 55415","2026/06/02",2120,"1 Bed","Apartment"
"1125 S 2nd St, Minneapolis, MN 55415","2026/06/02",3370,"2 Beds","Apartment"
"3501 44th Ave S, Minneapolis, MN 55406","2026/06/02",1437,"2 Beds","Apartment"
"3501 44th Ave S, Minneapolis, MN 55406","2026/06/02",2199,"3 Beds","Apartment"
"1314 Marquette Ave, Minneapolis, MN 55403","2026/06/02",1619,"1 Bed","Apartment"
"1314 Marquette Ave, Minneapolis, MN 55403","2026/06/02",1834,"2 Beds","Apartment"
"1314 Marquette Ave, Minneapolis, MN 55403","2026/06/02",5187,"3 Beds+","Apartment"
"215 Oak Grove St, Minneapolis, MN 55403","2026/06/02",895,"1 Bed","Apartment"
"215 Oak Grove St, Minneapolis, MN 55403","2026/06/02",1115,"2 Beds","Apartment"
"110 W Grant St, Minneapolis, MN 55403","2026/06/02",1331,"1 Bed","Apartment"
"110 W Grant St, Minneapolis, MN 55403","2026/06/02",1950,"2 Beds","Apartment"
"2006-2008 Park Ave, Minneapolis, MN 55404","2026/06/02",835,"Studio","Apartment"
"2006-2008 Park Ave, Minneapolis, MN 55404","2026/06/02",925,"1 Bed","Apartment"
"1254 Hennepin Ave N, Minneapolis, MN 55403","2026/06/02",1100,"Studio","Apartment"
"1254 Hennepin Ave N, Minneapolis, MN 55403","2026/06/02",1250,"1 Bed","Apartment"
"1254 Hennepin Ave N, Minneapolis, MN 55403","2026/06/02",2000,"2 Beds","Apartment"
"2015 Central Ave NE, Minneapolis, MN 55418","2026/06/02",1415,"1 Bed","Apartment"
"2015 Central Ave NE, Minneapolis, MN 55418","2026/06/02",1600,"2 Beds","Apartment"
"814-816 Hennepin Ave, Minneapolis, MN 55403","2026/06/02",820,"2 Beds",NA
"3601 47th Ave N, Minneapolis, MN 55422","2026/06/02",1100,"1 Bed","Apartment"
"3601 47th Ave N, Minneapolis, MN 55422","2026/06/02",1300,"2 Beds","Apartment"
"310 15th Ave SE, Minneapolis, MN 55414","2026/06/02",1379,"1 Bed","Apartment"
"310 15th Ave SE, Minneapolis, MN 55414","2026/06/02",469,"2 Beds","Apartment"
"330 Oak Grove St, Minneapolis, MN 55403","2026/06/02",850,"Studio","Apartment"
"330 Oak Grove St, Minneapolis, MN 55403","2026/06/02",950,"1 Bed","Apartment"
"2908 Bryant Ave S, Minneapolis, MN 55408","2026/06/02",1049,"Studio","Apartment"
"2908 Bryant Ave S, Minneapolis, MN 55408","2026/06/02",1229,"1 Bed","Apartment"
"1400 S 2nd St, Minneapolis, MN 55454","2026/06/02",915,"1 Bed","Apartment"
"1400 S 2nd St, Minneapolis, MN 55454","2026/06/02",1045,"2 Beds","Apartment"
"412 12th Ave SE, Minneapolis, MN 55414","2026/06/02",1329,"1 Bed","Apartment"
"412 12th Ave SE, Minneapolis, MN 55414","2026/06/02",509,"2 Beds","Apartment"
"412 12th Ave SE, Minneapolis, MN 55414","2026/06/02",809,"3 Beds","Apartment"
"711 4th St SE, Minneapolis, MN 55414","2026/06/02",1800,"2 Beds","Apartment"
"711 4th St SE, Minneapolis, MN 55414","2026/06/02",2150,"3 Beds","Apartment"
"711 4th St SE, Minneapolis, MN 55414","2026/06/02",2600,"4 Beds","Apartment"
"309 Oak St SE, Minneapolis, MN 55414","2026/06/02",1419,"Studio","Apartment"
"309 Oak St SE, Minneapolis, MN 55414","2026/06/02",1599,"1 Bed","Apartment"
"309 Oak St SE, Minneapolis, MN 55414","2026/06/02",1019,"2 Beds","Apartment"
"1320 W Lake St, Minneapolis, MN 55408","2026/06/02",1138,"Studio","Apartment"
"1320 W Lake St, Minneapolis, MN 55408","2026/06/02",1223,"1 Bed","Apartment"
"1320 W Lake St, Minneapolis, MN 55408","2026/06/02",1917,"2 Beds+","Apartment"
"2900 Irving Ave S, Minneapolis, MN 55408","2026/06/02",1745,"1 Bed","Apartment"
"2900 Irving Ave S, Minneapolis, MN 55408","2026/06/02",2995,"2 Beds","Apartment"
"212 10th Ave S, Minneapolis, MN 55415","2026/06/02",1862,"Studio","Apartment"
"212 10th Ave S, Minneapolis, MN 55415","2026/06/02",2190,"1 Bed","Apartment"
"212 10th Ave S, Minneapolis, MN 55415","2026/06/02",3012,"2 Beds+","Apartment"
"2817 Girard Ave S, Minneapolis, MN 55408","2026/06/02",1350,"1 Bed","Apartment"
"2817 Girard Ave S, Minneapolis, MN 55408","2026/06/02",2600,"2 Beds","Apartment"
"1300 W Lake St, Minneapolis, MN 55408","2026/06/02",1628,"Studio","Apartment"
"1300 W Lake St, Minneapolis, MN 55408","2026/06/02",1249,"1 Bed","Apartment"
"1300 W Lake St, Minneapolis, MN 55408","2026/06/02",1920,"2 Beds","Apartment"
"240 Chicago Ave, Minneapolis, MN 55415","2026/06/02",1333,"Studio","Apartment"
"240 Chicago Ave, Minneapolis, MN 55415","2026/06/02",1517,"1 Bed","Apartment"
"240 Chicago Ave, Minneapolis, MN 55415","2026/06/02",2402,"2 Beds","Apartment"
"2905 Harriet Ave S, Minneapolis, MN 55408","2026/06/02",1394,"2 Beds",NA
"500 E 14th St, Minneapolis, MN 55404","2026/06/02",1500,"2 Beds",NA
"3029 22nd Ave, Minneapolis, MN 55407","2026/06/02",1109,"Studio","Apartment"
"3029 22nd Ave, Minneapolis, MN 55407","2026/06/02",1249,"1 Bed","Apartment"
"3029 22nd Ave, Minneapolis, MN 55407","2026/06/02",1819,"2 Beds","Apartment"
"6630 Richfield Pky, Richfield, MN 55423","2026/06/02",1354,"Studio","Apartment"
"6630 Richfield Pky, Richfield, MN 55423","2026/06/02",1934,"1 Bed","Apartment"
"6630 Richfield Pky, Richfield, MN 55423","2026/06/02",2019,"2 Beds","Apartment"
"747 Hampden Ave, Saint Paul, MN 55114","2026/06/02",1125,"Studio","Apartment"
"747 Hampden Ave, Saint Paul, MN 55114","2026/06/02",1545,"1 Bed","Apartment"
"747 Hampden Ave, Saint Paul, MN 55114","2026/06/02",2154,"2 Beds","Apartment"
"2400 W 66th St, Richfield, MN 55423","2026/06/02",1310,"Studio","Apartment"
"2400 W 66th St, Richfield, MN 55423","2026/06/02",1709,"1 Bed","Apartment"
"2400 W 66th St, Richfield, MN 55423","2026/06/02",1821,"2 Beds","Apartment"
"6200 Penn Ave S, Richfield, MN 55423","2026/06/02",1649,"Studio","Apartment"
"6200 Penn Ave S, Richfield, MN 55423","2026/06/02",1922,"1 Bed","Apartment"
"6200 Penn Ave S, Richfield, MN 55423","2026/06/02",2473,"2 Beds","Apartment"
"2850 Northway Dr, Brooklyn Center, MN 55430","2026/06/02",1250,"1 Bed","Apartment"
"2850 Northway Dr, Brooklyn Center, MN 55430","2026/06/02",1425,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"808 Berry St, Saint Paul, MN 55114","2026/06/02",1525,"1 Bed","Apartment"
"808 Berry St, Saint Paul, MN 55114","2026/06/02",1999,"2 Beds","Apartment"
"808 Berry St, Saint Paul, MN 55114","2026/06/02",2748,"3 Beds","Apartment"
"3504 Minikahda Ct, Saint Louis Park, MN 55416","2026/06/02",1220,"Studio","Apartment"
"3504 Minikahda Ct, Saint Louis Park, MN 55416","2026/06/02",1370,"1 Bed","Apartment"
"3504 Minikahda Ct, Saint Louis Park, MN 55416","2026/06/02",1540,"2 Beds","Apartment"
"6725 York Ave S, Edina, MN 55435","2026/06/02",1689,"Studio","Apartment"
"6725 York Ave S, Edina, MN 55435","2026/06/02",1841,"1 Bed","Apartment"
"6725 York Ave S, Edina, MN 55435","2026/06/02",2355,"2 Beds+","Apartment"
"3700 Huset Pky, Columbia Heights, MN 55421","2026/06/02",1439,"1 Bed","Apartment"
"3700 Huset Pky, Columbia Heights, MN 55421","2026/06/02",1576,"2 Beds","Apartment"
"3750 Silver Lake Rd NE, Saint Anthony, MN 55421","2026/06/02",1549,"1 Bed","Apartment"
"3750 Silver Lake Rd NE, Saint Anthony, MN 55421","2026/06/02",2675,"2 Beds","Apartment"
"3750 Silver Lake Rd NE, Saint Anthony, MN 55421","2026/06/02",3799,"3 Beds","Apartment"
"2227 University Ave, Saint Paul, MN 55114","2026/06/02",1126,"Studio","Apartment"
"2227 University Ave, Saint Paul, MN 55114","2026/06/02",1320,"1 Bed","Apartment"
"6445 Lyndale Ave S, Richfield, MN 55423","2026/06/02",1325,"Studio","Apartment"
"6445 Lyndale Ave S, Richfield, MN 55423","2026/06/02",1595,"1 Bed","Apartment"
"6445 Lyndale Ave S, Richfield, MN 55423","2026/06/02",2245,"2 Beds","Apartment"
"740 Mississippi River Blvd S, Saint Paul, MN 55116","2026/06/02",1435,"Studio","Apartment"
"740 Mississippi River Blvd S, Saint Paul, MN 55116","2026/06/02",1480,"1 Bed","Apartment"
"740 Mississippi River Blvd S, Saint Paul, MN 55116","2026/06/02",1826,"2 Beds+","Apartment"
