"Address","Date","Rent","Aprt_Type","Building_Type"
NA,NA,NA,NA,NA
"1009 Park Ave, Minneapolis, MN 55404","2026/03/02",990,"1 Bed","Apartment"
"1009 Park Ave, Minneapolis, MN 55404","2026/03/02",1455,"2 Beds","Apartment"
"360 N 1st St, Minneapolis, MN 55401","2026/03/02",1683,"Studio","Apartment"
"360 N 1st St, Minneapolis, MN 55401","2026/03/02",1729,"1 Bed","Apartment"
"360 N 1st St, Minneapolis, MN 55401","2026/03/02",2407,"2 Beds","Apartment"
"400 Marquette Ave, Minneapolis, MN 55401","2026/03/02",1510,"Studio","Apartment"
"400 Marquette Ave, Minneapolis, MN 55401","2026/03/02",1610,"1 Bed","Apartment"
"400 Marquette Ave, Minneapolis, MN 55401","2026/03/02",2310,"2 Beds","Apartment"
"2900 Thomas Ave S, Minneapolis, MN 55416","2026/03/02",1690,"Studio","Apartment"
"2900 Thomas Ave S, Minneapolis, MN 55416","2026/03/02",2031,"1 Bed","Apartment"
"2900 Thomas Ave S, Minneapolis, MN 55416","2026/03/02",2876,"2 Beds+","Apartment"
"150 26th Ave SE, Minneapolis, MN 55414","2026/03/02",1412,"Studio","Apartment"
"150 26th Ave SE, Minneapolis, MN 55414","2026/03/02",1437,"1 Bed","Apartment"
"150 26th Ave SE, Minneapolis, MN 55414","2026/03/02",2107,"2 Beds+","Apartment"
"3009 Holmes Ave S, Minneapolis, MN 55408","2026/03/02",1525,"1 Bed","Apartment"
"3009 Holmes Ave S, Minneapolis, MN 55408","2026/03/02",1925,"2 Beds","Apartment"
"811 Washington Ave S, Minneapolis, MN 55415","2026/03/02",1915,"1 Bed","Apartment"
"811 Washington Ave S, Minneapolis, MN 55415","2026/03/02",2695,"2 Beds","Apartment"
"730 1/2 N 1st St, Minneapolis, MN 55401","2026/03/02",1808,"Studio","Apartment"
"730 1/2 N 1st St, Minneapolis, MN 55401","2026/03/02",1950,"1 Bed","Apartment"
"730 1/2 N 1st St, Minneapolis, MN 55401","2026/03/02",3582,"2 Beds","Apartment"
"600 S 5th Ave, Minneapolis, MN 55415","2026/03/02",1235,"Studio","Apartment"
"600 S 5th Ave, Minneapolis, MN 55415","2026/03/02",1450,"1 Bed","Apartment"
"270 Hennepin Ave, Minneapolis, MN 55402","2026/03/02",1405,"Studio","Apartment"
"270 Hennepin Ave, Minneapolis, MN 55402","2026/03/02",1669,"1 Bed","Apartment"
"270 Hennepin Ave, Minneapolis, MN 55402","2026/03/02",2566,"2 Beds+","Apartment"
