"Address","Date","Rent","Aprt_Type","Building_Type"
"608 2nd Ave S, Minneapolis, MN 55402","2026/02/02",1317,"Studio","Apartment"
"608 2nd Ave S, Minneapolis, MN 55402","2026/02/02",1625,"1 Bed","Apartment"
"608 2nd Ave S, Minneapolis, MN 55402","2026/02/02",2027,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"2508 Delaware St SE, Minneapolis, MN 55414","2026/02/02",849,"2 Beds","Apartment"
"2508 Delaware St SE, Minneapolis, MN 55414","2026/02/02",669,"3 Beds","Apartment"
"2508 Delaware St SE, Minneapolis, MN 55414","2026/02/02",599,"4 Beds","Apartment"
"3431 Dupont Ave S, Minneapolis, MN 55408","2026/02/02",1275,"4 Beds",NA
"2401 Chicago Ave, Minneapolis, MN 55404","2026/02/02",1050,"Studio","Apartment"
"2401 Chicago Ave, Minneapolis, MN 55404","2026/02/02",1295,"1 Bed","Apartment"
"2401 Chicago Ave, Minneapolis, MN 55404","2026/02/02",1595,"2 Beds","Apartment"
"770 Xenia Ave S, Minneapolis, MN 55416","2026/02/02",1782,"1 Bed","Apartment"
"770 Xenia Ave S, Minneapolis, MN 55416","2026/02/02",2400,"2 Beds","Apartment"
"33 Wentworth Ct E, Minneapolis, MN 55419","2026/02/02",1899,"2 Beds",NA
"240 Park Ave, Minneapolis, MN 55415","2026/02/02",1550,"1 Bed","Apartment"
"240 Park Ave, Minneapolis, MN 55415","2026/02/02",2400,"2 Beds","Apartment"
"240 Park Ave, Minneapolis, MN 55415","2026/02/02",3295,"3 Beds","Apartment"
"250 Portland Ave, Minneapolis, MN 55401","2026/02/02",1674,"1 Bed","Apartment"
"250 Portland Ave, Minneapolis, MN 55401","2026/02/02",2355,"2 Beds","Apartment"
"485 Malcolm Ave SE, Minneapolis, MN 55414","2026/02/02",1095,"Studio","Apartment"
"485 Malcolm Ave SE, Minneapolis, MN 55414","2026/02/02",1591,"1 Bed","Apartment"
"485 Malcolm Ave SE, Minneapolis, MN 55414","2026/02/02",2240,"2 Beds","Apartment"
"1325 Utica Ave S, Saint Louis Park, MN 55416","2026/02/02",1719,"Studio","Apartment"
"1325 Utica Ave S, Saint Louis Park, MN 55416","2026/02/02",2120,"1 Bed","Apartment"
"1325 Utica Ave S, Saint Louis Park, MN 55416","2026/02/02",2860,"2 Beds","Apartment"
"3250 W 66th St, Edina, MN 55435","2026/02/02",1490,"Studio","Apartment"
"3250 W 66th St, Edina, MN 55435","2026/02/02",1780,"1 Bed","Apartment"
"3250 W 66th St, Edina, MN 55435","2026/02/02",2360,"2 Beds+","Apartment"
"3121 69th St W, Edina, MN 55435","2026/02/02",1157,"Studio","Apartment"
"3121 69th St W, Edina, MN 55435","2026/02/02",1472,"1 Bed","Apartment"
"3121 69th St W, Edina, MN 55435","2026/02/02",2022,"2 Beds","Apartment"
"3820 Grand Way, Saint Louis Park, MN 55416","2026/02/02",1545,"Studio","Apartment"
"3820 Grand Way, Saint Louis Park, MN 55416","2026/02/02",1695,"1 Bed","Apartment"
"3820 Grand Way, Saint Louis Park, MN 55416","2026/02/02",2195,"2 Beds","Apartment"
"3413-3433 53rd Ave N, Brooklyn Center, MN 55429","2026/02/02",999,"Studio","Apartment"
"3413-3433 53rd Ave N, Brooklyn Center, MN 55429","2026/02/02",1029,"1 Bed","Apartment"
"2808 Silver Ln NE, Saint Anthony, MN 55421","2026/02/02",1395,"1 Bed","Apartment"
"2808 Silver Ln NE, Saint Anthony, MN 55421","2026/02/02",1495,"2 Beds","Apartment"
"9920 Wayzata Blvd, Minneapolis, MN 55426","2026/02/02",1630,"Studio","Apartment"
"9920 Wayzata Blvd, Minneapolis, MN 55426","2026/02/02",1818,"1 Bed","Apartment"
"9920 Wayzata Blvd, Minneapolis, MN 55426","2026/02/02",2351,"2 Beds","Apartment"
"2826 Girard Ave S, Minneapolis, MN 55408","2026/02/02",1347,"Studio","Apartment"
"2826 Girard Ave S, Minneapolis, MN 55408","2026/02/02",1364,"1 Bed","Apartment"
"309-NE Ulysses St, Minneapolis, MN 55413","2026/02/02",1135,"1 Bed",NA
"528 N Washington Ave, Minneapolis, MN 55401","2026/02/02",1530,"Studio","Apartment"
"528 N Washington Ave, Minneapolis, MN 55401","2026/02/02",1519,"1 Bed","Apartment"
"528 N Washington Ave, Minneapolis, MN 55401","2026/02/02",2446,"2 Beds","Apartment"
"455 Central Ave SE, Minneapolis, MN 55414","2026/02/02",1397,"Studio","Apartment"
"455 Central Ave SE, Minneapolis, MN 55414","2026/02/02",1559,"1 Bed","Apartment"
"455 Central Ave SE, Minneapolis, MN 55414","2026/02/02",1736,"2 Beds","Apartment"
"2650 University Ave, Minneapolis, MN 55414","2026/02/02",1180,"Studio","Apartment"
"2650 University Ave, Minneapolis, MN 55414","2026/02/02",1330,"1 Bed","Apartment"
"2650 University Ave, Minneapolis, MN 55414","2026/02/02",580,"2 Beds+","Apartment"
"36 S 9th St, Minneapolis, MN 55402","2026/02/02",1000,"Studio","Apartment"
"36 S 9th St, Minneapolis, MN 55402","2026/02/02",1275,"1 Bed","Apartment"
"700 Douglas Ave, Minneapolis, MN 55403","2026/02/02",1375,"Studio","Apartment"
"700 Douglas Ave, Minneapolis, MN 55403","2026/02/02",1390,"1 Bed","Apartment"
"700 Douglas Ave, Minneapolis, MN 55403","2026/02/02",1805,"2 Beds","Apartment"
"2220 E Franklin Ave, Minneapolis, MN 55404","2026/02/02",964,"Studio","Apartment"
"2220 E Franklin Ave, Minneapolis, MN 55404","2026/02/02",1034,"1 Bed","Apartment"
"2220 E Franklin Ave, Minneapolis, MN 55404","2026/02/02",1659,"2 Beds","Apartment"
"2428 Delaware St, Minneapolis, MN 55414","2026/02/02",1350,"Studio","Apartment"
"2428 Delaware St, Minneapolis, MN 55414","2026/02/02",1460,"1 Bed","Apartment"
"2428 Delaware St, Minneapolis, MN 55414","2026/02/02",845,"2 Beds","Apartment"
"365 Nicollet Mall, Minneapolis, MN 55401","2026/02/02",1410,"Studio","Apartment"
"365 Nicollet Mall, Minneapolis, MN 55401","2026/02/02",1762,"1 Bed","Apartment"
"365 Nicollet Mall, Minneapolis, MN 55401","2026/02/02",2673,"2 Beds+","Apartment"
"3118 West Lake St, Minneapolis, MN 55416","2026/02/02",1560,"Studio","Apartment"
"3118 West Lake St, Minneapolis, MN 55416","2026/02/02",2097,"1 Bed","Apartment"
"3118 West Lake St, Minneapolis, MN 55416","2026/02/02",2303,"2 Beds","Apartment"
"643 N 5th St, Minneapolis, MN 55401","2026/02/02",1473,"Studio","Apartment"
"643 N 5th St, Minneapolis, MN 55401","2026/02/02",1571,"1 Bed","Apartment"
"643 N 5th St, Minneapolis, MN 55401","2026/02/02",2323,"2 Beds","Apartment"
"1009 Park Ave, Minneapolis, MN 55404","2026/02/02",990,"1 Bed","Apartment"
"1009 Park Ave, Minneapolis, MN 55404","2026/02/02",1455,"2 Beds","Apartment"
"360 N 1st St, Minneapolis, MN 55401","2026/02/02",1666,"Studio","Apartment"
"360 N 1st St, Minneapolis, MN 55401","2026/02/02",1728,"1 Bed","Apartment"
"360 N 1st St, Minneapolis, MN 55401","2026/02/02",2486,"2 Beds","Apartment"
"2900 Thomas Ave S, Minneapolis, MN 55416","2026/02/02",2097,"1 Bed","Apartment"
"2900 Thomas Ave S, Minneapolis, MN 55416","2026/02/02",3026,"2 Beds","Apartment"
"2900 Thomas Ave S, Minneapolis, MN 55416","2026/02/02",5013,"3 Beds","Apartment"
"150 26th Ave SE, Minneapolis, MN 55414","2026/02/02",1412,"Studio","Apartment"
"150 26th Ave SE, Minneapolis, MN 55414","2026/02/02",1437,"1 Bed","Apartment"
"150 26th Ave SE, Minneapolis, MN 55414","2026/02/02",2307,"2 Beds+","Apartment"
"315 N 7th Ave, Minneapolis, MN 55401","2026/02/02",1518,"Studio","Apartment"
"315 N 7th Ave, Minneapolis, MN 55401","2026/02/02",1819,"1 Bed","Apartment"
"315 N 7th Ave, Minneapolis, MN 55401","2026/02/02",2664,"2 Beds","Apartment"
"811 Washington Ave S, Minneapolis, MN 55415","2026/02/02",1795,"1 Bed","Apartment"
"811 Washington Ave S, Minneapolis, MN 55415","2026/02/02",2695,"2 Beds","Apartment"
"730 1/2 N 1st St, Minneapolis, MN 55401","2026/02/02",1978,"Studio","Apartment"
"730 1/2 N 1st St, Minneapolis, MN 55401","2026/02/02",2062,"1 Bed","Apartment"
"730 1/2 N 1st St, Minneapolis, MN 55401","2026/02/02",3701,"2 Beds","Apartment"
"600 S 5th Ave, Minneapolis, MN 55415","2026/02/02",1235,"Studio","Apartment"
"600 S 5th Ave, Minneapolis, MN 55415","2026/02/02",1495,"1 Bed","Apartment"
"270 Hennepin Ave, Minneapolis, MN 55402","2026/02/02",1497,"Studio","Apartment"
"270 Hennepin Ave, Minneapolis, MN 55402","2026/02/02",1616,"1 Bed","Apartment"
"270 Hennepin Ave, Minneapolis, MN 55402","2026/02/02",2626,"2 Beds+","Apartment"
"2934 Bryant Ave S, Minneapolis, MN 55408","2026/02/02",1300,"1 Bed","Apartment"
"2934 Bryant Ave S, Minneapolis, MN 55408","2026/02/02",2000,"2 Beds","Apartment"
"607 W 28th St, Minneapolis, MN 55408","2026/02/02",1265,"Studio","Apartment"
"607 W 28th St, Minneapolis, MN 55408","2026/02/02",1595,"1 Bed","Apartment"
"110 N 1st St, Minneapolis, MN 55401","2026/02/02",1820,"Studio","Apartment"
"110 N 1st St, Minneapolis, MN 55401","2026/02/02",1715,"1 Bed","Apartment"
"110 N 1st St, Minneapolis, MN 55401","2026/02/02",2145,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"1025 Main St, Minneapolis, MN 55413","2026/02/02",1580,"Studio","Apartment"
"1025 Main St, Minneapolis, MN 55413","2026/02/02",1615,"1 Bed","Apartment"
"1025 Main St, Minneapolis, MN 55413","2026/02/02",1824,"2 Beds+","Apartment"
"2703 Girard Ave S, Minneapolis, MN 55408","2026/02/02",1154,"Studio","Apartment"
"2703 Girard Ave S, Minneapolis, MN 55408","2026/02/02",1512,"1 Bed","Apartment"
"1410 Nicollet Ave, Minneapolis, MN 55403","2026/02/02",1165,"Studio","Apartment"
"1410 Nicollet Ave, Minneapolis, MN 55403","2026/02/02",1422,"1 Bed","Apartment"
"1410 Nicollet Ave, Minneapolis, MN 55403","2026/02/02",2141,"2 Beds","Apartment"
"1725 Nicollet Ave, Minneapolis, MN 55403","2026/02/02",960,"Studio","Apartment"
"1725 Nicollet Ave, Minneapolis, MN 55403","2026/02/02",1046,"1 Bed","Apartment"
"1725 Nicollet Ave, Minneapolis, MN 55403","2026/02/02",1625,"2 Beds+","Apartment"
"1125 Lagoon Ave, Minneapolis, MN 55408","2026/02/02",1317,"Studio","Apartment"
"1125 Lagoon Ave, Minneapolis, MN 55408","2026/02/02",1330,"1 Bed","Apartment"
"1125 Lagoon Ave, Minneapolis, MN 55408","2026/02/02",2249,"2 Beds","Apartment"
"3027 22nd Ave S, Minneapolis, MN 55407","2026/02/02",1150,"Studio","Apartment"
"3027 22nd Ave S, Minneapolis, MN 55407","2026/02/02",1320,"1 Bed","Apartment"
"3126 Minnehaha Ave, Minneapolis, MN 55406","2026/02/02",1365,"1 Bed",NA
"1125 S 2nd St, Minneapolis, MN 55415","2026/02/02",1574,"1 Bed","Apartment"
"1125 S 2nd St, Minneapolis, MN 55415","2026/02/02",2656,"2 Beds","Apartment"
"5235 Wayzata Blvd, Minneapolis, MN 55416","2026/02/02",1595,"Studio","Apartment"
"5235 Wayzata Blvd, Minneapolis, MN 55416","2026/02/02",1855,"1 Bed","Apartment"
"5235 Wayzata Blvd, Minneapolis, MN 55416","2026/02/02",2470,"2 Beds+","Apartment"
"1010 S 7th St, Minneapolis, MN 55415","2026/02/02",1235,"Studio","Apartment"
"1010 S 7th St, Minneapolis, MN 55415","2026/02/02",1495,"1 Bed","Apartment"
"1010 S 7th St, Minneapolis, MN 55415","2026/02/02",2295,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"608 N 3rd St, Minneapolis, MN 55403","2026/02/02",1325,"Studio","Apartment"
"608 N 3rd St, Minneapolis, MN 55403","2026/02/02",1565,"1 Bed","Apartment"
"608 N 3rd St, Minneapolis, MN 55403","2026/02/02",2145,"2 Beds+","Apartment"
"700 S 4th St, Minneapolis, MN 55415","2026/02/02",1430,"Studio","Apartment"
"700 S 4th St, Minneapolis, MN 55415","2026/02/02",1795,"1 Bed","Apartment"
"700 S 4th St, Minneapolis, MN 55415","2026/02/02",2895,"2 Beds+","Apartment"
"3535 S Bryant Ave, Minneapolis, MN 55408","2026/02/02",1199,"Studio","Apartment"
"3535 S Bryant Ave, Minneapolis, MN 55408","2026/02/02",1299,"1 Bed","Apartment"
"1314 Marquette Ave, Minneapolis, MN 55403","2026/02/02",1619,"1 Bed","Apartment"
"1314 Marquette Ave, Minneapolis, MN 55403","2026/02/02",1834,"2 Beds","Apartment"
"1314 Marquette Ave, Minneapolis, MN 55403","2026/02/02",5187,"3 Beds+","Apartment"
"215 Oak Grove St, Minneapolis, MN 55403","2026/02/02",895,"1 Bed","Apartment"
"215 Oak Grove St, Minneapolis, MN 55403","2026/02/02",1110,"2 Beds","Apartment"
"110 W Grant St, Minneapolis, MN 55403","2026/02/02",1331,"1 Bed","Apartment"
"110 W Grant St, Minneapolis, MN 55403","2026/02/02",1950,"2 Beds","Apartment"
"8500-8516 63rd Ave N, Minneapolis, MN 55428","2026/02/02",921,"Studio","Apartment"
"8500-8516 63rd Ave N, Minneapolis, MN 55428","2026/02/02",918,"1 Bed","Apartment"
"8500-8516 63rd Ave N, Minneapolis, MN 55428","2026/02/02",1178,"2 Beds","Apartment"
"701 15th Ave SE, Minneapolis, MN 55414","2026/02/02",825,"1 Bed","Apartment"
"701 15th Ave SE, Minneapolis, MN 55414","2026/02/02",495,"3 Beds","Apartment"
"701 15th Ave SE, Minneapolis, MN 55414","2026/02/02",535,"4 Beds","Apartment"
"2006-2008 Park Ave, Minneapolis, MN 55404","2026/02/02",875,"Studio","Apartment"
"2006-2008 Park Ave, Minneapolis, MN 55404","2026/02/02",925,"1 Bed","Apartment"
NA,NA,NA,NA,NA
"1254 Hennepin Ave N, Minneapolis, MN 55403","2026/02/02",1100,"Studio","Apartment"
"1254 Hennepin Ave N, Minneapolis, MN 55403","2026/02/02",1250,"1 Bed","Apartment"
"1254 Hennepin Ave N, Minneapolis, MN 55403","2026/02/02",1900,"2 Beds","Apartment"
"2725 Humboldt Ave S, Minneapolis, MN 55408","2026/02/02",1150,"1 Bed","Apartment"
"2725 Humboldt Ave S, Minneapolis, MN 55408","2026/02/02",1399,"2 Beds","Apartment"
"2015 Central Ave NE, Minneapolis, MN 55418","2026/02/02",1415,"1 Bed","Apartment"
"2015 Central Ave NE, Minneapolis, MN 55418","2026/02/02",1600,"2 Beds","Apartment"
"1369 Spruce Pl, Minneapolis, MN 55403","2026/02/02",1350,"Studio","Apartment"
"1369 Spruce Pl, Minneapolis, MN 55403","2026/02/02",1550,"1 Bed","Apartment"
"1369 Spruce Pl, Minneapolis, MN 55403","2026/02/02",2300,"2 Beds","Apartment"
"4416 S Chowen Ave, Minneapolis, MN 55410","2026/02/02",1295,"2 Beds",NA
"814-816 Hennepin Ave, Minneapolis, MN 55403","2026/02/02",795,"2 Beds",NA
"3601 47th Ave N, Minneapolis, MN 55422","2026/02/02",1100,"1 Bed","Apartment"
"3601 47th Ave N, Minneapolis, MN 55422","2026/02/02",1250,"2 Beds","Apartment"
"310 15th Ave SE, Minneapolis, MN 55414","2026/02/02",1099,"Studio","Apartment"
"310 15th Ave SE, Minneapolis, MN 55414","2026/02/02",1379,"1 Bed","Apartment"
"310 15th Ave SE, Minneapolis, MN 55414","2026/02/02",469,"2 Beds+","Apartment"
"128 E 18th St, Minneapolis, MN 55403","2026/02/02",700,"Studio","Apartment"
"128 E 18th St, Minneapolis, MN 55403","2026/02/02",795,"1 Bed","Apartment"
"128 E 18th St, Minneapolis, MN 55403","2026/02/02",995,"2 Beds","Apartment"
"330 Oak Grove St, Minneapolis, MN 55403","2026/02/02",800,"2 Beds",NA
"3848-3854 W Broadway Ave, Minneapolis, MN 55422","2026/02/02",1029,"2 Beds",NA
"2908 Bryant Ave S, Minneapolis, MN 55408","2026/02/02",1019,"Studio","Apartment"
"2908 Bryant Ave S, Minneapolis, MN 55408","2026/02/02",1129,"1 Bed","Apartment"
"1506 Laurel Ave, Minneapolis, MN 55403","2026/02/02",1275,"1 Bed",NA
"1400 S 2nd St, Minneapolis, MN 55454","2026/02/02",834,"1 Bed","Apartment"
"1400 S 2nd St, Minneapolis, MN 55454","2026/02/02",1053,"2 Beds","Apartment"
"1367 Willow St, Minneapolis, MN 55403","2026/02/02",1450,"1 Bed","Apartment"
"1367 Willow St, Minneapolis, MN 55403","2026/02/02",1700,"2 Beds","Apartment"
"412 12th Ave SE, Minneapolis, MN 55414","2026/02/02",1189,"Studio","Apartment"
"412 12th Ave SE, Minneapolis, MN 55414","2026/02/02",1319,"1 Bed","Apartment"
"412 12th Ave SE, Minneapolis, MN 55414","2026/02/02",499,"2 Beds+","Apartment"
"711 4th St SE, Minneapolis, MN 55414","2026/02/02",1700,"2 Beds","Apartment"
"711 4th St SE, Minneapolis, MN 55414","2026/02/02",2000,"3 Beds","Apartment"
"711 4th St SE, Minneapolis, MN 55414","2026/02/02",2600,"4 Beds","Apartment"
"313 Washington Ave S, Minneapolis, MN 55415","2026/02/02",1420,"Studio","Apartment"
"313 Washington Ave S, Minneapolis, MN 55415","2026/02/02",1695,"1 Bed","Apartment"
"313 Washington Ave S, Minneapolis, MN 55415","2026/02/02",2375,"2 Beds","Apartment"
"1320 W Lake St, Minneapolis, MN 55408","2026/02/02",1227,"Studio","Apartment"
"1320 W Lake St, Minneapolis, MN 55408","2026/02/02",1318,"1 Bed","Apartment"
"1320 W Lake St, Minneapolis, MN 55408","2026/02/02",1777,"2 Beds+","Apartment"
"701 University Ave SE, Minneapolis, MN 55414","2026/02/02",750,"Studio","Apartment"
"701 University Ave SE, Minneapolis, MN 55414","2026/02/02",949,"1 Bed","Apartment"
"701 University Ave SE, Minneapolis, MN 55414","2026/02/02",1250,"2 Beds","Apartment"
"2900 Irving Ave S, Minneapolis, MN 55408","2026/02/02",2545,"2 Beds",NA
"212 10th Ave S, Minneapolis, MN 55415","2026/02/02",1860,"Studio","Apartment"
"212 10th Ave S, Minneapolis, MN 55415","2026/02/02",2073,"1 Bed","Apartment"
"212 10th Ave S, Minneapolis, MN 55415","2026/02/02",3000,"2 Beds+","Apartment"
"515 15th Ave S, Minneapolis, MN 55454","2026/02/02",1348,"1 Bed","Apartment"
"515 15th Ave S, Minneapolis, MN 55454","2026/02/02",1740,"2 Beds","Apartment"
"6045 Lyndale Ave, Minneapolis, MN 55419","2026/02/02",1129,"Studio","Apartment"
"6045 Lyndale Ave, Minneapolis, MN 55419","2026/02/02",1229,"1 Bed","Apartment"
"6045 Lyndale Ave, Minneapolis, MN 55419","2026/02/02",1889,"2 Beds","Apartment"
"2922 Aldrich Ave S, Minneapolis, MN 55408","2026/02/02",1205,"Studio","Apartment"
"2922 Aldrich Ave S, Minneapolis, MN 55408","2026/02/02",1400,"1 Bed","Apartment"
"2922 Aldrich Ave S, Minneapolis, MN 55408","2026/02/02",1825,"2 Beds","Apartment"
"22 27th Ave SE, Minneapolis, MN 55414","2026/02/02",850,"Studio","Apartment"
"22 27th Ave SE, Minneapolis, MN 55414","2026/02/02",1183,"1 Bed","Apartment"
"22 27th Ave SE, Minneapolis, MN 55414","2026/02/02",2066,"2 Beds","Apartment"
"240 Chicago Ave, Minneapolis, MN 55415","2026/02/02",1346,"Studio","Apartment"
"240 Chicago Ave, Minneapolis, MN 55415","2026/02/02",1384,"1 Bed","Apartment"
"240 Chicago Ave, Minneapolis, MN 55415","2026/02/02",2071,"2 Beds","Apartment"
"2905 Harriet Ave S, Minneapolis, MN 55408","2026/02/02",1084,"2 Beds",NA
"3806 28th Ave, Minneapolis, MN 55406","2026/02/02",1345,"1 Bed","Apartment"
"3806 28th Ave, Minneapolis, MN 55406","2026/02/02",1905,"2 Beds","Apartment"
"3009 Holmes Ave S, Minneapolis, MN 55408","2026/02/02",1525,"1 Bed","Apartment"
"3009 Holmes Ave S, Minneapolis, MN 55408","2026/02/02",1925,"2 Beds","Apartment"
"500 E 14th St, Minneapolis, MN 55404","2026/02/02",1450,"2 Beds",NA
"2015 Lyndale Ave, Minneapolis, MN 55405","2026/02/02",1099,"Studio","Apartment"
"2015 Lyndale Ave, Minneapolis, MN 55405","2026/02/02",1249,"1 Bed","Apartment"
"333 E Hennepin Ave, Minneapolis, MN 55414","2026/02/02",1501,"Studio","Apartment"
"333 E Hennepin Ave, Minneapolis, MN 55414","2026/02/02",2262,"1 Bed","Apartment"
"333 E Hennepin Ave, Minneapolis, MN 55414","2026/02/02",2975,"2 Beds","Apartment"
"3029 22nd Ave, Minneapolis, MN 55407","2026/02/02",1049,"Studio","Apartment"
"3029 22nd Ave, Minneapolis, MN 55407","2026/02/02",1209,"1 Bed","Apartment"
"3029 22nd Ave, Minneapolis, MN 55407","2026/02/02",1749,"2 Beds","Apartment"
"2621 Lyndale Ave S, Minneapolis, MN 55408","2026/02/02",1324,"1 Bed","Apartment"
"2621 Lyndale Ave S, Minneapolis, MN 55408","2026/02/02",2149,"2 Beds","Apartment"
"3145 Hennepin Ave, Minneapolis, MN 55408","2026/02/02",1650,"2 Beds",NA
"205 Park Ave, Minneapolis, MN 55415","2026/02/02",1641,"1 Bed","Apartment"
"205 Park Ave, Minneapolis, MN 55415","2026/02/02",2837,"2 Beds","Apartment"
"2837 Emerson Ave S, Minneapolis, MN 55408","2026/02/02",1340,"Studio","Apartment"
"2837 Emerson Ave S, Minneapolis, MN 55408","2026/02/02",1405,"1 Bed","Apartment"
"2837 Emerson Ave S, Minneapolis, MN 55408","2026/02/02",2000,"2 Beds","Apartment"
"1455 W Lake St, Minneapolis, MN 55408","2026/02/02",1075,"Studio","Apartment"
"1455 W Lake St, Minneapolis, MN 55408","2026/02/02",1710,"1 Bed","Apartment"
"1455 W Lake St, Minneapolis, MN 55408","2026/02/02",2700,"2 Beds","Apartment"
"2333 Jackson St NE, Minneapolis, MN 55418","2026/02/02",1155,"Studio","Apartment"
"2333 Jackson St NE, Minneapolis, MN 55418","2026/02/02",1375,"1 Bed","Apartment"
"2333 Jackson St NE, Minneapolis, MN 55418","2026/02/02",1905,"2 Beds","Apartment"
"3100 W Lake St, Minneapolis, MN 55416","2026/02/02",1744,"1 Bed","Apartment"
"3100 W Lake St, Minneapolis, MN 55416","2026/02/02",2892,"2 Beds","Apartment"
"6200 Penn Ave S, Richfield, MN 55423","2026/02/02",2121,"1 Bed","Apartment"
"6200 Penn Ave S, Richfield, MN 55423","2026/02/02",2625,"2 Beds","Apartment"
"6200 Penn Ave S, Richfield, MN 55423","2026/02/02",4301,"3 Beds","Apartment"
NA,NA,NA,NA,NA
"3504 Minikahda Ct, Saint Louis Park, MN 55416","2026/02/02",1170,"Studio","Apartment"
"3504 Minikahda Ct, Saint Louis Park, MN 55416","2026/02/02",1365,"1 Bed","Apartment"
"3504 Minikahda Ct, Saint Louis Park, MN 55416","2026/02/02",1465,"2 Beds","Apartment"
"4301 Park Glen Rd, Saint Louis Park, MN 55416","2026/02/02",1449,"Studio","Apartment"
"4301 Park Glen Rd, Saint Louis Park, MN 55416","2026/02/02",1449,"1 Bed","Apartment"
"4301 Park Glen Rd, Saint Louis Park, MN 55416","2026/02/02",1849,"2 Beds","Apartment"
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
"3750 Silver Lake Rd NE, Saint Anthony, MN 55421","2026/02/02",1640,"1 Bed","Apartment"
"3750 Silver Lake Rd NE, Saint Anthony, MN 55421","2026/02/02",2975,"2 Beds","Apartment"
"3750 Silver Lake Rd NE, Saint Anthony, MN 55421","2026/02/02",3299,"3 Beds","Apartment"
"6445 Lyndale Ave S, Richfield, MN 55423","2026/02/02",1495,"Studio","Apartment"
"6445 Lyndale Ave S, Richfield, MN 55423","2026/02/02",1595,"1 Bed","Apartment"
"6445 Lyndale Ave S, Richfield, MN 55423","2026/02/02",2185,"2 Beds","Apartment"
"808 Berry St, Saint Paul, MN 55114","2026/02/02",1690,"1 Bed","Apartment"
"808 Berry St, Saint Paul, MN 55114","2026/02/02",2160,"2 Beds","Apartment"
"808 Berry St, Saint Paul, MN 55114","2026/02/02",2865,"3 Beds","Apartment"
"740 Mississippi River Blvd S, Saint Paul, MN 55116","2026/02/02",1480,"1 Bed","Apartment"
"740 Mississippi River Blvd S, Saint Paul, MN 55116","2026/02/02",1826,"2 Beds","Apartment"
"740 Mississippi River Blvd S, Saint Paul, MN 55116","2026/02/02",2122,"3 Beds+","Apartment"
"2410 W University Ave W, Saint Paul, MN 55114","2026/02/02",1399,"1 Bed","Apartment"
"2410 W University Ave W, Saint Paul, MN 55114","2026/02/02",1965,"2 Beds","Apartment"
"4531 W 36 1/2 St, Saint Louis Park, MN 55416","2026/02/02",1059,"Studio","Apartment"
"4531 W 36 1/2 St, Saint Louis Park, MN 55416","2026/02/02",1229,"1 Bed","Apartment"
"4531 W 36 1/2 St, Saint Louis Park, MN 55416","2026/02/02",1389,"2 Beds","Apartment"
"3200 Inglewood Ave S, Saint Louis Park, MN 55416","2026/02/02",1639,"1 Bed","Apartment"
"3200 Inglewood Ave S, Saint Louis Park, MN 55416","2026/02/02",2069,"2 Beds","Apartment"
"6725 York Ave S, Edina, MN 55435","2026/02/02",1488,"Studio","Apartment"
