"Address","Date","Rent","Aprt_Type","Building_Type"
"1251 S Bellaire St, Denver, CO 80246","2026/04/01",1385,"2 Beds","Apartment"
"1051 14th St, Denver, CO 80202","2026/04/01",2120,"1 Bed","Apartment"
"1051 14th St, Denver, CO 80202","2026/04/01",995,"2 Beds","Apartment"
"1051 14th St, Denver, CO 80202","2026/04/01",880,"4 Beds","Apartment"
"9099 E Mississippi Ave, Denver, CO 80247","2026/04/01",1365,"Studio","Apartment"
"9099 E Mississippi Ave, Denver, CO 80247","2026/04/01",1245,"1 Bed","Apartment"
"9099 E Mississippi Ave, Denver, CO 80247","2026/04/01",1703,"2 Beds","Apartment"
"1805 S Bannock St, Denver, CO 80223","2026/04/01",1713,"1 Bed","Apartment"
"1805 S Bannock St, Denver, CO 80223","2026/04/01",2369,"2 Beds","Apartment"
"1590 Grove St, Denver, CO 80204","2026/04/01",1440,"Studio","Apartment"
"1590 Grove St, Denver, CO 80204","2026/04/01",1678,"1 Bed","Apartment"
"1590 Grove St, Denver, CO 80204","2026/04/01",2395,"2 Beds","Apartment"
"1350 40th St, Denver, CO 80205","2026/04/01",1784,"Studio","Apartment"
"1350 40th St, Denver, CO 80205","2026/04/01",1939,"1 Bed","Apartment"
"1350 40th St, Denver, CO 80205","2026/04/01",2374,"2 Beds","Apartment"
"4150 Jason St, Denver, CO 80211","2026/04/01",1220,"Studio","Apartment"
"4150 Jason St, Denver, CO 80211","2026/04/01",1465,"1 Bed","Apartment"
"4150 Jason St, Denver, CO 80211","2026/04/01",1715,"2 Beds+","Apartment"
"4692 N Beeler Ct, Denver, CO 80238","2026/04/01",1571,"1 Bed","Apartment"
"4692 N Beeler Ct, Denver, CO 80238","2026/04/01",2181,"2 Beds","Apartment"
"4692 N Beeler Ct, Denver, CO 80238","2026/04/01",2836,"3 Beds","Apartment"
"4552 S Ulster St, Denver, CO 80237","2026/04/01",1568,"Studio","Apartment"
"4552 S Ulster St, Denver, CO 80237","2026/04/01",1789,"1 Bed","Apartment"
"4552 S Ulster St, Denver, CO 80237","2026/04/01",2392,"2 Beds+","Apartment"
"2501 W 26th Ave, Denver, CO 80211","2026/04/01",1485,"Studio","Apartment"
"2501 W 26th Ave, Denver, CO 80211","2026/04/01",1590,"1 Bed","Apartment"
"2501 W 26th Ave, Denver, CO 80211","2026/04/01",1905,"2 Beds","Apartment"
"1740 36th St, Denver, CO 80216","2026/04/01",1616,"Studio","Apartment"
"1740 36th St, Denver, CO 80216","2026/04/01",1667,"1 Bed","Apartment"
"1740 36th St, Denver, CO 80216","2026/04/01",2529,"2 Beds","Apartment"
"3000 W Bates Ave, Denver, CO 80236","2026/04/01",1335,"Studio","Apartment"
"3000 W Bates Ave, Denver, CO 80236","2026/04/01",1624,"1 Bed","Apartment"
"3000 W Bates Ave, Denver, CO 80236","2026/04/01",2042,"2 Beds+","Apartment"
"4607 Xenia St, Denver, CO 80238","2026/04/01",1651,"1 Bed","Apartment"
"4607 Xenia St, Denver, CO 80238","2026/04/01",2110,"2 Beds","Apartment"
"18457 E 51st Ave, Denver, CO 80249","2026/04/01",1650,"1 Bed","Apartment"
"18457 E 51st Ave, Denver, CO 80249","2026/04/01",2204,"2 Beds","Apartment"
"18457 E 51st Ave, Denver, CO 80249","2026/04/01",2850,"3 Beds","Apartment"
"1451 24th St, Denver, CO 80205","2026/04/01",1460,"Studio","Apartment"
"1451 24th St, Denver, CO 80205","2026/04/01",1493,"1 Bed","Apartment"
"1451 24th St, Denver, CO 80205","2026/04/01",1849,"2 Beds+","Apartment"
"3498 E Ellsworth Ave, Denver, CO 80209","2026/04/01",1401,"Studio","Apartment"
"3498 E Ellsworth Ave, Denver, CO 80209","2026/04/01",1492,"1 Bed","Apartment"
"3498 E Ellsworth Ave, Denver, CO 80209","2026/04/01",2059,"2 Beds","Apartment"
"901 Colorado Blvd, Denver, CO 80206","2026/04/01",1658,"Studio","Apartment"
"901 Colorado Blvd, Denver, CO 80206","2026/04/01",1778,"1 Bed","Apartment"
"901 Colorado Blvd, Denver, CO 80206","2026/04/01",2367,"2 Beds+","Apartment"
"4699 Kittredge St, Denver, CO 80239","2026/04/01",1468,"1 Bed","Apartment"
"4699 Kittredge St, Denver, CO 80239","2026/04/01",1864,"2 Beds","Apartment"
"4699 Kittredge St, Denver, CO 80239","2026/04/01",2244,"3 Beds","Apartment"
"2234 S Trenton Way, Denver, CO 80231","2026/04/01",1551,"1 Bed","Apartment"
"2234 S Trenton Way, Denver, CO 80231","2026/04/01",1767,"2 Beds","Apartment"
"2234 S Trenton Way, Denver, CO 80231","2026/04/01",2407,"3 Beds","Apartment"
"7555 E Warren Dr, Denver, CO 80231","2026/04/01",1394,"1 Bed","Apartment"
"7555 E Warren Dr, Denver, CO 80231","2026/04/01",1674,"2 Beds","Apartment"
"1101 E Bayaud Ave, Denver, CO 80209","2026/04/01",1999,"Studio","Apartment"
"1101 E Bayaud Ave, Denver, CO 80209","2026/04/01",2352,"1 Bed","Apartment"
"1101 E Bayaud Ave, Denver, CO 80209","2026/04/01",3271,"2 Beds","Apartment"
"1291 S Ulster St, Denver, CO 80231","2026/04/01",1899,"1 Bed","Apartment"
"1291 S Ulster St, Denver, CO 80231","2026/04/01",2375,"2 Beds","Apartment"
"16505 Green Valley Ranch Blvd, Denver, CO 80239","2026/04/01",1359,"1 Bed","Apartment"
"16505 Green Valley Ranch Blvd, Denver, CO 80239","2026/04/01",1700,"2 Beds","Apartment"
"16505 Green Valley Ranch Blvd, Denver, CO 80239","2026/04/01",2399,"3 Beds","Apartment"
"6223 N Panasonic Way, Denver, CO 80249","2026/04/01",1383,"1 Bed","Apartment"
"6223 N Panasonic Way, Denver, CO 80249","2026/04/01",1913,"2 Beds","Apartment"
"8680 E Alameda Ave, Denver, CO 80247","2026/04/01",999,"Studio","Apartment"
"8680 E Alameda Ave, Denver, CO 80247","2026/04/01",1099,"1 Bed","Apartment"
"8680 E Alameda Ave, Denver, CO 80247","2026/04/01",1350,"2 Beds+","Apartment"
"11453 W Burgundy Ave, Littleton, CO 80127","2026/04/01",1475,"1 Bed","Apartment"
"11453 W Burgundy Ave, Littleton, CO 80127","2026/04/01",1799,"2 Beds","Apartment"
"11453 W Burgundy Ave, Littleton, CO 80127","2026/04/01",1999,"3 Beds","Apartment"
"3791 W 68th Ave, Westminster, CO 80030","2026/04/01",1008,"1 Bed","Apartment"
"3791 W 68th Ave, Westminster, CO 80030","2026/04/01",1268,"2 Beds","Apartment"
"445 S Saulsbury St, Lakewood, CO 80226","2026/04/01",1589,"1 Bed","Apartment"
"445 S Saulsbury St, Lakewood, CO 80226","2026/04/01",1865,"2 Beds","Apartment"
"445 S Saulsbury St, Lakewood, CO 80226","2026/04/01",2551,"3 Beds","Apartment"
"6650 N Lisbon St, Aurora, CO 80019","2026/04/01",1886,"1 Bed","Apartment"
"6650 N Lisbon St, Aurora, CO 80019","2026/04/01",2240,"2 Beds","Apartment"
"6650 N Lisbon St, Aurora, CO 80019","2026/04/01",2886,"3 Beds","Apartment"
"2060 N Chester St, Aurora, CO 80010","2026/04/01",1391,"Studio","Apartment"
"2060 N Chester St, Aurora, CO 80010","2026/04/01",1596,"1 Bed","Apartment"
"2060 N Chester St, Aurora, CO 80010","2026/04/01",2091,"2 Beds+","Apartment"
"7800 E Peakview Ave, Centennial, CO 80111","2026/04/01",1401,"Studio","Apartment"
"7800 E Peakview Ave, Centennial, CO 80111","2026/04/01",1611,"1 Bed","Apartment"
"7800 E Peakview Ave, Centennial, CO 80111","2026/04/01",2224,"2 Beds+","Apartment"
"3601 S Dallas St, Aurora, CO 80014","2026/04/01",1511,"1 Bed","Apartment"
"3601 S Dallas St, Aurora, CO 80014","2026/04/01",1675,"2 Beds","Apartment"
"2205 S Racine Way, Aurora, CO 80014","2026/04/01",1219,"1 Bed","Apartment"
"2205 S Racine Way, Aurora, CO 80014","2026/04/01",1334,"2 Beds","Apartment"
"6300 W 13th Ave, Lakewood, CO 80214","2026/04/01",1384,"Studio","Apartment"
"6300 W 13th Ave, Lakewood, CO 80214","2026/04/01",1528,"1 Bed","Apartment"
"6300 W 13th Ave, Lakewood, CO 80214","2026/04/01",2174,"2 Beds","Apartment"
"2271 N Clinton St, Aurora, CO 80010","2026/04/01",1307,"Studio","Apartment"
"2271 N Clinton St, Aurora, CO 80010","2026/04/01",1500,"1 Bed","Apartment"
"2271 N Clinton St, Aurora, CO 80010","2026/04/01",2132,"2 Beds+","Apartment"
"225 S Harrison St, Denver, CO 80209","2026/04/01",1913,"1 Bed","Apartment"
"225 S Harrison St, Denver, CO 80209","2026/04/01",2413,"2 Beds","Apartment"
"225 S Harrison St, Denver, CO 80209","2026/04/01",4013,"3 Beds","Apartment"
"2200 Market St, Denver, CO 80205","2026/04/01",1354,"Studio","Apartment"
"2200 Market St, Denver, CO 80205","2026/04/01",1619,"1 Bed","Apartment"
"2200 Market St, Denver, CO 80205","2026/04/01",2029,"2 Beds","Apartment"
"3444 S Emerson St, Englewood, CO 80113","2026/04/01",1470,"Studio","Apartment"
"3444 S Emerson St, Englewood, CO 80113","2026/04/01",1955,"1 Bed","Apartment"
"3444 S Emerson St, Englewood, CO 80113","2026/04/01",2190,"2 Beds+","Apartment"
"1090 S Parker Rd, Denver, CO 80231","2026/04/01",1014,"Studio","Apartment"
"1090 S Parker Rd, Denver, CO 80231","2026/04/01",1165,"1 Bed","Apartment"
"1090 S Parker Rd, Denver, CO 80231","2026/04/01",1230,"2 Beds","Apartment"
"1920 17th St, Denver, CO 80202","2026/04/01",1664,"Studio","Apartment"
"1920 17th St, Denver, CO 80202","2026/04/01",2083,"1 Bed","Apartment"
"1920 17th St, Denver, CO 80202","2026/04/01",2752,"2 Beds","Apartment"
"817 17th St, Denver, CO 80202","2026/04/01",1235,"1 Bed","Apartment"
"817 17th St, Denver, CO 80202","2026/04/01",1790,"2 Beds","Apartment"
"800 Pennsylvania St, Denver, CO 80203","2026/04/01",1271,"Studio","Apartment"
"800 Pennsylvania St, Denver, CO 80203","2026/04/01",1428,"1 Bed","Apartment"
"800 Pennsylvania St, Denver, CO 80203","2026/04/01",2419,"2 Beds+","Apartment"
"2121 Delgany St, Denver, CO 80202","2026/04/01",1468,"Studio","Apartment"
"2121 Delgany St, Denver, CO 80202","2026/04/01",1668,"1 Bed","Apartment"
"2121 Delgany St, Denver, CO 80202","2026/04/01",2338,"2 Beds+","Apartment"
"1801-1835 Arapahoe St, Denver, CO 80202","2026/04/01",1449,"1 Bed","Apartment"
"1801-1835 Arapahoe St, Denver, CO 80202","2026/04/01",1669,"2 Beds","Apartment"
"8405 E Hampden Ave, Denver, CO 80231","2026/04/01",1144,"Studio","Apartment"
"8405 E Hampden Ave, Denver, CO 80231","2026/04/01",1239,"1 Bed","Apartment"
"8405 E Hampden Ave, Denver, CO 80231","2026/04/01",1509,"2 Beds","Apartment"
"645 Wolff St, Denver, CO 80204","2026/04/01",982,"Studio","Apartment"
"645 Wolff St, Denver, CO 80204","2026/04/01",1052,"1 Bed","Apartment"
"645 Wolff St, Denver, CO 80204","2026/04/01",1327,"2 Beds","Apartment"
"3222 E 1st Ave, Denver, CO 80206","2026/04/01",1752,"Studio","Apartment"
"3222 E 1st Ave, Denver, CO 80206","2026/04/01",2472,"1 Bed","Apartment"
"3222 E 1st Ave, Denver, CO 80206","2026/04/01",3451,"2 Beds","Apartment"
"255-295 E Speer Blvd, Denver, CO 80203","2026/04/01",1416,"Studio","Apartment"
"255-295 E Speer Blvd, Denver, CO 80203","2026/04/01",1802,"1 Bed","Apartment"
"255-295 E Speer Blvd, Denver, CO 80203","2026/04/01",2417,"2 Beds","Apartment"
"4725 W Quincy Ave, Denver, CO 80236","2026/04/01",1824,"1 Bed","Apartment"
"4725 W Quincy Ave, Denver, CO 80236","2026/04/01",2068,"2 Beds","Apartment"
"1650 Wewatta St, Denver, CO 80202","2026/04/01",1687,"Studio","Apartment"
"1650 Wewatta St, Denver, CO 80202","2026/04/01",1752,"1 Bed","Apartment"
"1650 Wewatta St, Denver, CO 80202","2026/04/01",3252,"2 Beds","Apartment"
"801 S Cherry St, Denver, CO 80246","2026/04/01",1690,"1 Bed","Apartment"
"801 S Cherry St, Denver, CO 80246","2026/04/01",2475,"2 Beds","Apartment"
"801 S Cherry St, Denver, CO 80246","2026/04/01",3108,"3 Beds","Apartment"
"11100 E Dartmouth Ave, Denver, CO 80014","2026/04/01",1024,"1 Bed","Apartment"
"11100 E Dartmouth Ave, Denver, CO 80014","2026/04/01",1524,"2 Beds","Apartment"
"2797 Wewatta Way, Denver, CO 80216","2026/04/01",1526,"Studio","Apartment"
"2797 Wewatta Way, Denver, CO 80216","2026/04/01",1539,"1 Bed","Apartment"
"2797 Wewatta Way, Denver, CO 80216","2026/04/01",1904,"2 Beds","Apartment"
"100 Steele St, Denver, CO 80206","2026/04/01",1441,"Studio","Apartment"
"100 Steele St, Denver, CO 80206","2026/04/01",2608,"1 Bed","Apartment"
"100 Steele St, Denver, CO 80206","2026/04/01",4409,"2 Beds","Apartment"
"2700 Decatur St, Denver, CO 80211","2026/04/01",1635,"Studio","Apartment"
"2700 Decatur St, Denver, CO 80211","2026/04/01",1614,"1 Bed","Apartment"
"2700 Decatur St, Denver, CO 80211","2026/04/01",2379,"2 Beds","Apartment"
"1776 Broadway St, Denver, CO 80202","2026/04/01",1496,"Studio","Apartment"
"1776 Broadway St, Denver, CO 80202","2026/04/01",1706,"1 Bed","Apartment"
"1776 Broadway St, Denver, CO 80202","2026/04/01",2476,"2 Beds","Apartment"
"1777 Wewatta St, Denver, CO 80202","2026/04/01",1594,"Studio","Apartment"
"1777 Wewatta St, Denver, CO 80202","2026/04/01",2217,"1 Bed","Apartment"
"1777 Wewatta St, Denver, CO 80202","2026/04/01",3214,"2 Beds","Apartment"
"1661 Market St, Denver, CO 80202","2026/04/01",1398,"Studio","Apartment"
"1661 Market St, Denver, CO 80202","2026/04/01",1620,"1 Bed","Apartment"
"1661 Market St, Denver, CO 80202","2026/04/01",2494,"2 Beds","Apartment"
"1777 Chestnut Pl, Denver, CO 80202","2026/04/01",1612,"Studio","Apartment"
"1777 Chestnut Pl, Denver, CO 80202","2026/04/01",2305,"1 Bed","Apartment"
"1777 Chestnut Pl, Denver, CO 80202","2026/04/01",2340,"2 Beds+","Apartment"
"1516-1552 Xavier St, Denver, CO 80204","2026/04/01",1170,"Studio","Apartment"
"1516-1552 Xavier St, Denver, CO 80204","2026/04/01",1206,"1 Bed","Apartment"
"2080 California St, Denver, CO 80205","2026/04/01",1237,"Studio","Apartment"
"2080 California St, Denver, CO 80205","2026/04/01",1493,"1 Bed","Apartment"
"2080 California St, Denver, CO 80205","2026/04/01",2106,"2 Beds","Apartment"
"550 Park Ave W, Denver, CO 80205","2026/04/01",1256,"Studio","Apartment"
"550 Park Ave W, Denver, CO 80205","2026/04/01",1599,"1 Bed","Apartment"
"550 Park Ave W, Denver, CO 80205","2026/04/01",2012,"2 Beds","Apartment"
"1200 Grant St, Denver, CO 80203","2026/04/01",1599,"Studio","Apartment"
"1200 Grant St, Denver, CO 80203","2026/04/01",1599,"1 Bed","Apartment"
"1200 Grant St, Denver, CO 80203","2026/04/01",2325,"2 Beds","Apartment"
"3355 Denargo St, Denver, CO 80216","2026/04/01",1746,"Studio","Apartment"
"3355 Denargo St, Denver, CO 80216","2026/04/01",1859,"1 Bed","Apartment"
"3355 Denargo St, Denver, CO 80216","2026/04/01",2338,"2 Beds+","Apartment"
"600 Park Ave W, Denver, CO 80205","2026/04/01",1678,"Studio","Apartment"
"600 Park Ave W, Denver, CO 80205","2026/04/01",1885,"1 Bed","Apartment"
"600 Park Ave W, Denver, CO 80205","2026/04/01",2360,"2 Beds","Apartment"
"375 S Jackson St, Denver, CO 80209","2026/04/01",1572,"Studio","Apartment"
"375 S Jackson St, Denver, CO 80209","2026/04/01",2206,"1 Bed","Apartment"
"375 S Jackson St, Denver, CO 80209","2026/04/01",3180,"2 Beds","Apartment"
"1225 Santa Fe Dr, Denver, CO 80204","2026/04/01",1254,"Studio","Apartment"
"1225 Santa Fe Dr, Denver, CO 80204","2026/04/01",1259,"1 Bed","Apartment"
"17607 E 61st Ave, Denver, CO 80249","2026/04/01",1673,"1 Bed","Apartment"
"17607 E 61st Ave, Denver, CO 80249","2026/04/01",2033,"2 Beds","Apartment"
"4109 E 10th Ave, Denver, CO 80206","2026/04/01",1309,"Studio","Apartment"
"4109 E 10th Ave, Denver, CO 80206","2026/04/01",1844,"1 Bed","Apartment"
"4109 E 10th Ave, Denver, CO 80206","2026/04/01",2499,"2 Beds","Apartment"
"1840 Market St, Denver, CO 80202","2026/04/01",1775,"Studio","Apartment"
"1840 Market St, Denver, CO 80202","2026/04/01",2035,"1 Bed","Apartment"
"1840 Market St, Denver, CO 80202","2026/04/01",2833,"2 Beds","Apartment"
"5650 N Argonne St, Denver, CO 80249","2026/04/01",1497,"1 Bed","Apartment"
"5650 N Argonne St, Denver, CO 80249","2026/04/01",1771,"2 Beds","Apartment"
"2065 S Cherokee St, Denver, CO 80223","2026/04/01",1169,"Studio","Apartment"
"2065 S Cherokee St, Denver, CO 80223","2026/04/01",1487,"1 Bed","Apartment"
"2065 S Cherokee St, Denver, CO 80223","2026/04/01",2196,"2 Beds","Apartment"
"3463 Walnut St, Denver, CO 80205","2026/04/01",1349,"Studio","Apartment"
"3463 Walnut St, Denver, CO 80205","2026/04/01",1590,"1 Bed","Apartment"
"3463 Walnut St, Denver, CO 80205","2026/04/01",2356,"2 Beds","Apartment"
"2520 Wewatta Way, Denver, CO 80216","2026/04/01",1467,"Studio","Apartment"
"2520 Wewatta Way, Denver, CO 80216","2026/04/01",1705,"1 Bed","Apartment"
"2520 Wewatta Way, Denver, CO 80216","2026/04/01",2509,"2 Beds","Apartment"
"360 Acoma St, Denver, CO 80223","2026/04/01",1570,"1 Bed","Apartment"
"360 Acoma St, Denver, CO 80223","2026/04/01",3240,"2 Beds","Apartment"
"2130 Arapahoe St, Denver, CO 80205","2026/04/01",1555,"Studio","Apartment"
"2130 Arapahoe St, Denver, CO 80205","2026/04/01",1744,"1 Bed","Apartment"
"2130 Arapahoe St, Denver, CO 80205","2026/04/01",2175,"2 Beds+","Apartment"
"1919 Mile High Stadium Cir, Denver, CO 80204","2026/04/01",1350,"Studio","Apartment"
"1919 Mile High Stadium Cir, Denver, CO 80204","2026/04/01",1862,"1 Bed","Apartment"
"1919 Mile High Stadium Cir, Denver, CO 80204","2026/04/01",2275,"2 Beds+","Apartment"
"18799 E 65th Ave, Denver, CO 80249","2026/04/01",1623,"1 Bed","Apartment"
"18799 E 65th Ave, Denver, CO 80249","2026/04/01",2221,"2 Beds","Apartment"
"18799 E 65th Ave, Denver, CO 80249","2026/04/01",2654,"3 Beds","Apartment"
"800 S Valentia St, Denver, CO 80247","2026/04/01",1588,"Studio","Apartment"
"800 S Valentia St, Denver, CO 80247","2026/04/01",1673,"1 Bed","Apartment"
"800 S Valentia St, Denver, CO 80247","2026/04/01",2228,"2 Beds+","Apartment"
"1850 S Quebec Way, Denver, CO 80231","2026/04/01",3159,"2 Beds","Apartment"
"1850 S Quebec Way, Denver, CO 80231","2026/04/01",3118,"3 Beds","Apartment"
"18590 E 61st Ave, Denver, CO 80249","2026/04/01",1696,"1 Bed","Apartment"
"18590 E 61st Ave, Denver, CO 80249","2026/04/01",1976,"2 Beds","Apartment"
"18590 E 61st Ave, Denver, CO 80249","2026/04/01",2476,"3 Beds","Apartment"
"2121 E 48th Ave, Denver, CO 80216","2026/04/01",1285,"Studio","Apartment"
"2121 E 48th Ave, Denver, CO 80216","2026/04/01",1375,"1 Bed","Apartment"
"2121 E 48th Ave, Denver, CO 80216","2026/04/01",1650,"2 Beds+","Apartment"
"3650 Uinta St, Denver, CO 80238","2026/04/01",1563,"Studio","Apartment"
"3650 Uinta St, Denver, CO 80238","2026/04/01",1711,"1 Bed","Apartment"
"3650 Uinta St, Denver, CO 80238","2026/04/01",2536,"2 Beds","Apartment"
"200 E 7th Ave, Denver, CO 80203","2026/04/01",1538,"Studio","Apartment"
"200 E 7th Ave, Denver, CO 80203","2026/04/01",1643,"1 Bed","Apartment"
"200 E 7th Ave, Denver, CO 80203","2026/04/01",2568,"2 Beds","Apartment"
"8355 E 32nd Ave, Denver, CO 80238","2026/04/01",1458,"Studio","Apartment"
"8355 E 32nd Ave, Denver, CO 80238","2026/04/01",1578,"1 Bed","Apartment"
"8355 E 32nd Ave, Denver, CO 80238","2026/04/01",2444,"2 Beds","Apartment"
"9345 E 56th Ave, Denver, CO 80239","2026/04/01",1607,"1 Bed","Apartment"
"9345 E 56th Ave, Denver, CO 80239","2026/04/01",2542,"2 Beds","Apartment"
"370 W 12th Ave, Denver, CO 80204","2026/04/01",1739,"Studio","Apartment"
"370 W 12th Ave, Denver, CO 80204","2026/04/01",1744,"1 Bed","Apartment"
"370 W 12th Ave, Denver, CO 80204","2026/04/01",3274,"2 Beds","Apartment"
"4909 N Telluride St, Denver, CO 80249","2026/04/01",1547,"1 Bed","Apartment"
"4909 N Telluride St, Denver, CO 80249","2026/04/01",1973,"2 Beds","Apartment"
"2059 19th St, Denver, CO 80202","2026/04/01",1253,"Studio","Apartment"
"2059 19th St, Denver, CO 80202","2026/04/01",1583,"1 Bed","Apartment"
"1450 Morrison Rd, Denver, CO 80204","2026/04/01",1572,"Studio","Apartment"
"1450 Morrison Rd, Denver, CO 80204","2026/04/01",1546,"1 Bed","Apartment"
"1450 Morrison Rd, Denver, CO 80204","2026/04/01",2481,"2 Beds+","Apartment"
"1900 S Acoma St, Denver, CO 80223","2026/04/01",1244,"Studio","Apartment"
"1900 S Acoma St, Denver, CO 80223","2026/04/01",1424,"1 Bed","Apartment"
"1900 S Acoma St, Denver, CO 80223","2026/04/01",2469,"2 Beds+","Apartment"
"1557 N Logan St, Denver, CO 80203","2026/04/01",1800,"Studio","Apartment"
"1557 N Logan St, Denver, CO 80203","2026/04/01",1765,"1 Bed","Apartment"
"1557 N Logan St, Denver, CO 80203","2026/04/01",3065,"2 Beds","Apartment"
"500 W 41st Ave, Denver, CO 80216","2026/04/01",1146,"Studio","Apartment"
"500 W 41st Ave, Denver, CO 80216","2026/04/01",1531,"1 Bed","Apartment"
"500 W 41st Ave, Denver, CO 80216","2026/04/01",1941,"2 Beds","Apartment"
"2354 S High St, Denver, CO 80210","2026/04/01",1523,"Studio","Apartment"
"2354 S High St, Denver, CO 80210","2026/04/01",1793,"1 Bed","Apartment"
"2354 S High St, Denver, CO 80210","2026/04/01",2463,"2 Beds","Apartment"
"2950 Brighton Blvd, Denver, CO 80216","2026/04/01",1761,"Studio","Apartment"
"2950 Brighton Blvd, Denver, CO 80216","2026/04/01",1854,"1 Bed","Apartment"
"2950 Brighton Blvd, Denver, CO 80216","2026/04/01",2838,"2 Beds","Apartment"
"7831 E Union Ave, Denver, CO 80237","2026/04/01",1486,"Studio","Apartment"
"7831 E Union Ave, Denver, CO 80237","2026/04/01",1781,"1 Bed","Apartment"
"7831 E Union Ave, Denver, CO 80237","2026/04/01",2526,"2 Beds+","Apartment"
"955 Bannock St, Denver, CO 80204","2026/04/01",1725,"1 Bed","Apartment"
"955 Bannock St, Denver, CO 80204","2026/04/01",2500,"2 Beds","Apartment"
"2506 W Colfax Ave, Denver, CO 80204","2026/04/01",1476,"Studio","Apartment"
"2506 W Colfax Ave, Denver, CO 80204","2026/04/01",1717,"1 Bed","Apartment"
"2506 W Colfax Ave, Denver, CO 80204","2026/04/01",2422,"2 Beds","Apartment"
"4560 Tennyson St, Denver, CO 80212","2026/04/01",2540,"1 Bed","Apartment"
"4560 Tennyson St, Denver, CO 80212","2026/04/01",2940,"2 Beds","Apartment"
"18905 E 60th Ave, Denver, CO 80249","2026/04/01",1942,"1 Bed","Apartment"
"18905 E 60th Ave, Denver, CO 80249","2026/04/01",1966,"2 Beds","Apartment"
"18905 E 60th Ave, Denver, CO 80249","2026/04/01",2491,"3 Beds","Apartment"
"4855 S Quebec St, Denver, CO 80237","2026/04/01",3236,"1 Bed","Apartment"
"4855 S Quebec St, Denver, CO 80237","2026/04/01",4931,"2 Beds","Apartment"
"4855 S Quebec St, Denver, CO 80237","2026/04/01",7551,"3 Beds","Apartment"
"990 N Cherokee St, Denver, CO 80204","2026/04/01",2093,"Studio","Apartment"
"990 N Cherokee St, Denver, CO 80204","2026/04/01",2458,"1 Bed","Apartment"
"990 N Cherokee St, Denver, CO 80204","2026/04/01",4173,"2 Beds+","Apartment"
"4101 E Louisiana Ave, Denver, CO 80246","2026/04/01",1289,"Studio","Apartment"
"4101 E Louisiana Ave, Denver, CO 80246","2026/04/01",1869,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"4905 E Colfax Ave, Denver, CO 80220","2026/04/01",1400,"Studio","Apartment"
"4905 E Colfax Ave, Denver, CO 80220","2026/04/01",2020,"1 Bed","Apartment"
"4905 E Colfax Ave, Denver, CO 80220","2026/04/01",2985,"2 Beds","Apartment"
"10025 E Girard Ave, Denver, CO 80231","2026/04/01",1340,"1 Bed","Apartment"
