"Address","Date","Rent","Aprt_Type","Building_Type"
"1544 Madison Ave, Memphis, TN 38104","2026/04/01",1025,"1 Bed","Apartment"
"1544 Madison Ave, Memphis, TN 38104","2026/04/01",1811,"2 Beds","Apartment"
"1544 Madison Ave, Memphis, TN 38104","2026/04/01",2300,"3 Beds","Apartment"
"2540 Broad Ave, Memphis, TN 38112","2026/04/01",1186,"Studio","Apartment"
"2540 Broad Ave, Memphis, TN 38112","2026/04/01",1656,"1 Bed","Apartment"
"2540 Broad Ave, Memphis, TN 38112","2026/04/01",1673,"2 Beds","Apartment"
"694 Madison Ave, Memphis, TN 38103","2026/04/01",1350,"1 Bed","Apartment"
"694 Madison Ave, Memphis, TN 38103","2026/04/01",1950,"2 Beds","Apartment"
"645 N Front St, Memphis, TN 38107","2026/04/01",1140,"1 Bed","Apartment"
"645 N Front St, Memphis, TN 38107","2026/04/01",2190,"2 Beds","Apartment"
"645 N Front St, Memphis, TN 38107","2026/04/01",3300,"3 Beds","Apartment"
"5811 Poplar Ave, Memphis, TN 38119","2026/04/01",999,"Studio","Apartment"
"5811 Poplar Ave, Memphis, TN 38119","2026/04/01",1099,"1 Bed","Apartment"
"5811 Poplar Ave, Memphis, TN 38119","2026/04/01",1499,"2 Beds","Apartment"
"7819 Crescent Ridge Ln, Memphis, TN 38133","2026/04/01",1245,"1 Bed","Apartment"
"7819 Crescent Ridge Ln, Memphis, TN 38133","2026/04/01",1295,"2 Beds","Apartment"
"7819 Crescent Ridge Ln, Memphis, TN 38133","2026/04/01",1775,"3 Beds","Apartment"
"3896 Chippewa Rd, Memphis, TN 38118","2026/04/01",855,"1 Bed","Apartment"
"3896 Chippewa Rd, Memphis, TN 38118","2026/04/01",925,"2 Beds","Apartment"
"3896 Chippewa Rd, Memphis, TN 38118","2026/04/01",1155,"3 Beds+","Apartment"
"7935 Club Dr, Cordova, TN 38016","2026/04/01",1039,"1 Bed","Apartment"
"7935 Club Dr, Cordova, TN 38016","2026/04/01",1217,"2 Beds","Apartment"
"555 Wood Arbor Pky, Cordova, TN 38018","2026/04/01",899,"1 Bed","Apartment"
"555 Wood Arbor Pky, Cordova, TN 38018","2026/04/01",1112,"2 Beds","Apartment"
"555 Wood Arbor Pky, Cordova, TN 38018","2026/04/01",1399,"3 Beds","Apartment"
"599 Velo Dr, Cordova, TN 38018","2026/04/01",1399,"Studio","Apartment"
"599 Velo Dr, Cordova, TN 38018","2026/04/01",1501,"1 Bed","Apartment"
"599 Velo Dr, Cordova, TN 38018","2026/04/01",1701,"2 Beds+","Apartment"
"205 Pasadena Pl, Memphis, TN 38104","2026/04/01",1258,"1 Bed","Apartment"
"205 Pasadena Pl, Memphis, TN 38104","2026/04/01",1703,"2 Beds","Apartment"
"205 Pasadena Pl, Memphis, TN 38104","2026/04/01",2390,"3 Beds","Apartment"
"100 Riverset Ln, Memphis, TN 38103","2026/04/01",1205,"1 Bed","Apartment"
"100 Riverset Ln, Memphis, TN 38103","2026/04/01",1405,"2 Beds","Apartment"
"1550 N Parkway, Memphis, TN 38112","2026/04/01",900,"Studio","Apartment"
"1550 N Parkway, Memphis, TN 38112","2026/04/01",800,"1 Bed","Apartment"
"1550 N Parkway, Memphis, TN 38112","2026/04/01",1100,"2 Beds+","Apartment"
"4485 Hudgins Rd, Memphis, TN 38116","2026/04/01",750,"1 Bed","Apartment"
"4485 Hudgins Rd, Memphis, TN 38116","2026/04/01",940,"2 Beds","Apartment"
"4485 Hudgins Rd, Memphis, TN 38116","2026/04/01",1100,"3 Beds","Apartment"
"4 Riverview Dr W, Memphis, TN 38103","2026/04/01",1350,"1 Bed","Apartment"
"4 Riverview Dr W, Memphis, TN 38103","2026/04/01",1625,"2 Beds","Apartment"
"5770 Tangle Oaks Dr, Memphis, TN 38134","2026/04/01",799,"1 Bed","Apartment"
"5770 Tangle Oaks Dr, Memphis, TN 38134","2026/04/01",969,"2 Beds","Apartment"
"5770 Tangle Oaks Dr, Memphis, TN 38134","2026/04/01",1199,"3 Beds","Apartment"
"4045 Summer Ave, Memphis, TN 38122","2026/04/01",699,"1 Bed","Apartment"
"4045 Summer Ave, Memphis, TN 38122","2026/04/01",825,"2 Beds","Apartment"
"4045 Summer Ave, Memphis, TN 38122","2026/04/01",949,"3 Beds","Apartment"
"1875 Camberley Cir, Memphis, TN 38119","2026/04/01",1075,"1 Bed","Apartment"
"1875 Camberley Cir, Memphis, TN 38119","2026/04/01",1400,"2 Beds","Apartment"
"1875 Camberley Cir, Memphis, TN 38119","2026/04/01",1525,"3 Beds+","Apartment"
"305 S Bellevue Blvd, Memphis, TN 38104","2026/04/01",798,"1 Bed","Apartment"
"305 S Bellevue Blvd, Memphis, TN 38104","2026/04/01",1025,"2 Beds","Apartment"
"3541 Mediterranean Dr, Memphis, TN 38118","2026/04/01",699,"1 Bed","Apartment"
"3541 Mediterranean Dr, Memphis, TN 38118","2026/04/01",799,"2 Beds","Apartment"
"100 Gayoso Ave, Memphis, TN 38103","2026/04/01",1175,"1 Bed","Apartment"
"100 Gayoso Ave, Memphis, TN 38103","2026/04/01",1650,"2 Beds","Apartment"
"1387 Central Ave, Memphis, TN 38104","2026/04/01",849,"Studio","Apartment"
"1387 Central Ave, Memphis, TN 38104","2026/04/01",1150,"1 Bed","Apartment"
"1387 Central Ave, Memphis, TN 38104","2026/04/01",1400,"2 Beds","Apartment"
"6520 Macon Rd, Memphis, TN 38134","2026/04/01",920,"1 Bed","Apartment"
"6520 Macon Rd, Memphis, TN 38134","2026/04/01",1045,"2 Beds","Apartment"
"6296 Lake View Trl, Memphis, TN 38115","2026/04/01",790,"1 Bed","Apartment"
"6296 Lake View Trl, Memphis, TN 38115","2026/04/01",1015,"2 Beds","Apartment"
"6296 Lake View Trl, Memphis, TN 38115","2026/04/01",1285,"3 Beds","Apartment"
"3619 Kings Gate Dr, Memphis, TN 38116","2026/04/01",547,"Studio","Apartment"
"3619 Kings Gate Dr, Memphis, TN 38116","2026/04/01",598,"1 Bed","Apartment"
"3619 Kings Gate Dr, Memphis, TN 38116","2026/04/01",718,"2 Beds+","Apartment"
"5900 Cedar Forrest Dr, Memphis, TN 38119","2026/04/01",1009,"1 Bed","Apartment"
"5900 Cedar Forrest Dr, Memphis, TN 38119","2026/04/01",1199,"2 Beds","Apartment"
"5900 Cedar Forrest Dr, Memphis, TN 38119","2026/04/01",1350,"3 Beds","Apartment"
"8037 Waterford Cir, Memphis, TN 38125","2026/04/01",1285,"1 Bed","Apartment"
"8037 Waterford Cir, Memphis, TN 38125","2026/04/01",1335,"2 Beds","Apartment"
"8037 Waterford Cir, Memphis, TN 38125","2026/04/01",1785,"3 Beds","Apartment"
"9 E Carolina Ave, Memphis, TN 38103","2026/04/01",1320,"1 Bed","Apartment"
"9 E Carolina Ave, Memphis, TN 38103","2026/04/01",1740,"2 Beds","Apartment"
"495 Tennessee St, Memphis, TN 38103","2026/04/01",1049,"Studio","Apartment"
"495 Tennessee St, Memphis, TN 38103","2026/04/01",1200,"1 Bed","Apartment"
"495 Tennessee St, Memphis, TN 38103","2026/04/01",1767,"2 Beds","Apartment"
"420 Monroe Ave, Memphis, TN 38103","2026/04/01",1170,"Studio","Apartment"
"420 Monroe Ave, Memphis, TN 38103","2026/04/01",1245,"1 Bed","Apartment"
"420 Monroe Ave, Memphis, TN 38103","2026/04/01",2215,"2 Beds","Apartment"
"1835 Union Ave, Memphis, TN 38104","2026/04/01",1399,"Studio","Apartment"
"1835 Union Ave, Memphis, TN 38104","2026/04/01",1377,"1 Bed","Apartment"
"1835 Union Ave, Memphis, TN 38104","2026/04/01",2118,"2 Beds","Apartment"
"3750 Moraine St, Memphis, TN 38125","2026/04/01",1242,"Studio","Apartment"
"3750 Moraine St, Memphis, TN 38125","2026/04/01",1477,"1 Bed","Apartment"
"3750 Moraine St, Memphis, TN 38125","2026/04/01",1865,"2 Beds+","Apartment"
"139-149 N Barksdale St, Memphis, TN 38104","2026/04/01",1500,"2 Beds+",NA
"300 N Highland St, Memphis, TN 38111","2026/04/01",899,"1 Bed","Apartment"
"300 N Highland St, Memphis, TN 38111","2026/04/01",999,"2 Beds","Apartment"
"62 N Main St, Memphis, TN 38103","2026/04/01",1550,"1 Bed","Apartment"
"62 N Main St, Memphis, TN 38103","2026/04/01",1299,"2 Beds","Apartment"
"3875 Spottswood Ave, Memphis, TN 38111","2026/04/01",795,"2 Beds",NA
"1030 Poplar Ave, Memphis, TN 38105","2026/04/01",850,"Studio","Apartment"
"1030 Poplar Ave, Memphis, TN 38105","2026/04/01",1125,"1 Bed","Apartment"
"1 Dr Martin Luther King Jr Ave, Memphis, TN 38103","2026/04/01",1262,"Studio","Apartment"
"1 Dr Martin Luther King Jr Ave, Memphis, TN 38103","2026/04/01",1548,"1 Bed","Apartment"
"1 Dr Martin Luther King Jr Ave, Memphis, TN 38103","2026/04/01",2499,"2 Beds","Apartment"
"1914 Poplar Ave, Memphis, TN 38104","2026/04/01",1300,"Studio","Apartment"
"1914 Poplar Ave, Memphis, TN 38104","2026/04/01",1700,"1 Bed","Apartment"
"1914 Poplar Ave, Memphis, TN 38104","2026/04/01",2300,"2 Beds+","Apartment"
"1951 Poplar Ave, Memphis, TN 38104","2026/04/01",949,"Studio","Apartment"
"1951 Poplar Ave, Memphis, TN 38104","2026/04/01",1299,"1 Bed","Apartment"
"8993 Crestwyn Hills Dr, Memphis, TN 38125","2026/04/01",1530,"1 Bed","Apartment"
"8993 Crestwyn Hills Dr, Memphis, TN 38125","2026/04/01",1673,"2 Beds","Apartment"
"8993 Crestwyn Hills Dr, Memphis, TN 38125","2026/04/01",2351,"3 Beds","Apartment"
"7 Vance Ave, Memphis, TN 38103","2026/04/01",1400,"1 Bed","Apartment"
"7 Vance Ave, Memphis, TN 38103","2026/04/01",2980,"2 Beds","Apartment"
"7 Vance Ave, Memphis, TN 38103","2026/04/01",2865,"3 Beds","Apartment"
"711 N Front St, Memphis, TN 38107","2026/04/01",940,"1 Bed","Apartment"
"711 N Front St, Memphis, TN 38107","2026/04/01",1700,"2 Beds","Apartment"
"3440 Southern Ave, Memphis, TN 38111","2026/04/01",995,"2 Beds",NA
"8345 Championship Dr, Memphis, TN 38125","2026/04/01",963,"1 Bed","Apartment"
"8345 Championship Dr, Memphis, TN 38125","2026/04/01",1203,"2 Beds","Apartment"
"1669 Randolph Pl, Memphis, TN 38120","2026/04/01",1099,"2 Beds","Apartment"
"1669 Randolph Pl, Memphis, TN 38120","2026/04/01",1499,"3 Beds","Apartment"
"6787 S Landing Way, Memphis, TN 38115","2026/04/01",920,"1 Bed","Apartment"
"6787 S Landing Way, Memphis, TN 38115","2026/04/01",1055,"2 Beds","Apartment"
"2451 Union Ave, Memphis, TN 38112","2026/04/01",978,"2 Beds",NA
"8056 Country Squire Ln, Cordova, TN 38018","2026/04/01",1067,"1 Bed","Apartment"
"8056 Country Squire Ln, Cordova, TN 38018","2026/04/01",1066,"2 Beds","Apartment"
"10107 Havanese Ln, Cordova, TN 38016","2026/04/01",1112,"1 Bed","Apartment"
"10107 Havanese Ln, Cordova, TN 38016","2026/04/01",1525,"2 Beds","Apartment"
"10107 Havanese Ln, Cordova, TN 38016","2026/04/01",1744,"3 Beds","Apartment"
"6755 Poplar Ave, Germantown, TN 38138","2026/04/01",1803,"2 Beds","Apartment"
"6755 Poplar Ave, Germantown, TN 38138","2026/04/01",2115,"3 Beds","Apartment"
"7435 Goodlett Farms Pky, Cordova, TN 38016","2026/04/01",1250,"1 Bed","Apartment"
"7435 Goodlett Farms Pky, Cordova, TN 38016","2026/04/01",1475,"2 Beds","Apartment"
"7435 Goodlett Farms Pky, Cordova, TN 38016","2026/04/01",1725,"3 Beds","Apartment"
"9135 Morning Ridge Rd, Cordova, TN 38016","2026/04/01",1090,"1 Bed","Apartment"
"9135 Morning Ridge Rd, Cordova, TN 38016","2026/04/01",1120,"2 Beds","Apartment"
"9135 Morning Ridge Rd, Cordova, TN 38016","2026/04/01",1370,"3 Beds","Apartment"
"1505 Dexter Lake Dr, Cordova, TN 38016","2026/04/01",1313,"1 Bed","Apartment"
"1505 Dexter Lake Dr, Cordova, TN 38016","2026/04/01",1408,"2 Beds","Apartment"
"1505 Dexter Lake Dr, Cordova, TN 38016","2026/04/01",1628,"3 Beds","Apartment"
"2918 Champions Dr, Arlington, TN 38002","2026/04/01",992,"1 Bed","Apartment"
"2918 Champions Dr, Arlington, TN 38002","2026/04/01",1310,"2 Beds","Apartment"
"2918 Champions Dr, Arlington, TN 38002","2026/04/01",1710,"3 Beds","Apartment"
"9940 Paddle Wheel Ln, Cordova, TN 38016","2026/04/01",1005,"1 Bed","Apartment"
"9940 Paddle Wheel Ln, Cordova, TN 38016","2026/04/01",1233,"2 Beds","Apartment"
"9940 Paddle Wheel Ln, Cordova, TN 38016","2026/04/01",1401,"3 Beds","Apartment"
"7900 Wolf River Blvd, Germantown, TN 38138","2026/04/01",1799,"1 Bed","Apartment"
"7900 Wolf River Blvd, Germantown, TN 38138","2026/04/01",2435,"2 Beds","Apartment"
"2925 Countrywood Pky, Cordova, TN 38016","2026/04/01",1141,"Studio","Apartment"
"2925 Countrywood Pky, Cordova, TN 38016","2026/04/01",1455,"1 Bed","Apartment"
"2925 Countrywood Pky, Cordova, TN 38016","2026/04/01",1659,"2 Beds+","Apartment"
"6840 Union Depot Dr, Bartlett, TN 38133","2026/04/01",1560,"1 Bed","Apartment"
"6840 Union Depot Dr, Bartlett, TN 38133","2026/04/01",1840,"2 Beds","Apartment"
"6840 Union Depot Dr, Bartlett, TN 38133","2026/04/01",2530,"3 Beds","Apartment"
"211 Gilroy Dr, Cordova, TN 38018","2026/04/01",1449,"1 Bed","Apartment"
"211 Gilroy Dr, Cordova, TN 38018","2026/04/01",1791,"2 Beds","Apartment"
"211 Gilroy Dr, Cordova, TN 38018","2026/04/01",2385,"3 Beds","Apartment"
"8786 N Creek Blvd, Southaven, MS 38671","2026/04/01",1194,"1 Bed","Apartment"
"8786 N Creek Blvd, Southaven, MS 38671","2026/04/01",1230,"2 Beds","Apartment"
"8786 N Creek Blvd, Southaven, MS 38671","2026/04/01",1557,"3 Beds","Apartment"
"360 Metal Museum Dr, Memphis, TN 38106","2026/04/01",1255,"1 Bed","Apartment"
"360 Metal Museum Dr, Memphis, TN 38106","2026/04/01",1705,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"1984 Bonnie Dr, Memphis, TN 38116","2026/04/01",695,"1 Bed","Apartment"
"1984 Bonnie Dr, Memphis, TN 38116","2026/04/01",825,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"199 S McLean Blvd, Memphis, TN 38104","2026/04/01",999,"2 Beds",NA
"240 Madison Ave, Memphis, TN 38103","2026/04/01",1040,"2 Beds",NA
"1899 Poplar Ave, Memphis, TN 38104","2026/04/01",899,"Studio","Apartment"
"1899 Poplar Ave, Memphis, TN 38104","2026/04/01",1050,"1 Bed","Apartment"
"1899 Poplar Ave, Memphis, TN 38104","2026/04/01",1049,"2 Beds","Apartment"
"110 Barboro Aly, Memphis, TN 38103","2026/04/01",920,"2 Beds",NA
"3769 Skipping Stone Trace, Memphis, TN 38125","2026/04/01",1276,"1 Bed","Apartment"
"3769 Skipping Stone Trace, Memphis, TN 38125","2026/04/01",1550,"2 Beds","Apartment"
"3769 Skipping Stone Trace, Memphis, TN 38125","2026/04/01",1738,"3 Beds","Apartment"
"3562 Mynders Ave, Memphis, TN 38111","2026/04/01",895,"1 Bed","Apartment"
"3562 Mynders Ave, Memphis, TN 38111","2026/04/01",1095,"2 Beds","Apartment"
"50 S Morrison St, Memphis, TN 38104","2026/04/01",999,"2 Beds",NA
"6555 N Country Oaks Cir, Memphis, TN 38115","2026/04/01",795,"1 Bed","Apartment"
"6555 N Country Oaks Cir, Memphis, TN 38115","2026/04/01",970,"2 Beds","Apartment"
"6 S McLean Blvd, Memphis, TN 38104","2026/04/01",699,"Studio","Apartment"
"6 S McLean Blvd, Memphis, TN 38104","2026/04/01",1330,"2 Beds","Apartment"
"3667 Rhodes Ave, Memphis, TN 38111","2026/04/01",825,"2 Beds","Apartment"
"3667 Rhodes Ave, Memphis, TN 38111","2026/04/01",1090,"3 Beds","Apartment"
"3251 Knight Trails Cir, Memphis, TN 38115","2026/04/01",803,"1 Bed","Apartment"
"3251 Knight Trails Cir, Memphis, TN 38115","2026/04/01",1227,"2 Beds","Apartment"
"3860 Eaglewood Dr, Memphis, TN 38115","2026/04/01",850,"1 Bed","Apartment"
"3860 Eaglewood Dr, Memphis, TN 38115","2026/04/01",805,"2 Beds","Apartment"
"3860 Eaglewood Dr, Memphis, TN 38115","2026/04/01",1050,"3 Beds","Apartment"
"6082 Knightsbridge Dr, Memphis, TN 38115","2026/04/01",999,"2 Beds","Apartment"
"6082 Knightsbridge Dr, Memphis, TN 38115","2026/04/01",1099,"3 Beds","Apartment"
"6082 Knightsbridge Dr, Memphis, TN 38115","2026/04/01",1199,"4 Beds","Apartment"
"3350 Hickory Hill Rd, Memphis, TN 38115","2026/04/01",699,"1 Bed","Apartment"
"3350 Hickory Hill Rd, Memphis, TN 38115","2026/04/01",948,"2 Beds","Apartment"
"3350 Hickory Hill Rd, Memphis, TN 38115","2026/04/01",1095,"3 Beds","Apartment"
"2973 Getwell Rd, Memphis, TN 38118","2026/04/01",890,"1 Bed","Apartment"
"2973 Getwell Rd, Memphis, TN 38118","2026/04/01",950,"2 Beds","Apartment"
"2973 Getwell Rd, Memphis, TN 38118","2026/04/01",1180,"3 Beds","Apartment"
"543 N Mendenhall Rd, Memphis, TN 38117","2026/04/01",875,"1 Bed","Apartment"
"543 N Mendenhall Rd, Memphis, TN 38117","2026/04/01",1075,"2 Beds","Apartment"
"543 N Mendenhall Rd, Memphis, TN 38117","2026/04/01",1175,"3 Beds","Apartment"
"6277 Lake Arbor Dr, Memphis, TN 38115","2026/04/01",795,"1 Bed","Apartment"
"6277 Lake Arbor Dr, Memphis, TN 38115","2026/04/01",800,"2 Beds","Apartment"
"6277 Lake Arbor Dr, Memphis, TN 38115","2026/04/01",1350,"3 Beds","Apartment"
"3990 Barton Dr, Memphis, TN 38116","2026/04/01",850,"3 Beds",NA
"3315 Hickory Hill Rd, Memphis, TN 38115","2026/04/01",860,"2 Beds","Apartment"
"3315 Hickory Hill Rd, Memphis, TN 38115","2026/04/01",1099,"3 Beds","Apartment"
"57 N Somerville St, Memphis, TN 38104","2026/04/01",634,"Studio","Apartment"
"57 N Somerville St, Memphis, TN 38104","2026/04/01",779,"1 Bed","Apartment"
"57 N Somerville St, Memphis, TN 38104","2026/04/01",1023,"2 Beds","Apartment"
"8285 Irene Blvd, Memphis, TN 38125","2026/04/01",916,"1 Bed","Apartment"
"8285 Irene Blvd, Memphis, TN 38125","2026/04/01",1045,"2 Beds","Apartment"
"4280 Mount Hood St, Memphis, TN 38118","2026/04/01",599,"1 Bed","Apartment"
"4280 Mount Hood St, Memphis, TN 38118","2026/04/01",849,"2 Beds","Apartment"
"4280 Mount Hood St, Memphis, TN 38118","2026/04/01",949,"3 Beds","Apartment"
"6860 Quince Rd, Memphis, TN 38119","2026/04/01",800,"1 Bed","Apartment"
"6860 Quince Rd, Memphis, TN 38119","2026/04/01",935,"2 Beds","Apartment"
"8546 Prestine Loop, Cordova, TN 38018","2026/04/01",1185,"1 Bed","Apartment"
"8546 Prestine Loop, Cordova, TN 38018","2026/04/01",1350,"2 Beds","Apartment"
"8546 Prestine Loop, Cordova, TN 38018","2026/04/01",1581,"3 Beds","Apartment"
"8125 Rockcreek Pl, Cordova, TN 38016","2026/04/01",1059,"1 Bed","Apartment"
"8125 Rockcreek Pl, Cordova, TN 38016","2026/04/01",1199,"2 Beds","Apartment"
"2460 Vintage Dr, Cordova, TN 38016","2026/04/01",1001,"1 Bed","Apartment"
"2460 Vintage Dr, Cordova, TN 38016","2026/04/01",996,"2 Beds","Apartment"
"8293 George Brett Dr, Cordova, TN 38018","2026/04/01",995,"1 Bed","Apartment"
"8293 George Brett Dr, Cordova, TN 38018","2026/04/01",1183,"2 Beds","Apartment"
"1300 Lynnfield Rd, Memphis, TN 38119","2026/04/01",1199,"1 Bed","Apartment"
"1300 Lynnfield Rd, Memphis, TN 38119","2026/04/01",1349,"2 Beds","Apartment"
"1300 Lynnfield Rd, Memphis, TN 38119","2026/04/01",1659,"3 Beds","Apartment"
"1508 Madison Ave, Memphis, TN 38104","2026/04/01",950,"3 Beds",NA
"6653 N Quail H..., Memphis, TN 38120","2026/04/01",1146,"1 Bed","Apartment"
"6653 N Quail H..., Memphis, TN 38120","2026/04/01",1438,"2 Beds","Apartment"
"40 S Morrison St, Memphis, TN 38104","2026/04/01",1200,"2 Beds",NA
"300 Grand Island Dr, Memphis, TN 38103","2026/04/01",1759,"1 Bed","Apartment"
"300 Grand Island Dr, Memphis, TN 38103","2026/04/01",2194,"2 Beds","Apartment"
"300 Grand Island Dr, Memphis, TN 38103","2026/04/01",1983,"3 Beds","Apartment"
"26 S Morrison St, Memphis, TN 38104","2026/04/01",1150,"3 Beds",NA
"67 Madison Ave, Memphis, TN 38103","2026/04/01",1291,"Studio","Apartment"
"67 Madison Ave, Memphis, TN 38103","2026/04/01",1563,"1 Bed","Apartment"
"67 Madison Ave, Memphis, TN 38103","2026/04/01",2136,"2 Beds+","Apartment"
"9230 Thornbury Blvd, Memphis, TN 38125","2026/04/01",1327,"1 Bed","Apartment"
"9230 Thornbury Blvd, Memphis, TN 38125","2026/04/01",1485,"2 Beds","Apartment"
"9230 Thornbury Blvd, Memphis, TN 38125","2026/04/01",1718,"3 Beds","Apartment"
"80 Virginia Ave W, Memphis, TN 38106","2026/04/01",952,"Studio","Apartment"
"80 Virginia Ave W, Memphis, TN 38106","2026/04/01",1507,"1 Bed","Apartment"
"80 Virginia Ave W, Memphis, TN 38106","2026/04/01",1650,"2 Beds","Apartment"
"7885 Silver Spur Cir, Memphis, TN 38119","2026/04/01",1269,"1 Bed","Apartment"
"7885 Silver Spur Cir, Memphis, TN 38119","2026/04/01",1499,"2 Beds","Apartment"
"7885 Silver Spur Cir, Memphis, TN 38119","2026/04/01",1899,"3 Beds","Apartment"
"4800 Raleigh Lagrange Rd, Memphis, TN 38128","2026/04/01",799,"1 Bed","Apartment"
"4800 Raleigh Lagrange Rd, Memphis, TN 38128","2026/04/01",995,"2 Beds","Apartment"
"4800 Raleigh Lagrange Rd, Memphis, TN 38128","2026/04/01",1190,"3 Beds","Apartment"
"1161 Poplar Ave, Memphis, TN 38105","2026/04/01",1050,"1 Bed","Apartment"
"1161 Poplar Ave, Memphis, TN 38105","2026/04/01",1150,"2 Beds","Apartment"
"2344 Autumn Green Dr, Memphis, TN 38112","2026/04/01",1350,"1 Bed","Apartment"
"2344 Autumn Green Dr, Memphis, TN 38112","2026/04/01",1519,"2 Beds","Apartment"
"1298 Mount Hope Dr, Memphis, TN 38103","2026/04/01",1175,"1 Bed","Apartment"
"1298 Mount Hope Dr, Memphis, TN 38103","2026/04/01",1634,"2 Beds","Apartment"
"1298 Mount Hope Dr, Memphis, TN 38103","2026/04/01",2148,"3 Beds","Apartment"
"225 Arbor Commons Cir, Memphis, TN 38120","2026/04/01",1312,"1 Bed","Apartment"
"225 Arbor Commons Cir, Memphis, TN 38120","2026/04/01",1562,"2 Beds","Apartment"
"225 Arbor Commons Cir, Memphis, TN 38120","2026/04/01",2135,"3 Beds","Apartment"
"385 N Graham St, Memphis, TN 38117","2026/04/01",1250,"3 Beds","Apartment"
"1812-1820 Madison, Memphis, TN 38104","2026/04/01",925,"3 Beds","Apartment"
