"Address","Date","Rent","Aprt_Type","Building_Type"
"810 Washington Ave, Memphis, TN 38105","2026/01/12",995,"1 Bed","Apartment"
"810 Washington Ave, Memphis, TN 38105","2026/01/12",1319,"2 Beds","Apartment"
"555 Wood Arbor Pky, Cordova, TN 38018","2026/01/12",910,"1 Bed","Apartment"
"555 Wood Arbor Pky, Cordova, TN 38018","2026/01/12",1183,"2 Beds","Apartment"
"555 Wood Arbor Pky, Cordova, TN 38018","2026/01/12",1482,"3 Beds","Apartment"
"599 Velo Dr, Cordova, TN 38018","2026/01/12",1364,"Studio","Apartment"
"599 Velo Dr, Cordova, TN 38018","2026/01/12",1440,"1 Bed","Apartment"
"599 Velo Dr, Cordova, TN 38018","2026/01/12",1726,"2 Beds+","Apartment"
"7935 Club Dr, Cordova, TN 38016","2026/01/12",1054,"1 Bed","Apartment"
"7935 Club Dr, Cordova, TN 38016","2026/01/12",1192,"2 Beds","Apartment"
"9135 Morning Ridge Rd, Cordova, TN 38016","2026/01/12",960,"1 Bed","Apartment"
"9135 Morning Ridge Rd, Cordova, TN 38016","2026/01/12",1120,"2 Beds","Apartment"
"9135 Morning Ridge Rd, Cordova, TN 38016","2026/01/12",1370,"3 Beds","Apartment"
"205 Pasadena Pl, Memphis, TN 38104","2026/01/12",1258,"1 Bed","Apartment"
"205 Pasadena Pl, Memphis, TN 38104","2026/01/12",1737,"2 Beds","Apartment"
"205 Pasadena Pl, Memphis, TN 38104","2026/01/12",2390,"3 Beds","Apartment"
"495 Tennessee St, Memphis, TN 38103","2026/01/12",1065,"Studio","Apartment"
"495 Tennessee St, Memphis, TN 38103","2026/01/12",1214,"1 Bed","Apartment"
"495 Tennessee St, Memphis, TN 38103","2026/01/12",1767,"2 Beds","Apartment"
"420 Monroe Ave, Memphis, TN 38103","2026/01/12",1154,"Studio","Apartment"
"420 Monroe Ave, Memphis, TN 38103","2026/01/12",1618,"1 Bed","Apartment"
"420 Monroe Ave, Memphis, TN 38103","2026/01/12",1874,"2 Beds","Apartment"
"1835 Union Ave, Memphis, TN 38104","2026/01/12",1267,"Studio","Apartment"
"1835 Union Ave, Memphis, TN 38104","2026/01/12",1294,"1 Bed","Apartment"
"1835 Union Ave, Memphis, TN 38104","2026/01/12",2254,"2 Beds","Apartment"
"3750 Moraine St, Memphis, TN 38125","2026/01/12",1240,"Studio","Apartment"
"3750 Moraine St, Memphis, TN 38125","2026/01/12",1345,"1 Bed","Apartment"
"3750 Moraine St, Memphis, TN 38125","2026/01/12",1753,"2 Beds+","Apartment"
"139-149 N Barksdale St, Memphis, TN 38104","2026/01/12",1500,"2 Beds+",NA
"300 N Highland St, Memphis, TN 38111","2026/01/12",999,"1 Bed","Apartment"
"300 N Highland St, Memphis, TN 38111","2026/01/12",1075,"2 Beds","Apartment"
"62 N Main St, Memphis, TN 38103","2026/01/12",1550,"1 Bed","Apartment"
"62 N Main St, Memphis, TN 38103","2026/01/12",1649,"2 Beds","Apartment"
"3875 Spottswood Ave, Memphis, TN 38111","2026/01/12",795,"2 Beds",NA
"1 Dr Martin Luther King Jr Ave, Memphis, TN 38103","2026/01/12",1077,"Studio","Apartment"
"1 Dr Martin Luther King Jr Ave, Memphis, TN 38103","2026/01/12",1314,"1 Bed","Apartment"
"1 Dr Martin Luther King Jr Ave, Memphis, TN 38103","2026/01/12",3066,"2 Beds","Apartment"
"1951 Poplar Ave, Memphis, TN 38104","2026/01/12",1049,"Studio","Apartment"
"1951 Poplar Ave, Memphis, TN 38104","2026/01/12",1299,"1 Bed","Apartment"
"8993 Crestwyn Hills Dr, Memphis, TN 38125","2026/01/12",1420,"1 Bed","Apartment"
"8993 Crestwyn Hills Dr, Memphis, TN 38125","2026/01/12",1642,"2 Beds","Apartment"
"8993 Crestwyn Hills Dr, Memphis, TN 38125","2026/01/12",2237,"3 Beds","Apartment"
"7 Vance Ave, Memphis, TN 38103","2026/01/12",1275,"Studio","Apartment"
"7 Vance Ave, Memphis, TN 38103","2026/01/12",1290,"1 Bed","Apartment"
"7 Vance Ave, Memphis, TN 38103","2026/01/12",2980,"2 Beds+","Apartment"
"711 N Front St, Memphis, TN 38107","2026/01/12",940,"1 Bed","Apartment"
"711 N Front St, Memphis, TN 38107","2026/01/12",1700,"2 Beds","Apartment"
"3440 Southern Ave, Memphis, TN 38111","2026/01/12",1095,"2 Beds",NA
"1669 Randolph Pl, Memphis, TN 38120","2026/01/12",1275,"2 Beds","Apartment"
"1669 Randolph Pl, Memphis, TN 38120","2026/01/12",1699,"3 Beds","Apartment"
"7819 Crescent Ridge Ln, Memphis, TN 38133","2026/01/12",1155,"1 Bed","Apartment"
"7819 Crescent Ridge Ln, Memphis, TN 38133","2026/01/12",1350,"2 Beds","Apartment"
"7819 Crescent Ridge Ln, Memphis, TN 38133","2026/01/12",1840,"3 Beds","Apartment"
"4025-4045 Riverdale Rd, Memphis, TN 38115","2026/01/12",790,"Studio","Apartment"
"4025-4045 Riverdale Rd, Memphis, TN 38115","2026/01/12",875,"1 Bed","Apartment"
"4025-4045 Riverdale Rd, Memphis, TN 38115","2026/01/12",945,"2 Beds","Apartment"
"6787 S Landing Way, Memphis, TN 38115","2026/01/12",910,"1 Bed","Apartment"
"6787 S Landing Way, Memphis, TN 38115","2026/01/12",1035,"2 Beds","Apartment"
"6332 Village Grove Dr, Memphis, TN 38115","2026/01/12",817,"1 Bed","Apartment"
"6332 Village Grove Dr, Memphis, TN 38115","2026/01/12",977,"2 Beds","Apartment"
"3769 Skipping Stone Trace, Memphis, TN 38125","2026/01/12",1222,"1 Bed","Apartment"
"3769 Skipping Stone Trace, Memphis, TN 38125","2026/01/12",1586,"2 Beds","Apartment"
"3769 Skipping Stone Trace, Memphis, TN 38125","2026/01/12",1802,"3 Beds","Apartment"
"2451 Union Ave, Memphis, TN 38112","2026/01/12",999,"3 Beds",NA
"1550 N Parkway, Memphis, TN 38112","2026/01/12",900,"Studio","Apartment"
"1550 N Parkway, Memphis, TN 38112","2026/01/12",800,"1 Bed","Apartment"
"1550 N Parkway, Memphis, TN 38112","2026/01/12",1200,"2 Beds+","Apartment"
"4485 Hudgins Rd, Memphis, TN 38116","2026/01/12",750,"1 Bed","Apartment"
"4485 Hudgins Rd, Memphis, TN 38116","2026/01/12",1100,"3 Beds","Apartment"
"4 Riverview Dr W, Memphis, TN 38103","2026/01/12",1350,"1 Bed","Apartment"
"4 Riverview Dr W, Memphis, TN 38103","2026/01/12",1625,"2 Beds","Apartment"
"5770 Tangle Oaks Dr, Memphis, TN 38134","2026/01/12",799,"1 Bed","Apartment"
"5770 Tangle Oaks Dr, Memphis, TN 38134","2026/01/12",969,"2 Beds","Apartment"
"5770 Tangle Oaks Dr, Memphis, TN 38134","2026/01/12",1199,"3 Beds","Apartment"
"4045 Summer Ave, Memphis, TN 38122","2026/01/12",699,"1 Bed","Apartment"
"4045 Summer Ave, Memphis, TN 38122","2026/01/12",825,"2 Beds","Apartment"
"4045 Summer Ave, Memphis, TN 38122","2026/01/12",949,"3 Beds","Apartment"
"1875 Camberley Cir, Memphis, TN 38119","2026/01/12",1250,"2 Beds","Apartment"
"1875 Camberley Cir, Memphis, TN 38119","2026/01/12",1375,"3 Beds","Apartment"
"1875 Camberley Cir, Memphis, TN 38119","2026/01/12",1800,"4 Beds","Apartment"
"305 S Bellevue Blvd, Memphis, TN 38104","2026/01/12",795,"1 Bed","Apartment"
"305 S Bellevue Blvd, Memphis, TN 38104","2026/01/12",995,"2 Beds","Apartment"
"3541 Mediterranean Dr, Memphis, TN 38118","2026/01/12",699,"1 Bed","Apartment"
"3541 Mediterranean Dr, Memphis, TN 38118","2026/01/12",799,"2 Beds","Apartment"
"100 Gayoso Ave, Memphis, TN 38103","2026/01/12",1050,"1 Bed","Apartment"
"100 Gayoso Ave, Memphis, TN 38103","2026/01/12",1795,"2 Beds","Apartment"
"1387 Central Ave, Memphis, TN 38104","2026/01/12",849,"Studio","Apartment"
"1387 Central Ave, Memphis, TN 38104","2026/01/12",1150,"1 Bed","Apartment"
"1387 Central Ave, Memphis, TN 38104","2026/01/12",1400,"2 Beds","Apartment"
"3094 Autumnwood Ave, Memphis, TN 38115","2026/01/12",838,"1 Bed","Apartment"
"3094 Autumnwood Ave, Memphis, TN 38115","2026/01/12",1013,"2 Beds","Apartment"
"1070 Poplar Ave, Memphis, TN 38105","2026/01/12",1295,"1 Bed","Apartment"
"1070 Poplar Ave, Memphis, TN 38105","2026/01/12",1050,"2 Beds","Apartment"
"6520 Macon Rd, Memphis, TN 38134","2026/01/12",920,"1 Bed","Apartment"
"6520 Macon Rd, Memphis, TN 38134","2026/01/12",1045,"2 Beds","Apartment"
"6296 Lake View Trl, Memphis, TN 38115","2026/01/12",790,"1 Bed","Apartment"
"6296 Lake View Trl, Memphis, TN 38115","2026/01/12",1015,"2 Beds","Apartment"
"6296 Lake View Trl, Memphis, TN 38115","2026/01/12",1185,"3 Beds","Apartment"
"3619 Kings Gate Dr, Memphis, TN 38116","2026/01/12",598,"1 Bed","Apartment"
"3619 Kings Gate Dr, Memphis, TN 38116","2026/01/12",898,"2 Beds","Apartment"
"3619 Kings Gate Dr, Memphis, TN 38116","2026/01/12",884,"3 Beds+","Apartment"
"5900 Cedar Forrest Dr, Memphis, TN 38119","2026/01/12",1040,"1 Bed","Apartment"
"5900 Cedar Forrest Dr, Memphis, TN 38119","2026/01/12",1199,"2 Beds","Apartment"
"5900 Cedar Forrest Dr, Memphis, TN 38119","2026/01/12",1350,"3 Beds","Apartment"
"8037 Waterford Cir, Memphis, TN 38125","2026/01/12",1390,"1 Bed","Apartment"
"8037 Waterford Cir, Memphis, TN 38125","2026/01/12",1385,"2 Beds","Apartment"
"8037 Waterford Cir, Memphis, TN 38125","2026/01/12",1695,"3 Beds","Apartment"
"100 Riverset Ln, Memphis, TN 38103","2026/01/12",1120,"1 Bed","Apartment"
"100 Riverset Ln, Memphis, TN 38103","2026/01/12",1325,"2 Beds","Apartment"
"9 E Carolina Ave, Memphis, TN 38103","2026/01/12",1320,"1 Bed","Apartment"
"9 E Carolina Ave, Memphis, TN 38103","2026/01/12",1740,"2 Beds","Apartment"
"9940 Paddle Wheel Ln, Cordova, TN 38016","2026/01/12",986,"1 Bed","Apartment"
"9940 Paddle Wheel Ln, Cordova, TN 38016","2026/01/12",1062,"2 Beds","Apartment"
"9940 Paddle Wheel Ln, Cordova, TN 38016","2026/01/12",1316,"3 Beds","Apartment"
"7900 Wolf River Blvd, Germantown, TN 38138","2026/01/12",1699,"1 Bed","Apartment"
"7900 Wolf River Blvd, Germantown, TN 38138","2026/01/12",2435,"2 Beds","Apartment"
"2925 Countrywood Pky, Cordova, TN 38016","2026/01/12",1143,"Studio","Apartment"
"2925 Countrywood Pky, Cordova, TN 38016","2026/01/12",1352,"1 Bed","Apartment"
"2925 Countrywood Pky, Cordova, TN 38016","2026/01/12",1690,"2 Beds+","Apartment"
"6840 Union Depot Dr, Bartlett, TN 38133","2026/01/12",1460,"1 Bed","Apartment"
"6840 Union Depot Dr, Bartlett, TN 38133","2026/01/12",1795,"2 Beds","Apartment"
"6840 Union Depot Dr, Bartlett, TN 38133","2026/01/12",2400,"3 Beds","Apartment"
"211 Gilroy Dr, Cordova, TN 38018","2026/01/12",1430,"1 Bed","Apartment"
"211 Gilroy Dr, Cordova, TN 38018","2026/01/12",1765,"2 Beds","Apartment"
"211 Gilroy Dr, Cordova, TN 38018","2026/01/12",2350,"3 Beds","Apartment"
"8786 N Creek Blvd, Southaven, MS 38671","2026/01/12",1212,"1 Bed","Apartment"
"8786 N Creek Blvd, Southaven, MS 38671","2026/01/12",1191,"2 Beds","Apartment"
"8786 N Creek Blvd, Southaven, MS 38671","2026/01/12",1291,"3 Beds","Apartment"
"8056 Country Squire Ln, Cordova, TN 38018","2026/01/12",926,"1 Bed","Apartment"
"8056 Country Squire Ln, Cordova, TN 38018","2026/01/12",1055,"2 Beds","Apartment"
"10107 Havanese Ln, Cordova, TN 38016","2026/01/12",1155,"1 Bed","Apartment"
"10107 Havanese Ln, Cordova, TN 38016","2026/01/12",1490,"2 Beds","Apartment"
"10107 Havanese Ln, Cordova, TN 38016","2026/01/12",1773,"3 Beds","Apartment"
"6755 Poplar Ave, Germantown, TN 38138","2026/01/12",1704,"2 Beds","Apartment"
"6755 Poplar Ave, Germantown, TN 38138","2026/01/12",2099,"3 Beds","Apartment"
"536 Shelby Grove Dr, Cordova, TN 38018","2026/01/12",1162,"1 Bed","Apartment"
"536 Shelby Grove Dr, Cordova, TN 38018","2026/01/12",1364,"2 Beds","Apartment"
"536 Shelby Grove Dr, Cordova, TN 38018","2026/01/12",1711,"3 Beds","Apartment"
"7435 Goodlett Farms Pky, Cordova, TN 38016","2026/01/12",1250,"1 Bed","Apartment"
"7435 Goodlett Farms Pky, Cordova, TN 38016","2026/01/12",1475,"2 Beds","Apartment"
"7435 Goodlett Farms Pky, Cordova, TN 38016","2026/01/12",1499,"3 Beds","Apartment"
"1505 Dexter Lake Dr, Cordova, TN 38016","2026/01/12",1258,"1 Bed","Apartment"
"1505 Dexter Lake Dr, Cordova, TN 38016","2026/01/12",1398,"2 Beds","Apartment"
"1505 Dexter Lake Dr, Cordova, TN 38016","2026/01/12",1748,"3 Beds","Apartment"
"2918 Champions Dr, Arlington, TN 38002","2026/01/12",1190,"1 Bed","Apartment"
"2918 Champions Dr, Arlington, TN 38002","2026/01/12",1310,"2 Beds","Apartment"
"2918 Champions Dr, Arlington, TN 38002","2026/01/12",1770,"3 Beds","Apartment"
"50 Peabody Pl, Memphis, TN 38103","2026/01/12",1150,"Studio","Apartment"
"50 Peabody Pl, Memphis, TN 38103","2026/01/12",1403,"1 Bed","Apartment"
"50 Peabody Pl, Memphis, TN 38103","2026/01/12",1933,"2 Beds","Apartment"
"543 N Mendenhall Rd, Memphis, TN 38117","2026/01/12",975,"1 Bed","Apartment"
"543 N Mendenhall Rd, Memphis, TN 38117","2026/01/12",1075,"2 Beds","Apartment"
"543 N Mendenhall Rd, Memphis, TN 38117","2026/01/12",1225,"3 Beds","Apartment"
"199 S McLean Blvd, Memphis, TN 38104","2026/01/12",999,"3 Beds",NA
"50 S Morrison St, Memphis, TN 38104","2026/01/12",999,"3 Beds",NA
"240 Madison Ave, Memphis, TN 38103","2026/01/12",1095,"Studio","Apartment"
"240 Madison Ave, Memphis, TN 38103","2026/01/12",1195,"1 Bed","Apartment"
"110 Barboro Aly, Memphis, TN 38103","2026/01/12",972,"1 Bed",NA
"645 N Front St, Memphis, TN 38107","2026/01/12",1140,"1 Bed","Apartment"
"645 N Front St, Memphis, TN 38107","2026/01/12",2190,"2 Beds","Apartment"
"645 N Front St, Memphis, TN 38107","2026/01/12",3300,"3 Beds","Apartment"
"3667 Rhodes Ave, Memphis, TN 38111","2026/01/12",1075,"2 Beds","Apartment"
"3667 Rhodes Ave, Memphis, TN 38111","2026/01/12",1165,"3 Beds","Apartment"
"6 S McLean Blvd, Memphis, TN 38104","2026/01/12",838,"Studio","Apartment"
"6 S McLean Blvd, Memphis, TN 38104","2026/01/12",1015,"1 Bed","Apartment"
"6 S McLean Blvd, Memphis, TN 38104","2026/01/12",1330,"2 Beds","Apartment"
"3990 Barton Dr, Memphis, TN 38116","2026/01/12",850,"2 Beds",NA
"3251 Knight Trails Cir, Memphis, TN 38115","2026/01/12",836,"1 Bed","Apartment"
"3251 Knight Trails Cir, Memphis, TN 38115","2026/01/12",1218,"2 Beds","Apartment"
"3860 Eaglewood Dr, Memphis, TN 38115","2026/01/12",805,"1 Bed","Apartment"
"3860 Eaglewood Dr, Memphis, TN 38115","2026/01/12",925,"2 Beds","Apartment"
"3860 Eaglewood Dr, Memphis, TN 38115","2026/01/12",1075,"3 Beds","Apartment"
NA,NA,NA,NA,NA
"6082 Knightsbridge Dr, Memphis, TN 38115","2026/01/12",999,"2 Beds","Apartment"
"6082 Knightsbridge Dr, Memphis, TN 38115","2026/01/12",1099,"3 Beds","Apartment"
"6082 Knightsbridge Dr, Memphis, TN 38115","2026/01/12",1199,"4 Beds","Apartment"
"8285 Irene Blvd, Memphis, TN 38125","2026/01/12",893,"1 Bed","Apartment"
"8285 Irene Blvd, Memphis, TN 38125","2026/01/12",1080,"2 Beds","Apartment"
"57 N Somerville St, Memphis, TN 38104","2026/01/12",634,"Studio","Apartment"
"57 N Somerville St, Memphis, TN 38104","2026/01/12",779,"1 Bed","Apartment"
"57 N Somerville St, Memphis, TN 38104","2026/01/12",1023,"2 Beds","Apartment"
"6277 Lake Arbor Dr, Memphis, TN 38115","2026/01/12",825,"1 Bed","Apartment"
"6277 Lake Arbor Dr, Memphis, TN 38115","2026/01/12",800,"2 Beds","Apartment"
"6277 Lake Arbor Dr, Memphis, TN 38115","2026/01/12",1350,"3 Beds","Apartment"
"2973 Getwell Rd, Memphis, TN 38118","2026/01/12",925,"1 Bed","Apartment"
"2973 Getwell Rd, Memphis, TN 38118","2026/01/12",905,"2 Beds","Apartment"
"3350 Hickory Hill Rd, Memphis, TN 38115","2026/01/12",699,"1 Bed","Apartment"
"3350 Hickory Hill Rd, Memphis, TN 38115","2026/01/12",948,"2 Beds","Apartment"
"3350 Hickory Hill Rd, Memphis, TN 38115","2026/01/12",1095,"3 Beds","Apartment"
"1594 E Holmes Rd, Memphis, TN 38116","2026/01/12",899,"3 Beds",NA
"4280 Mount Hood St, Memphis, TN 38118","2026/01/12",599,"1 Bed","Apartment"
"4280 Mount Hood St, Memphis, TN 38118","2026/01/12",849,"2 Beds","Apartment"
"4280 Mount Hood St, Memphis, TN 38118","2026/01/12",849,"3 Beds","Apartment"
"3562 Mynders Ave, Memphis, TN 38111","2026/01/12",895,"1 Bed","Apartment"
"3562 Mynders Ave, Memphis, TN 38111","2026/01/12",995,"2 Beds","Apartment"
"1984 Bonnie Dr, Memphis, TN 38116","2026/01/12",695,"1 Bed","Apartment"
"1984 Bonnie Dr, Memphis, TN 38116","2026/01/12",849,"2 Beds","Apartment"
"1500 E Shelby Dr, Memphis, TN 38116","2026/01/12",995,"2 Beds",NA
"3315 Hickory Hill Rd, Memphis, TN 38115","2026/01/12",860,"2 Beds","Apartment"
"3315 Hickory Hill Rd, Memphis, TN 38115","2026/01/12",1099,"3 Beds","Apartment"
"6860 Quince Rd, Memphis, TN 38119","2026/01/12",800,"1 Bed","Apartment"
"6860 Quince Rd, Memphis, TN 38119","2026/01/12",935,"2 Beds","Apartment"
"8546 Prestine Loop, Cordova, TN 38018","2026/01/12",1092,"1 Bed","Apartment"
"8546 Prestine Loop, Cordova, TN 38018","2026/01/12",1400,"2 Beds","Apartment"
"8546 Prestine Loop, Cordova, TN 38018","2026/01/12",1492,"3 Beds","Apartment"
"8293 George Brett Dr, Cordova, TN 38018","2026/01/12",1024,"1 Bed","Apartment"
"8293 George Brett Dr, Cordova, TN 38018","2026/01/12",1183,"2 Beds","Apartment"
"2460 Vintage Dr, Cordova, TN 38016","2026/01/12",1002,"1 Bed","Apartment"
"2460 Vintage Dr, Cordova, TN 38016","2026/01/12",1255,"2 Beds","Apartment"
"8125 Rockcreek Pl, Cordova, TN 38016","2026/01/12",980,"1 Bed","Apartment"
"8125 Rockcreek Pl, Cordova, TN 38016","2026/01/12",1229,"2 Beds","Apartment"
"1161 Poplar Ave, Memphis, TN 38105","2026/01/12",1050,"1 Bed","Apartment"
"1161 Poplar Ave, Memphis, TN 38105","2026/01/12",1150,"2 Beds","Apartment"
"2344 Autumn Green Dr, Memphis, TN 38112","2026/01/12",1296,"1 Bed","Apartment"
"2344 Autumn Green Dr, Memphis, TN 38112","2026/01/12",1746,"2 Beds","Apartment"
"1298 Mount Hope Dr, Memphis, TN 38103","2026/01/12",1200,"1 Bed","Apartment"
"1298 Mount Hope Dr, Memphis, TN 38103","2026/01/12",1866,"2 Beds","Apartment"
"6653 N Quail H..., Memphis, TN 38120","2026/01/12",968,"1 Bed","Apartment"
"6653 N Quail H..., Memphis, TN 38120","2026/01/12",1218,"2 Beds","Apartment"
"1839 Madison Ave, Memphis, TN 38104","2026/01/12",1244,"Studio","Apartment"
"1839 Madison Ave, Memphis, TN 38104","2026/01/12",1244,"1 Bed","Apartment"
"1839 Madison Ave, Memphis, TN 38104","2026/01/12",1806,"2 Beds","Apartment"
"225 Arbor Commons Cir, Memphis, TN 38120","2026/01/12",1368,"1 Bed","Apartment"
"225 Arbor Commons Cir, Memphis, TN 38120","2026/01/12",1725,"2 Beds","Apartment"
"274 S Highland St, Memphis, TN 38111","2026/01/12",999,"1 Bed","Apartment"
"274 S Highland St, Memphis, TN 38111","2026/01/12",1200,"2 Beds","Apartment"
"26 S Morrison St, Memphis, TN 38104","2026/01/12",1150,"2 Beds",NA
"9230 Thornbury Blvd, Memphis, TN 38125","2026/01/12",1325,"1 Bed","Apartment"
"9230 Thornbury Blvd, Memphis, TN 38125","2026/01/12",1511,"2 Beds","Apartment"
"9230 Thornbury Blvd, Memphis, TN 38125","2026/01/12",1701,"3 Beds","Apartment"
"80 Virginia Ave W, Memphis, TN 38106","2026/01/12",952,"Studio","Apartment"
"80 Virginia Ave W, Memphis, TN 38106","2026/01/12",1507,"1 Bed","Apartment"
"80 Virginia Ave W, Memphis, TN 38106","2026/01/12",1650,"2 Beds","Apartment"
"7885 Silver Spur Cir, Memphis, TN 38119","2026/01/12",1269,"1 Bed","Apartment"
